year,period,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5,92.5,97.5,102.5,107.5,112.5,117.5,122.5,127.5
2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,1,0,0,0,0,4,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,0,0,37,115,269,63,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,0,0,10,341,397,222,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,0,0,0,2,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,0,0,25,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,0,0,2,102,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,0,0,4,107,1514,454,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,0,81,524,2307,1562,113,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,0,126,1147,1953,914,139,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,0,234,1018,943,472,61,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,0,0,19,907,1526,396,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,0,0,0,58,121,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,0,0,28,83,117,40,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
