"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,124.908005,19.160175,71.78123,519.1696,0.0,10.8886,0.0,1000.9776,260.796,336.84326,2332.0076,15277.998,1419.3204,623.0724,0.0,9.226568
0.16666667,126.85875,21.577383,75.802826,570.24005,0.0,12.343127,0.0,985.8434,270.1151,331.02588,2357.5474,13660.338,1288.8763,576.4285,0.0,9.319286
0.25,128.81055,24.985905,79.8839,621.54315,0.0,13.990695,0.0,1020.2435,274.56528,325.8823,2321.556,12106.196,1202.8274,540.7556,0.0,9.415974
0.33333334,130.40227,29.290497,83.98957,667.55054,0.0,15.052661,0.0,1161.4116,276.05414,325.2755,2400.8381,0.0,1180.63,513.5899,0.0,9.517769
0.41666666,130.3063,33.972595,87.662605,704.57324,0.0,15.513755,0.0,1267.5431,277.30524,330.16922,2593.7593,0.0,1184.4802,509.83676,53.563778,9.628615
0.5,127.517456,38.231377,91.931984,731.32965,0.0,15.843668,0.0,1250.3386,279.4045,337.24893,2762.6125,0.0,1181.0582,770.9719,56.947723,9.750786
0.5833333,125.5598,41.22188,97.652885,751.32715,0.0,16.17946,0.0,1189.6028,280.84207,127.908646,2812.789,0.0,1173.2015,938.516,61.910217,9.832043
0.6666667,126.21197,43.153744,104.04915,769.1073,0.0,16.51908,0.0,1128.4391,280.98868,128.09998,2759.1072,0.0,1155.2437,949.1482,66.468216,9.827954
0.75,127.093575,44.733883,114.75296,785.5624,0.0,16.86117,0.0,1066.6146,280.73965,130.68526,2650.9417,0.0,1114.2378,1008.6961,70.48675,9.826018
0.8333333,128.79779,45.834023,124.15767,802.2034,0.0,17.206488,0.0,1002.0234,280.16144,294.28516,2513.6733,9159.151,1044.5287,1037.1572,90.746605,9.826057
0.9166667,130.53246,46.889893,133.97893,819.96204,0.0,17.551617,0.0,941.11285,280.2322,285.2599,2374.3503,8145.018,943.53687,951.5005,119.87457,9.827932
1.0,132.29117,48.09186,142.02954,840.07574,0.0,18.669962,0.0,882.86334,283.58105,279.4295,2221.0498,7719.8027,848.84814,785.9164,145.07379,9.860853
1.0833334,157.0407,58.74832,179.65373,1020.86005,0.0,24.750277,0.0,922.4025,328.6463,416.41788,2808.7334,11334.605,1212.0416,771.43036,0.0,12.039262
1.1666666,158.81516,60.891243,183.46974,1050.316,0.0,29.438457,0.0,912.7612,335.4282,410.4768,2589.2632,10168.654,1127.8208,738.87366,0.0,12.232096
1.25,160.49422,63.198463,186.48709,1079.8429,0.0,34.536816,0.0,987.25073,339.12265,404.68484,2418.322,9154.148,1086.7684,762.6184,0.0,12.46112
1.3333334,161.73064,65.43132,190.76561,1103.2466,0.0,37.73826,0.0,1239.9791,339.1575,403.01376,2283.462,0.0,1062.0394,808.28644,0.0,12.718479
1.4166666,160.68553,67.68644,196.88905,1116.6134,0.0,39.13224,0.0,1456.3398,338.6193,406.16602,2176.2375,0.0,1050.5452,948.1048,303.48505,13.006065
1.5,156.06062,69.765045,205.12035,1126.5258,0.0,40.14057,0.0,1468.8629,338.02295,411.35846,2079.6733,0.0,1047.8553,1120.5088,331.36636,13.327699
1.5833334,152.52773,71.74163,216.6918,1133.634,0.0,41.166527,0.0,1403.1747,337.1783,164.72188,1986.0736,0.0,1044.4708,1307.4042,374.92972,13.599457
1.6666666,152.55574,73.33629,238.83775,1137.5177,0.0,42.208565,0.0,1331.5289,335.42065,162.09967,1895.2327,0.0,1032.4142,1536.0782,418.3266,13.766104
