"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,159.41707,31.999056,129.99445,1000.1711,0.0,20.662542,0.0,186.37395,48.840893,424.2763,2156.336,7054.662,736.54913,935.1238,0.0,11.6783905
0.16666667,161.90668,37.691338,135.71022,1106.7411,0.0,22.994455,0.0,192.79254,53.319275,416.06152,2293.65,6383.9077,641.886,899.55396,0.0,11.804074
0.25,164.29486,45.269886,140.35191,1205.7754,0.0,25.150589,0.0,200.15689,58.05499,407.79095,2362.512,5894.866,593.61346,875.53015,0.0,11.935062
0.33333334,166.1209,55.436657,144.38809,1287.8677,0.0,27.204048,0.0,207.73701,62.986103,405.87643,2486.2761,0.0,648.55304,861.2804,0.0,12.072877
0.41666666,165.24786,66.5492,147.82343,1344.4224,0.0,29.294182,0.0,214.67918,71.57363,407.4595,2665.0273,0.0,648.75397,902.72015,76.59678,12.222451
0.5,159.94016,76.08356,151.17334,1372.7328,0.0,31.508295,0.0,221.58609,89.366066,406.2829,2825.6343,0.0,593.38214,1709.9915,80.07074,12.386204
0.5833333,156.01443,82.34611,155.68755,1384.5978,0.0,33.942635,0.0,228.39278,98.587395,178.6027,2908.8877,0.0,554.03766,2276.0544,85.66992,12.498204
0.6666667,156.4744,86.16711,160.69302,1392.8168,0.0,36.62057,0.0,233.89494,107.44877,171.01099,2892.254,0.0,512.83997,2249.6687,90.817764,12.5016985
0.75,157.30888,89.7509,168.33856,1398.4309,0.0,39.524822,0.0,238.48439,116.0562,165.49983,2840.6252,0.0,469.37878,2413.751,95.133995,12.508059
0.8333333,159.38919,93.155075,173.4811,1402.9011,0.0,42.604588,0.0,242.88997,124.11582,332.32816,2786.615,7191.9365,429.36893,2647.9097,126.97671,12.517083
0.9166667,161.43556,96.65791,179.51921,1407.3099,0.0,45.833557,0.0,246.3254,131.62749,319.39935,2730.989,6022.212,400.4784,2869.4526,232.60654,12.528288
1.0,163.45854,99.819595,184.70148,1414.0607,0.0,49.16864,0.0,248.88412,139.42921,312.91913,2689.9785,5094.503,374.116,2971.9153,309.10144,12.578903
1.0833334,280.95563,176.75153,422.67783,2625.366,0.0,95.43804,0.0,396.0927,239.93097,640.01544,4607.005,7991.8955,771.7643,5393.7417,0.0,30.64856
1.1666666,282.53476,180.59203,417.37656,2603.6895,0.0,101.30352,0.0,394.51398,249.279,628.96924,4457.916,6653.3516,707.60614,6818.2305,0.0,30.98308
1.25,284.00568,184.10698,410.93268,2587.5337,0.0,107.19465,0.0,392.4261,259.09476,616.77094,4322.674,5653.772,654.5324,7915.595,0.0,31.336205
1.3333334,284.59225,187.5647,402.06894,2575.6194,0.0,113.103584,0.0,388.868,266.4519,605.79694,4172.339,0.0,618.9518,8866.361,0.0,31.704672
1.4166666,280.34927,191.03812,392.03992,2553.7908,0.0,118.99867,0.0,384.98068,271.40894,594.5853,4068.2842,0.0,586.6365,9164.592,852.9337,32.088974
1.5,268.45908,194.59671,384.79382,2521.082,0.0,124.78108,0.0,382.23062,278.30933,582.25,3991.3813,0.0,549.54816,9225.131,946.58044,32.49073
1.5833334,259.09836,198.05063,380.2557,2466.3853,0.0,130.5499,0.0,378.25522,287.35312,203.3537,3831.2803,0.0,519.8571,9885.411,1055.9636,32.798855
1.6666666,257.36435,200.92319,380.37338,2407.996,0.0,136.5091,0.0,372.38208,296.87628,182.87317,3607.0276,0.0,489.7188,10642.397,1166.533,32.841167
1.75,256.3072,203.17159,379.74957,2352.2932,0.0,142.69254,0.0,365.96695,309.8039,175.97855,3368.127,0.0,457.0081,10952.15,1254.8197,32.89331
1.8333334,257.3637,204.37257,383.4484,2306.1538,0.0,149.49377,0.0,359.22266,320.96677,459.1803,3128.651,9315.882,417.66916,10731.817,1333.5255,32.954426
1.9166666,258.38812,204.87909,406.1787,2276.4807,0.0,156.74652,0.0,352.31784,327.35825,441.18134,2929.8674,7565.0796,389.29642,10152.932,1461.5585,33.02393
2.0,259.40732,205.02359,418.15536,2264.7764,0.0,163.5697,0.0,344.72662,333.22037,431.26712,2770.0806,6282.106,356.9473,9479.637,1538.132,33.188255
2.0833333,171.50102,134.21068,210.92749,1390.908,0.0,106.188866,0.0,238.00473,231.50446,257.52612,1879.3474,3716.4006,187.34618,6015.314,0.0,15.766789
2.1666667,172.96596,134.71759,209.8738,1425.641,0.0,110.97587,0.0,234.8991,238.34242,252.0026,1896.8162,3175.612,165.80702,3593.6575,0.0,16.023409
2.25,174.33055,135.13306,207.54544,1475.206,0.0,115.63212,0.0,231.65123,244.69846,246.89534,1956.021,2745.6267,153.15921,1749.9237,0.0,16.288897
2.3333333,175.13702,135.85352,204.48975,1528.1226,0.0,119.72789,0.0,227.50581,250.46335,242.80165,2080.6936,0.0,149.76335,804.6551,0.0,16.563818
2.4166667,172.57921,136.19566,200.68161,1553.2853,0.0,123.55498,0.0,222.58604,254.53426,239.3831,2188.2205,0.0,147.62323,780.95685,465.56036,16.849123
2.5,164.627,136.47829,196.54558,1567.4384,0.0,127.38155,0.0,217.79077,261.294,236.64175,2282.7417,0.0,141.41254,975.7995,409.0972,17.144728
2.5833333,158.32918,137.20917,195.0012,1557.5546,0.0,131.06984,0.0,212.86256,268.5536,77.27788,2355.3943,0.0,134.38074,1251.3839,457.6423,17.398466
2.6666667,157.43117,137.61313,192.07213,1545.7925,0.0,136.67355,0.0,207.15045,277.00778,73.85019,2329.549,0.0,127.82273,1599.4395,512.07086,17.529285
2.75,157.03833,137.6929,192.67598,1552.6342,0.0,143.63376,0.0,201.30095,287.379,73.19274,2260.6282,0.0,121.67459,1975.8016,557.681,17.665747
2.8333333,158.25627,137.4297,196.34364,1594.4137,0.0,151.95317,0.0,196.26953,295.01865,190.75584,2169.3606,5321.2817,115.08705,2334.5723,611.58374,17.807186
2.9166667,159.52827,137.42151,200.8729,1696.5942,0.0,162.04648,0.0,191.0859,298.717,184.44058,2077.9644,4398.2515,111.77096,2322.8247,703.7925,17.953297
3.0,160.86758,136.90648,216.18797,1858.5469,0.0,171.9483,0.0,185.8378,302.13895,181.50204,2006.2415,3755.6948,110.92503,2455.195,745.5257,18.146194
3.0833333,135.05963,113.3116,188.5631,1752.1371,0.0,153.56158,0.0,172.57605,268.6552,250.88492,2307.2288,4771.711,152.82484,2173.259,0.0,15.786176
3.1666667,136.25261,112.75252,182.89172,1973.5298,0.0,162.78157,0.0,167.49838,270.5196,245.4386,2274.1829,4038.079,138.83214,2089.2834,0.0,16.081104
3.25,137.37392,111.80648,177.15126,2170.571,0.0,171.19948,0.0,162.75807,272.73114,239.54129,2291.7578,3500.2988,126.994644,2081.7803,0.0,16.386974
3.3333333,137.75404,111.35461,168.26704,2303.6743,0.0,179.52087,0.0,158.132,275.42377,234.88463,2307.6035,0.0,130.35652,1994.042,0.0,16.701057
3.4166667,134.89677,111.12732,158.8413,2391.199,0.0,186.9546,0.0,153.44048,279.9945,231.20912,2407.0747,0.0,134.73384,2170.3374,327.1254,17.02428
3.5,127.03483,110.51261,150.75513,2442.0742,0.0,192.50534,0.0,148.37895,281.91025,227.72813,2494.8909,0.0,128.23068,2355.3762,280.2529,17.357105
3.5833333,120.75547,109.94884,150.51851,2465.106,0.0,197.55664,0.0,142.59435,283.75565,38.68447,2562.1362,0.0,116.00497,2669.3013,318.48672,17.65466
3.6666667,119.71425,109.11808,151.35823,2457.1414,0.0,203.81436,0.0,135.7871,284.4463,17.74258,2486.9204,0.0,102.738,3122.3743,359.7458,17.846022
3.75,119.19004,108.26124,153.49963,2454.5974,0.0,212.914,0.0,129.73119,284.1049,13.912589,2367.855,0.0,90.27713,3499.9158,394.40994,18.04265
3.8333333,120.18899,106.87076,156.61429,2452.6238,0.0,224.65782,0.0,124.185425,285.35712,167.48122,2248.1372,5615.912,80.31687,3763.7695,433.2482,18.244186
3.9166667,121.21431,105.364265,161.02213,2448.425,0.0,237.00243,0.0,119.46572,285.5642,158.23373,2121.1167,4689.948,78.79988,3434.7598,481.61105,18.450285
4.0,122.25587,103.47971,169.73483,2463.6697,0.0,249.53116,0.0,114.867065,285.15182,154.7194,2007.1975,4003.074,81.925835,3035.9915,512.58887,18.697456
4.0833335,113.06688,93.76814,160.38478,2286.4087,0.0,241.93912,0.0,92.048256,250.19429,107.20287,1498.2104,2429.8794,49.466778,2528.9062,0.0,17.329052
4.1666665,113.617744,91.69993,159.43834,2324.9255,0.0,254.87805,0.0,87.71823,251.17862,104.072,1483.5797,2103.6968,41.319397,1899.6633,0.0,17.673975
4.25,114.21278,89.54843,157.16747,2355.5151,0.0,267.3414,0.0,83.96269,251.45027,101.063416,1467.262,1853.4995,35.21666,1551.4489,0.0,18.02909
4.3333335,114.23036,88.13039,157.93022,2399.9365,0.0,279.0024,0.0,80.34065,247.5049,97.970924,1496.1626,0.0,41.866547,1221.4211,0.0,18.392826
4.4166665,110.79351,87.53039,157.32832,2438.791,0.0,289.753,0.0,76.78858,244.61276,95.06124,1564.501,0.0,51.68537,1394.3091,215.98404,18.765518
4.5,102.44667,86.74217,157.49446,2475.4626,0.0,298.14282,0.0,73.57679,242.32878,92.39224,1605.3896,0.0,48.91479,1583.0692,174.5026,19.148426
4.5833335,95.93527,86.24881,156.23335,2481.032,0.0,308.0007,0.0,70.558784,238.72784,7.9642043,1629.0023,0.0,42.407253,1835.7777,192.69978,19.497986
4.6666665,94.62643,85.39204,154.3449,2472.2666,0.0,322.52267,0.0,67.45995,237.74892,7.870586,1602.6631,0.0,36.277645,2173.0195,214.17928,19.74929
4.75,93.801994,84.16157,153.28969,2475.5627,0.0,340.5255,0.0,63.973366,236.30722,8.005364,1557.2318,0.0,30.413574,2491.104,235.98924,20.005991
4.8333335,94.54569,82.16113,154.87842,2511.7664,0.0,360.8438,0.0,60.97073,233.14479,66.98411,1501.9083,2469.141,24.368526,2762.0054,263.27914,20.267654
4.9166665,95.26085,79.842316,155.14809,2565.3228,0.0,380.271,0.0,57.95271,230.35197,63.30291,1420.2119,2082.0427,29.131033,2516.276,299.76315,20.533543
5.0,95.87092,77.39518,153.25713,2638.715,0.0,399.92703,0.0,55.005432,227.69106,61.283035,1352.3657,1833.6538,36.817455,2369.1816,324.3947,20.837786
5.0833335,89.00125,69.58272,135.81682,2500.896,0.0,390.99777,0.0,51.23759,214.47836,49.22221,1135.6172,1262.309,27.152332,2018.1201,0.0,19.07737
5.1666665,88.667366,66.68032,126.80562,2542.3186,0.0,410.61984,0.0,48.212883,212.8012,47.225174,1085.7565,1003.3203,18.22594,1753.7212,0.0,19.461645
5.25,88.73158,64.336494,121.65039,2529.6501,0.0,428.1834,0.0,45.230915,209.13994,44.89317,1025.351,846.7676,13.447991,1373.1879,0.0,19.85628
5.3333335,87.86976,62.099995,114.953415,2485.3428,0.0,436.02194,0.0,42.388412,204.23865,42.261154,976.013,0.0,21.109314,1214.4126,0.0,20.259167
5.4166665,84.42724,61.024414,98.55406,2426.412,0.0,440.622,0.0,39.95582,198.88365,40.134686,950.5516,0.0,31.59619,1420.3684,226.79935,20.67011
5.5,76.57688,60.208046,94.72062,2384.7454,0.0,444.44687,0.0,38.042847,190.26173,38.55008,919.32245,0.0,32.428104,1682.7385,202.34546,21.09062
5.5833335,70.29917,58.796597,92.27173,2337.8223,0.0,450.2385,0.0,35.705196,184.87714,4.038339,885.53156,0.0,27.648783,1909.7728,221.48186,21.480642
5.6666665,68.938644,57.587452,92.315445,2278.4744,0.0,466.49402,0.0,32.458424,181.03137,4.0255566,852.1388,0.0,22.060678,2213.144,248.27324,21.778925
5.75,68.00386,56.59056,90.93618,2236.465,0.0,498.67197,0.0,29.407087,176.67331,3.91979,817.7571,0.0,18.142456,2532.591,271.3482,22.083664
5.8333335,68.464874,54.526123,90.65793,2236.972,0.0,536.769,0.0,27.013103,172.41821,27.449354,775.3798,974.4812,14.49113,2800.642,301.2876,22.392765
5.9166665,68.92544,50.824333,92.726265,2263.5393,0.0,574.65045,0.0,24.181284,166.60133,25.549974,735.41016,854.4466,17.99111,2450.5198,362.77975,22.705803
6.0,69.40116,46.56283,92.58948,2316.4487,0.0,610.128,0.0,22.275345,159.51344,24.458584,697.20624,762.0871,25.683886,2032.3763,390.3658,23.054165
6.0833335,63.68461,39.625137,91.783424,2215.1218,0.0,605.32117,0.0,20.89896,149.58736,24.65039,651.1784,650.1541,26.111677,1677.0659,0.0,24.164669
