"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12405.414,8.698793,64.772606,392.96967,0.0,293.14554,0.0,27.653358,145.9498,691.9434,83.76217,21504.984,9.197675,7.2588663,0.0,14.199422
0.16666667,3079.1033,7.725338,57.124317,391.34753,0.0,300.48795,0.0,15.114423,118.1236,331.40005,60.834904,7702.378,5.8336515,5.582546,0.0,14.196574
0.25,1241.4761,9.783928,55.857025,379.94684,0.0,310.40833,0.0,10.99426,109.465515,313.66147,58.727577,6962.1387,5.2413187,4.1374283,0.0,14.25398
0.33333334,649.2136,12.979645,58.50659,364.4517,0.0,325.58096,0.0,8.343711,99.76269,322.94763,56.682655,0.0,5.29791,3.4806888,0.0,14.348609
0.41666666,323.13205,15.608939,60.406113,338.1262,0.0,333.72,0.0,6.021712,90.67524,339.12637,53.13002,0.0,5.45268,3.4043882,1538.1692,14.493845
0.5,243.5988,16.393963,60.89338,482.97757,0.0,330.39978,0.0,3.9517517,101.1182,351.36084,47.398064,0.0,5.2863827,26.00971,53.691998,14.70629
0.5833333,166.38788,15.231544,60.911415,1329.855,0.0,321.85562,0.0,2.391102,137.2627,142.64247,38.958378,0.0,4.6850004,211.65358,56.279057,14.809548
0.6666667,131.47343,13.209182,270.47552,1173.5233,0.0,304.59262,0.0,46.219147,179.3748,132.68146,30.335642,0.0,4.2785497,477.71533,57.4644,14.802424
0.75,115.46927,13.32754,479.2913,1498.2881,0.0,296.3759,0.0,359.80368,299.49704,140.57263,22.965761,0.0,4.149285,475.64996,58.02775,14.809817
0.8333333,109.48978,13.306119,765.3051,1951.4574,0.0,293.07544,0.0,834.2204,332.92123,186.5116,17.381323,20805.986,3.6801891,448.2674,82.299095,14.836032
0.9166667,106.447876,27.084328,778.9895,2319.351,0.0,293.51236,0.0,1243.2057,309.80313,188.32156,309.32773,615.22626,146.55963,375.16614,146.8381,14.874242
1.0,121.81761,32.43082,615.32684,2273.94,0.0,296.17007,0.0,798.47455,284.39804,170.24785,617.6397,678.86804,207.87279,253.99568,186.35846,14.958703
1.0833334,159.58372,37.37906,481.0714,1565.6573,0.0,342.32343,0.0,505.83102,281.83398,163.3846,871.9938,934.4415,180.91737,134.81982,0.0,17.327116
1.1666666,172.83226,47.648056,240.10481,883.26025,0.0,345.29388,0.0,275.63086,236.37138,127.55269,621.55164,994.599,195.6069,112.327324,0.0,18.048048
1.25,183.58174,89.66846,209.18263,803.4569,0.0,349.05957,0.0,163.81342,204.38412,140.58899,837.9048,1093.9507,283.71146,103.551544,0.0,19.14855
1.3333334,192.60614,161.57452,216.3104,836.41876,0.0,352.47162,0.0,100.50142,172.64369,166.45515,1070.403,0.0,657.16,92.515785,0.0,20.408707
1.4166666,194.02524,197.48836,217.1012,886.9457,0.0,354.31622,0.0,60.078358,142.25807,202.09004,1160.9244,0.0,1091.9634,235.31993,24.135603,21.997578
1.5,181.20433,165.75179,205.9509,792.0412,0.0,356.60034,0.0,32.396305,315.07425,246.2469,1089.6034,0.0,834.2465,846.6097,2.9602504,23.878733
1.5833334,159.03606,111.42327,172.16808,1199.4087,0.0,357.98328,0.0,16.034575,216.06767,263.62927,857.3218,0.0,465.46906,1742.3545,3.003012,25.481253
1.6666666,134.27924,82.831436,358.31818,1906.6478,0.0,358.14972,0.0,48.002384,225.81364,240.27759,634.8863,0.0,419.2122,2803.452,2.9165194,26.882261
1.75,113.84036,82.339226,550.0854,2406.6775,0.0,358.6916,0.0,392.68716,414.7537,240.27975,449.54236,0.0,513.48096,1347.766,2.8167098,28.374126
1.8333334,97.475945,81.79206,980.02997,3575.5508,0.0,356.08212,0.0,860.8597,519.3691,253.8341,318.25128,679.89856,600.4635,738.7951,48.557602,29.959877
1.9166666,83.569176,83.08189,1018.08997,4504.326,0.0,346.29132,0.0,1085.5796,480.27988,258.90134,937.74207,86.457405,828.40094,642.1921,102.97377,31.628557
2.0,76.91952,86.296326,855.03064,4027.255,0.0,333.94373,0.0,781.77295,398.3313,230.82074,1256.4587,82.72911,652.69104,462.34,125.09965,33.421726
2.0833333,74.04678,89.551,525.6603,1993.4729,0.0,321.92517,0.0,440.26706,336.72122,177.55072,818.4373,66.99285,179.65083,377.4962,0.0,35.45591
2.1666667,67.57664,94.70781,226.19298,1121.0605,0.0,315.7818,0.0,260.11703,293.9701,133.99629,810.35455,61.727703,151.56894,282.7762,0.0,38.097065
2.25,63.644485,123.54678,206.76675,662.09973,0.0,310.91443,0.0,165.02246,259.71133,120.41959,1521.4604,57.838337,205.96849,152.97488,0.0,41.177444
2.3333333,62.47164,191.36288,209.43834,529.1645,0.0,307.8536,0.0,103.80164,219.6579,133.12953,2601.9756,0.0,436.81488,68.03276,0.0,44.487865
2.4166667,61.841652,226.4421,203.32695,457.6655,0.0,304.49185,0.0,61.852627,177.51207,151.88722,3569.413,0.0,803.4967,139.8589,15.395299,48.100376
2.5,57.488243,187.34651,194.06462,393.35773,0.0,300.81754,0.0,34.84767,317.86432,175.92412,3683.955,0.0,773.2714,612.66895,1.8922683,52.02072
2.5833333,52.32598,122.61826,172.93907,1456.2915,0.0,296.697,0.0,17.301426,281.3404,182.54715,2395.6096,0.0,416.21222,1470.2135,1.906185,55.719357
2.6666667,45.986095,90.705894,250.37772,2272.462,0.0,289.6669,0.0,105.37658,252.51385,153.12338,1172.8119,0.0,320.88992,1745.7395,1.895887,59.27971
2.75,40.393074,83.85556,485.21146,2872.1128,0.0,280.3115,0.0,421.6785,350.24762,137.15555,808.5158,0.0,356.86264,1018.23694,1.8400428,62.93219
2.8333333,35.614677,86.015,706.4191,3517.5195,0.0,274.8461,0.0,867.59204,429.083,151.60077,585.3696,26.767822,414.00183,956.04755,45.491035,66.69127
2.9166667,31.882936,86.291,894.74304,5080.69,0.0,269.99875,0.0,1133.531,418.23694,177.31184,882.4262,3.4700863,595.3106,889.8285,92.37689,70.5491
3.0,31.63027,86.69209,834.6093,3760.5608,0.0,263.73535,0.0,837.13214,390.74887,177.7647,1028.3507,3.6179795,564.58514,713.6441,107.1318,74.51757
3.0833333,32.738907,66.204605,432.59064,2245.0825,0.0,252.11235,0.0,506.5588,335.28867,167.3621,744.50824,5.3698936,447.65543,425.70865,0.0,84.80397
3.1666667,33.275097,68.719086,218.55588,1391.7534,0.0,243.812,0.0,308.9904,283.43213,118.1276,737.63184,3.9328756,429.11993,263.99664,0.0,89.46992
3.25,32.417618,88.84696,154.10806,817.554,0.0,237.88779,0.0,199.95706,250.83528,127.30446,1276.9312,3.3434498,609.6202,244.64209,0.0,94.25184
3.3333333,31.387835,131.50175,159.67722,505.4317,0.0,231.86009,0.0,125.168106,218.59592,146.09807,1885.492,0.0,1301.1395,233.51015,0.0,99.80071
3.4166667,31.457365,152.73976,164.57745,429.62567,0.0,224.39003,0.0,74.12917,171.31265,176.40666,2421.7693,0.0,1847.6968,330.32263,13.902187,105.71455
3.5,29.832584,128.74475,168.63933,383.48245,0.0,218.1454,0.0,38.961006,210.02766,218.07573,2224.2393,0.0,1477.7188,434.33142,1.7944874,111.94682
3.5833333,26.996159,77.158775,163.27898,1122.7595,0.0,212.25395,0.0,22.775951,251.28645,213.19168,1828.512,0.0,792.05695,686.09796,1.8328514,117.85165
3.6666667,24.076227,61.566883,739.7711,1657.7423,0.0,204.3732,0.0,106.72672,280.11893,170.77309,1284.044,0.0,643.4329,1443.7084,1.780393,123.49264
3.75,21.16185,59.57625,859.3166,2478.6963,0.0,195.55379,0.0,392.3898,401.16403,171.38231,895.47015,0.0,714.8427,1298.3379,1.7566435,129.17369
3.8333333,18.972712,56.67511,1150.9255,2254.81,0.0,189.56535,0.0,977.9682,469.5746,191.97989,632.01825,7.3898253,720.15094,1290.6073,39.806046,134.93529
3.9166667,16.838732,61.068428,1056.4656,2538.3545,0.0,183.8905,0.0,1135.2133,449.72702,223.60825,1684.5874,1.0483285,761.56586,787.1852,85.95271,140.72118
4.0,16.9862,65.30973,711.5124,2500.3591,0.0,178.2758,0.0,1009.02185,376.02634,215.59209,1315.5642,1.1337976,721.90424,512.32043,98.1867,146.54623
4.0833335,14.661226,48.78552,283.41638,1484.7977,0.0,128.54051,0.0,476.5237,237.4921,81.775345,689.8679,0.6468859,164.08165,243.93501,0.0,103.5557
4.1666665,15.211477,48.056843,174.38322,755.2774,0.0,126.200554,0.0,252.3435,210.79018,54.67644,856.04987,0.58405745,149.30292,135.28212,0.0,109.28514
4.25,15.621811,78.33235,156.75291,615.394,0.0,123.97482,0.0,181.31827,192.69423,62.385746,1494.2128,0.56329036,199.35231,83.57028,0.0,115.74893
4.3333335,16.50898,137.23196,164.5434,601.4451,0.0,121.56781,0.0,132.05887,176.19444,76.19111,2257.9565,0.0,664.94037,72.80015,0.0,123.1184
4.4166665,17.159252,171.36288,173.5962,604.4936,0.0,119.28785,0.0,86.70263,158.09702,93.73698,2869.738,0.0,1038.0526,143.05606,11.030087,131.22035
4.5,17.060047,107.38265,154.42644,510.90155,0.0,115.917366,0.0,55.10675,281.47272,103.72011,2749.209,0.0,886.02045,462.38873,1.3644041,140.40657
4.5833335,16.560886,54.613533,131.73485,947.2491,0.0,111.206894,0.0,30.288868,290.34164,93.69352,2270.7886,0.0,537.83453,1126.18,1.3510367,148.73996
4.6666665,15.572219,42.897602,218.97882,1456.6256,0.0,108.93064,0.0,97.72336,286.46332,77.85402,1633.5261,0.0,464.05103,868.9132,1.2841218,156.08223
4.75,14.598562,41.86916,434.54047,1844.1403,0.0,105.95024,0.0,319.4862,354.3197,77.3229,1240.7787,0.0,513.1143,633.2794,1.1559668,163.05359
4.8333335,13.488976,42.27615,984.51447,2228.481,0.0,102.512566,0.0,751.23004,419.6611,81.543236,959.0263,0.17026581,528.9248,782.975,33.95427,170.07018
4.9166665,12.076708,46.891514,1023.934,3201.2727,0.0,98.46616,0.0,751.72614,383.43207,88.80365,1517.0127,0.018122053,703.0069,931.36945,75.2504,177.50204
5.0,11.556906,50.50643,771.9076,4295.696,0.0,95.9462,0.0,702.0145,332.447,100.15498,1649.1117,0.01686503,585.39276,972.7053,89.830315,185.49692
5.0833335,12.939138,66.53272,609.0471,3080.1887,0.0,123.42837,0.0,508.8921,320.97067,112.06149,1056.7709,0.014675404,296.45425,969.81396,0.0,285.63187
5.1666665,12.177361,71.87263,268.1113,1349.8192,0.0,118.02478,0.0,309.0764,271.00497,65.63662,876.51337,0.010803733,251.24017,576.4584,0.0,293.64597
5.25,11.657735,100.98399,195.15071,670.13696,0.0,110.89469,0.0,210.21365,242.05818,71.25072,1340.0465,0.008653371,336.14056,251.25002,0.0,305.69897
5.3333335,11.386428,141.73427,198.66304,574.85474,0.0,100.76052,0.0,141.98338,216.51028,97.1989,2101.7693,0.0,818.8488,198.7335,0.0,319.88583
5.4166665,11.35844,165.6478,201.38644,532.6806,0.0,96.662964,0.0,93.66522,187.50948,145.22304,2833.6228,0.0,1321.2666,340.88412,12.876085,337.3763
5.5,10.791983,133.36246,196.58932,500.87796,0.0,92.8406,0.0,56.815083,317.7544,211.0281,2810.802,0.0,970.78595,419.78952,1.502897,357.85193
5.5833335,10.105767,75.04533,159.4103,1543.5172,0.0,89.134834,0.0,24.312393,254.03572,247.47937,2154.047,0.0,593.78546,775.5627,1.3797047,375.23306
5.6666665,9.547424,50.074074,317.86633,2529.3462,0.0,85.55381,0.0,110.62782,240.59355,157.33809,1485.4615,0.0,545.56335,1374.1707,1.232068,389.51782
