"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,163820.14,220.52345,1519.2882,3021.6853,1170.3724,5021.131,25424.334,75.4506,1739.5365,39048.96,290.6666,128267.68,345.48065,57.38754,441894.34,898.504
0.16666667,47839.64,171.70796,1237.7864,2836.5645,720.27124,5123.1777,10744.256,39.63379,1341.8866,17736.625,181.31071,57751.707,228.2463,41.608288,406182.94,898.83844
0.25,20615.38,200.3168,1171.79,2705.4246,524.0166,5296.249,10394.889,28.521168,1235.2859,17615.156,161.45737,53510.125,210.92189,34.350636,352219.9,902.56604
0.33333334,10852.767,240.9719,1180.5457,2583.0264,396.19717,5465.8354,10214.919,20.113773,1150.1239,17551.879,143.84192,63355.242,216.91725,28.123316,256455.53,907.98846
0.41666666,4666.217,268.19104,1163.5287,2413.6592,360.32233,5566.301,9325.157,13.681526,1065.3777,17287.03,128.63075,126121.29,216.23247,26.168983,1976.4153,916.30634
0.5,2868.0754,275.67322,1148.027,5674.006,361.32187,5653.6543,7808.431,8.747776,1359.8573,17336.99,113.110664,252660.9,200.10323,479.18832,811.94293,927.8215
0.5833333,2117.224,249.49641,1107.8766,16671.604,361.54492,5704.456,5447.365,5.0751,1993.751,16665.385,92.76713,1604250.4,187.9314,2300.2446,833.8925,932.9027
0.6666667,1832.1826,233.49927,5081.6714,18164.082,4438.658,5756.643,5047.3564,148.26474,2107.5854,15284.454,71.98643,3837555.8,159.22626,2727.8323,835.2449,931.2177
0.75,1685.6239,231.57265,14546.122,23149.477,13804.714,5774.4004,5738.3555,938.71564,2997.4045,16926.615,54.479202,4467347.0,149.8864,2569.7224,822.54224,930.5214
0.8333333,1539.2839,231.97778,17051.172,30847.207,29728.168,5902.6777,6702.3486,1979.2329,3297.528,14842.487,41.18785,40508.324,125.74062,2340.8635,1919.2635,930.91156
0.9166667,1377.7666,1118.5074,17802.268,26110.727,40452.72,6050.8164,7402.504,2145.142,2737.7957,18828.938,4261.4385,6593.0713,15361.04,2224.658,3200.201,932.2106
1.0,1646.4667,1954.2759,13547.934,22262.2,30982.174,6146.112,6273.7065,1591.7864,2466.9058,11608.239,4322.111,7137.2686,16211.316,1684.4937,3189.1763,936.65656
1.0833334,1866.4269,1910.449,6385.788,15050.999,12613.073,6230.282,4515.9478,923.41754,2074.4485,6462.259,1813.556,6750.1787,6418.483,1325.257,3133.152,946.6001
1.1666666,1794.239,1683.0609,3898.7212,8642.814,8737.258,6321.983,3884.5757,525.0727,1789.0084,5388.4053,2012.1221,6493.298,6168.333,828.2012,2937.197,986.898
1.25,1680.1599,2153.5881,3710.1052,5740.5127,9478.768,6370.3853,4033.7202,354.6636,1646.0309,6438.032,2498.6213,6445.9937,6556.3184,618.82874,2673.7544,1042.6858
1.3333334,1601.1483,3042.969,3794.3794,4330.249,10376.534,6455.8945,4055.6167,248.96771,1507.6119,7731.7417,2695.717,6831.1123,36169.63,381.5236,2193.0007,1108.3918
1.4166666,1457.5586,3126.7266,3834.569,3784.4973,11353.986,6468.1934,3772.1865,166.20465,1384.4376,8748.358,2746.7502,8851.557,56408.297,2706.7673,29.74885,1187.905
1.5,1224.9521,2064.9038,3595.859,3244.3484,11721.754,6420.8745,2885.777,90.66754,2451.7478,9875.514,2470.1836,12914.445,40144.227,6560.4194,30.84137,1283.8455
