"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,158985.84,217.426,1531.7935,3045.436,1126.1001,5053.903,25347.818,74.73329,1736.1107,39142.91,290.16095,129929.945,348.079,58.747543,441880.84,898.09393
0.16666667,40080.47,180.75462,1246.3132,2892.4832,692.44305,5170.454,10748.3955,37.725685,1330.355,16955.758,174.34471,58477.477,229.44691,41.86858,406123.2,898.0747
0.25,17532.504,217.674,1204.2437,2782.642,515.72003,5315.1216,10836.447,27.400629,1217.6598,16871.393,158.3295,54175.344,208.6108,34.561996,352127.72,902.1656
0.33333334,10201.302,266.79156,1208.806,2640.988,400.83478,5394.7373,10798.828,19.424627,1134.4569,16965.66,143.46295,64260.7,201.36317,28.994747,256341.47,907.83777
0.41666666,4851.9263,301.66177,1196.2202,2470.6099,379.2626,5512.71,9986.888,13.229867,1174.2527,17280.86,130.80716,146240.27,210.5189,35.703835,1929.1666,916.3468
0.5,3524.4458,301.02957,1173.3893,4327.781,379.03442,5584.0137,8499.107,8.53536,1559.2554,17238.03,117.336494,337892.25,200.35474,448.78348,726.7514,928.62427
0.5833333,2855.2783,271.20114,1153.9745,13539.279,379.90704,5646.06,6698.6646,5.0089245,2159.1003,16385.404,98.321106,1876707.9,186.79451,3331.0322,747.33325,933.9397
0.6666667,2379.118,251.45628,4308.6455,21474.41,4983.152,5702.3926,5472.8647,85.30122,2282.802,15591.735,77.13998,4177799.2,163.12917,7049.684,740.6634,932.56464
0.75,2156.6062,256.15958,7414.573,24209.799,15321.78,5738.9062,6706.689,692.91656,3397.916,17343.953,58.131794,4813968.5,159.92958,8587.409,745.4246,932.3492
0.8333333,2005.6415,246.36465,11171.846,41801.703,31977.697,5789.9326,7933.713,1867.5272,3469.6028,13567.549,43.720287,44643.586,145.87149,9197.531,1792.5404,933.1568
0.9166667,1891.1842,1746.5524,11326.693,20098.91,44156.137,5910.0635,7832.9385,2077.4846,2693.2927,17310.443,6406.5537,8746.629,19972.098,8248.936,3206.1465,935.1688
1.0,2037.9702,1924.1598,10232.185,25350.832,32816.285,6028.8105,7078.359,1202.285,2211.3262,18714.84,4619.717,9514.855,26810.457,7113.038,3217.4229,940.11255
1.0833334,2126.6357,2004.3489,4839.081,18573.465,11790.181,6047.7373,4880.9634,656.46735,2054.4565,7206.4985,2319.0156,8935.604,9282.95,3079.5188,3185.2341,950.42065
1.1666666,2005.4825,2335.8855,2720.1052,7476.626,9094.533,6042.8164,4384.0024,413.31207,1840.9304,4811.494,2766.7122,8617.172,7574.871,2526.8435,2992.0747,991.1479
1.25,1901.7133,3006.5317,2300.542,5015.5117,9847.038,6063.0767,4351.0347,277.12717,1674.7686,5683.463,3311.2969,8337.718,9039.915,1681.168,2724.1165,1048.2373
1.3333334,1774.1964,4116.2764,2309.518,3693.3635,10711.354,6060.727,4158.8477,197.17775,1524.7205,6499.9824,3709.2483,8801.137,32154.299,1585.1447,2308.5732,1113.3419
1.4166666,1587.3707,3860.7124,2302.6438,3129.8718,11598.427,6050.8843,3848.9338,127.960075,1400.3406,7593.628,3828.6885,11273.538,53822.38,6305.629,32.09739,1190.3486
1.5,1340.1461,2645.8723,2246.309,2794.9202,11931.821,6090.3926,3152.6323,58.02077,3020.6238,8625.083,3196.6797,13325.13,37757.402,11044.343,33.45512,1287.4955
1.5833334,1158.7172,1482.1677,2007.6676,18460.354,10258.693,6120.2046,2471.8257,28.209364,3038.4468,7593.909,2173.6606,21619.988,16249.061,17382.236,33.004177,1366.9943
1.6666666,968.0503,1078.6111,5169.8984,15949.936,11749.242,6054.482,2653.2092,286.20728,3213.6797,5369.1084,1572.8474,27345.197,13927.665,23526.877,30.938745,1436.523
1.75,850.3644,1044.066,11374.151,16098.161,21505.316,6017.2676,3805.958,977.45374,3929.7239,6403.333,1130.9467,30067.96,11704.295,13616.059,29.580965,1511.8114
1.8333334,779.5976,1063.3146,13187.438,21917.785,31793.482,5959.577,4643.605,2238.9014,4167.8027,7539.1616,788.05005,449.00095,12172.185,15601.101,1427.8462,1593.2272
1.9166666,731.58185,2707.7673,15492.713,19634.809,42772.0,5885.3823,4999.1733,2803.0222,3745.8992,9627.807,5084.755,418.6938,24230.104,16281.478,2049.4019,1680.394
2.0,808.60144,2607.1167,11937.428,21641.484,34304.47,5724.557,4781.2124,1751.5068,3389.3848,7966.3022,6605.2925,381.19962,28289.87,10931.719,2032.6581,1775.1519
2.0833333,876.306,3008.114,6327.751,19185.432,17920.654,5663.3477,3859.93,1014.329,2879.2656,5060.5117,4962.197,327.0065,14432.954,10722.165,1967.7866,1879.9834
2.1666667,844.437,2827.3005,3899.2253,8722.487,12894.781,5607.467,2818.4177,585.0248,2611.8257,5156.942,3081.4966,280.53867,14229.671,1217.3604,1867.9603,2023.5546
2.25,792.3429,3262.8545,2916.706,4414.2925,13410.275,5544.258,2923.667,394.6705,2412.074,6954.508,4495.1455,248.97191,16709.559,972.10547,1740.2996,2191.0398
2.3333333,758.1966,4408.0366,2850.9138,3697.188,14340.836,5460.005,3092.7349,261.71494,2168.2974,9270.282,5673.8164,254.00343,42450.023,761.5006,1592.4443,2366.3262
2.4166667,692.0646,4860.471,2735.3042,3537.427,14948.988,5369.361,3067.36,142.47751,1929.4949,9247.211,6439.939,320.71823,59249.57,5564.095,23.008314,2553.5715
2.5,612.4292,3059.5103,2538.6091,3294.1267,14894.685,5306.0664,2460.0112,85.107025,2973.6128,7351.5366,6250.96,889.8408,42089.14,9371.521,23.189962,2765.3726
2.5833333,523.90295,1530.4972,2164.2822,13194.0,13052.45,5151.1133,1645.688,54.8228,3096.8904,5918.4336,4729.831,3056.6895,24249.549,9976.397,23.344687,2961.3572
2.6666667,461.46622,1094.714,5707.5586,14219.479,13765.892,4998.7456,1627.1835,194.60074,3094.4011,3857.77,3560.8477,4667.285,17891.846,15661.5625,23.068193,3150.9785
2.75,420.42154,1116.2308,11834.57,20195.947,21406.725,4850.242,2474.8828,1009.17474,4457.818,4498.69,2558.878,5313.916,14764.51,9102.449,22.31054,3347.7214
2.8333333,392.3648,1086.391,19771.418,24528.723,29431.713,4737.6064,3307.1787,1867.0234,4737.176,5940.0776,1860.0004,83.54817,13923.065,9741.748,1319.7595,3551.4053
2.9166667,365.62338,2254.8547,21095.984,28214.965,38644.535,4573.1187,3408.9653,2292.1743,3748.9475,7617.3296,3686.8923,78.33412,34767.46,9591.639,2075.8337,3761.875
3.0,401.3511,3057.2292,17712.475,36158.395,32420.152,4462.816,3030.4685,2309.939,2971.8215,7666.1333,6949.524,76.65415,36534.617,9454.662,2029.0217,3979.2373
3.0833333,424.17883,2715.4878,7517.7183,21735.814,16865.688,4370.953,2399.4053,1478.5504,2664.8235,4808.515,4558.598,62.621532,13994.15,5064.16,1969.3893,4198.8975
