"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,157650.14,220.93893,1537.7274,3018.7527,1086.7308,5046.8193,24952.23,76.68618,1748.7615,38639.855,300.42166,130560.63,345.1773,58.53789,441896.78,898.4152
0.16666667,39179.992,181.39398,1300.8998,2821.6812,586.73254,5151.9927,10323.928,40.962753,1340.6373,17428.783,197.76114,60507.867,227.35275,43.364956,406194.47,897.9224
0.25,17306.91,212.22827,1245.3198,2671.397,427.9141,5265.5317,10087.67,29.695114,1246.6249,17463.65,180.49037,57943.105,203.5219,31.527868,352238.34,902.062
0.33333334,8949.964,253.92813,1252.7134,2554.0303,321.6813,5411.876,10056.59,21.310825,1161.2239,17788.305,165.94328,70292.53,202.58342,27.300806,256477.56,907.83624
0.41666666,4257.4214,289.82968,1249.193,2398.565,277.55145,5495.5747,9227.095,14.549642,1095.2155,18249.658,153.05968,151582.98,202.92445,27.223623,1956.1272,916.56934
0.5,3075.2908,299.93555,1236.1936,3680.4377,272.93793,5537.9478,7567.547,9.05436,1590.681,18436.322,138.41249,369596.12,187.61711,224.3559,779.69385,929.15717
0.5833333,2093.941,278.99268,1208.4906,17671.26,260.3902,5591.858,5493.305,5.336655,2122.2034,17286.414,118.17939,1766764.2,159.0092,1561.0682,783.28894,934.52606
0.6666667,1685.9006,243.61183,5933.5176,13167.342,4120.8936,5566.215,4955.256,75.60083,2438.942,15994.658,94.21999,3444053.2,141.12184,3767.8257,786.3106,933.1396
0.75,1480.7255,250.0813,11089.511,14941.673,17643.812,5648.512,5752.5674,627.22314,3317.237,17290.018,71.94042,4085108.5,134.7314,3444.5615,782.78143,932.87897
0.8333333,1405.1119,247.17346,16495.17,18443.547,31280.887,5743.176,6452.39,1523.1729,3290.4023,15945.589,54.54572,37928.67,113.964294,3341.8325,1776.9396,933.94025
0.9166667,1401.2415,1602.8209,16391.447,18348.648,38582.773,5862.638,6197.2534,2252.1157,2825.2515,19391.346,2460.3147,7595.8555,13617.409,2834.9998,3259.0237,935.81433
1.0,1668.2849,1844.9015,13523.212,20950.021,28445.217,5985.526,6205.625,1473.8276,2512.6516,13049.505,4075.731,7746.825,16908.803,1897.5513,3666.0303,940.77765
