"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12207.761,8.712032,65.00216,391.81735,0.0,293.1783,0.0,27.137577,140.52979,700.1411,83.23329,21252.139,9.212093,7.467322,0.0,14.203676
0.16666667,2943.724,7.8000546,56.050827,387.28073,0.0,300.81726,0.0,14.147819,103.75542,322.38083,57.698055,7370.7295,5.750689,5.923062,0.0,14.228091
0.25,1133.2809,9.962703,53.59057,378.30066,0.0,310.78253,0.0,10.109198,94.810165,298.1211,55.57263,6507.6606,5.1765175,4.8600283,0.0,14.286347
0.33333334,606.66797,13.381213,56.262,362.95978,0.0,324.0491,0.0,7.4973865,86.25534,298.54108,53.087185,0.0,5.205297,4.4091024,0.0,14.37796
0.41666666,351.8874,16.21257,58.09081,337.6651,0.0,328.08188,0.0,5.3090014,76.63094,304.938,48.936558,0.0,4.981431,4.0385985,1521.4634,14.519647
0.5,245.49051,16.99104,58.267235,354.68088,0.0,320.54224,0.0,3.512287,82.06621,314.19162,43.045605,0.0,4.770728,114.93411,45.758694,14.708023
0.5833333,201.61389,15.434617,57.7185,984.52997,0.0,312.07516,0.0,2.1016984,129.48454,125.624176,34.935333,0.0,4.2164993,511.897,48.78589,14.802167
0.6666667,177.37419,13.783746,301.66104,1704.2516,0.0,302.3059,0.0,56.184616,169.88231,112.36096,26.692549,0.0,3.6559763,602.33044,50.464703,14.786086
0.75,161.83598,13.519977,548.1531,2084.391,0.0,294.92566,0.0,387.77103,318.838,116.955864,20.184652,0.0,3.4715242,506.2815,50.571438,14.780129
0.8333333,147.27274,13.439551,667.6496,2651.3406,0.0,291.3833,0.0,818.68646,385.91776,155.04015,15.286708,22665.312,3.0681975,523.7462,77.112816,14.787677
0.9166667,126.39884,22.998224,625.1941,2929.8513,0.0,291.86945,0.0,1454.8495,349.98904,164.56158,502.3097,655.6763,99.42439,484.72266,132.49553,14.810835
1.0,145.74535,26.039755,551.4743,2497.222,0.0,294.42474,0.0,1052.721,312.75977,162.86955,829.532,763.2326,207.6641,448.3145,160.55821,14.882224
1.0833334,200.62366,41.14134,324.46045,2101.197,0.0,340.92682,0.0,683.4299,293.3695,155.58107,827.5776,1173.0986,201.51175,436.55646,0.0,17.222624
1.1666666,210.1919,54.062725,170.56738,1444.8135,0.0,337.76306,0.0,393.58215,255.61812,120.259315,1283.3943,1178.7649,204.39742,350.04892,0.0,17.936865
1.25,213.863,93.6384,172.77684,898.1405,0.0,338.05774,0.0,236.54907,218.80048,137.65045,1776.4252,1257.5493,291.39987,308.40567,0.0,18.991201
1.3333334,217.23663,155.94102,178.73811,794.2539,0.0,337.49088,0.0,143.01077,180.34122,161.83731,2144.4578,0.0,718.32043,289.36996,0.0,20.297306
1.4166666,214.21588,183.26285,189.99673,670.4723,0.0,339.70697,0.0,80.37821,147.2952,195.15921,2074.1047,0.0,1112.5858,391.8681,21.351524,21.86257
1.5,194.70526,149.92105,191.13913,565.68085,0.0,341.63452,0.0,45.030025,260.36688,210.19394,1771.5159,0.0,823.2598,718.02576,2.6904237,23.703724
1.5833334,166.77333,109.84204,168.09361,1318.4058,0.0,342.45468,0.0,22.778746,243.19926,161.19026,1281.9158,0.0,439.64084,1362.7719,2.7395756,25.277676
1.6666666,139.51486,68.71721,310.9952,2312.9316,0.0,338.92163,0.0,83.92897,226.29092,131.70152,884.5432,0.0,339.82913,2502.7878,2.6832087,26.667982
