"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,160267.9,218.675,1541.173,3041.664,1147.4504,5017.4854,25075.717,76.869675,1762.5642,39086.85,288.9799,124562.4,342.96368,58.320847,441882.94,898.77106
0.16666667,44739.184,172.53775,1286.95,2859.806,686.0533,5105.5522,10319.849,43.431965,1376.9604,16800.566,180.3002,54772.383,228.0189,46.734184,406132.47,899.38104
0.25,23189.572,202.24162,1245.738,2745.1387,494.15457,5241.8125,9988.116,31.843979,1259.7667,16639.895,161.64725,52594.492,215.41249,43.605263,352142.6,903.37396
0.33333334,13032.988,241.33852,1251.6818,2631.5142,363.47067,5401.1367,9722.86,22.799046,1169.7422,16569.361,145.88425,64721.61,227.94069,38.501015,256359.64,909.17126
0.41666666,4779.5503,275.7905,1232.9348,2481.2798,331.96527,5515.4194,8936.014,15.6119375,1083.8436,16773.4,132.117,138055.7,251.40741,36.61682,2047.7448,917.4926
0.5,2621.1384,285.35764,1208.3207,2615.3008,337.7763,5548.021,7859.0776,10.089604,1640.2352,17032.084,117.24226,270433.03,218.01161,1630.2704,974.96423,928.41394
0.5833333,2076.6257,259.25055,1184.2374,18799.428,337.92502,5591.878,5969.9746,5.7671695,2207.8892,16479.033,98.112656,1470751.8,182.90948,5338.28,1002.79785,933.17474
0.6666667,1888.7527,239.91985,5092.123,18047.473,2947.6743,5631.804,5076.5547,98.37821,2433.1057,15068.629,76.61295,3264932.8,170.29202,6645.4937,995.3554,931.3674
0.75,1735.6311,245.05202,10236.143,16859.922,12965.096,5686.9907,5894.3657,601.94885,3782.1501,15826.846,57.964725,3819054.2,164.67015,5324.857,981.93506,930.5832
0.8333333,1575.5537,241.34807,13954.197,19674.775,32315.15,5795.9546,6019.86,1450.9288,4375.0054,9481.867,43.80426,35695.67,150.3177,3551.6675,1961.0367,930.8278
0.9166667,1549.705,1291.9811,14838.953,21468.604,44415.793,5901.849,5781.6743,1421.6146,3246.9075,12116.077,4613.446,7762.2544,18464.39,3832.2988,3420.4783,931.904
1.0,1779.3809,1776.261,13523.869,19928.34,35063.305,6002.0967,5920.504,1258.4169,2704.66,10638.338,5780.113,7933.5654,21074.725,3693.861,3359.3516,936.0718
1.0833334,1835.2064,1945.171,6838.272,9889.205,13090.889,6073.004,4366.206,861.1317,2256.3665,6253.5625,3802.9812,7612.873,9437.655,3110.5088,3262.1072,945.70807
1.1666666,1727.5729,2287.6345,3803.6897,6980.061,9667.077,6144.904,3995.794,525.6201,1997.7029,5500.9233,2859.4683,7306.2925,10239.684,2699.961,3064.86,981.1643
1.25,1616.3914,3092.199,3725.245,6346.071,10281.259,6223.3433,4098.709,362.03555,1838.6227,6255.056,3699.8184,7044.5205,12608.678,2200.8535,2750.3845,1034.9832
1.3333334,1507.4949,4351.665,3660.1458,5595.282,11156.522,6297.3867,4183.9844,251.35818,1685.1215,7259.568,4174.729,7327.4536,32611.035,1889.8649,2294.0344,1100.21
1.4166666,1356.9529,4502.9883,3631.8457,5140.8306,11855.929,6365.0967,4077.8252,178.02716,1516.9332,8368.971,4316.082,8791.837,51095.2,2609.246,31.291456,1179.7476
1.5,1157.3385,2595.7822,3512.6858,4601.277,12291.123,6421.0205,2873.0515,112.59199,2524.07,9475.573,4167.5938,10988.959,36050.664,7428.2666,31.627703,1275.3176
1.5833334,950.94476,1356.6504,3195.5955,16150.02,11358.003,6467.3647,1916.1504,41.73946,3046.2568,8351.23,2846.81,15032.194,19871.883,16901.404,31.851107,1353.4956
1.6666666,794.12317,1121.6455,8555.28,29887.627,14889.513,6409.2603,2078.4097,227.71053,3326.9324,4921.271,2361.9602,18545.842,13455.494,17143.107,31.168322,1421.5846
1.75,701.3621,1101.1987,15611.234,37394.887,26132.56,6421.137,3181.903,1030.8579,3997.8933,5524.142,1742.3206,20609.838,12854.319,12007.571,29.552319,1495.7805
1.8333334,642.7575,1116.4525,19679.682,44276.785,38006.34,6433.735,4178.5586,2594.741,4397.1455,6898.417,1228.3124,300.4727,12980.56,6947.24,1443.0643,1575.6777
1.9166666,610.53253,2315.7449,20713.725,31638.04,47059.688,6397.336,4123.8384,3152.794,3965.036,10233.366,3342.3635,274.34036,21462.426,5270.461,1943.2706,1661.8167
2.0,676.9514,3365.711,12656.487,23988.506,35055.547,6274.9014,3648.7856,2789.2302,3070.6863,9830.128,5788.8633,241.73409,26477.15,4542.0547,2182.7974,1755.255
2.0833333,754.97864,3054.0068,4802.575,13281.735,17848.236,6243.733,2703.302,1342.221,2710.836,5947.741,5471.113,199.14426,14196.744,3603.641,2190.9656,1857.68
2.1666667,715.53864,2343.886,3167.9314,6969.5073,11309.579,6218.004,2696.82,848.6871,2491.435,3905.9387,4262.4136,157.98755,13898.326,1678.9473,2076.7637,1997.945
2.25,676.4086,2510.487,2784.8628,5141.3486,11651.422,6180.75,2746.6128,594.9425,2304.676,4633.311,6154.865,126.08481,16220.809,1004.35205,1932.5148,2161.8936
2.3333333,640.2836,2930.96,2583.0674,4737.2466,12357.395,6112.8364,2933.569,421.81384,2100.341,5517.113,6621.687,127.39952,41545.562,772.4372,1766.3944,2337.2422
2.4166667,594.9836,2740.1985,2522.2754,4157.288,13279.432,6025.1914,2748.1775,285.2186,1944.7429,6576.603,7082.524,159.06215,59595.176,3876.961,25.759563,2527.9072
2.5,514.10333,1709.6874,2426.522,3754.086,13765.609,5930.8,2072.3477,132.71117,2985.7046,7682.8794,6366.4634,662.8239,44907.7,7507.4478,26.370104,2737.8833
2.5833333,436.54895,946.52277,2122.8447,13096.316,11976.688,5832.3604,1582.5508,66.7427,3278.0972,6132.729,4614.546,2330.8555,23619.777,8941.64,26.350954,2933.4736
2.6666667,344.85028,770.5374,6321.1245,17979.982,19112.383,5674.533,1806.0583,256.17294,3868.8894,4874.345,2922.1387,4564.7573,21996.19,11399.112,25.992472,3122.4248
2.75,298.7483,781.34686,11868.655,18132.766,21634.477,5390.9233,2543.8171,1231.3208,4396.566,5933.317,2243.7393,5182.5156,22767.172,20142.043,25.424664,3318.6533
2.8333333,272.16727,783.23706,13229.565,21302.469,29236.46,5283.006,3517.5876,2275.1262,4215.8203,7543.5596,1627.6158,82.497986,22819.102,22758.514,1327.2496,3521.8232
2.9166667,262.364,1581.1758,19659.096,18838.379,38401.848,5199.923,3771.8538,2726.7832,3939.1887,9622.642,4414.0586,87.3762,32732.797,12076.62,2179.3513,3731.7778
3.0,290.39288,3012.0525,14903.524,16510.371,32270.463,5071.6387,3297.0146,1862.7533,3580.4658,10081.177,7556.065,87.10097,33204.543,5499.592,1933.5803,3949.5017
3.0833333,346.19427,3108.655,6836.653,5217.5913,17784.031,4934.559,3097.2522,1265.3542,3004.423,6404.1655,2649.6335,75.597275,11813.134,3294.9224,1910.913,4170.3223
3.1666667,345.82358,3002.9238,3607.3408,2791.782,11470.738,4832.614,2997.4302,795.48676,2516.3105,3346.0803,2090.297,62.644657,10320.047,2310.5142,1813.882,4423.2134
3.25,331.13046,3263.054,3560.5269,2255.6572,11427.425,4709.8047,3047.28,569.52435,2257.836,3839.831,3130.4583,49.580547,11593.895,1366.2935,1689.7892,4700.6445
3.3333333,316.26273,4590.8633,3509.1685,2006.1832,11948.725,4554.8735,3176.9587,420.1267,2101.2842,4540.685,4243.0586,50.10691,36408.582,1149.0808,1543.9673,4987.5435
3.4166667,296.68976,4903.263,3586.299,1834.5183,12445.559,4423.2046,3048.8813,292.6896,1946.514,5506.863,5112.333,52.526123,63183.184,3416.6763,22.73848,5287.033
3.5,274.44055,3066.1274,3192.0996,1650.5049,12447.709,4317.344,2002.9081,166.07692,3007.198,5816.3394,4639.1685,60.18748,44614.78,5764.539,23.150316,5614.073
3.5833333,233.9505,1806.6276,2757.0505,12575.001,10938.248,4209.9404,1164.8944,65.9822,2921.5974,5567.552,3300.2056,113.09941,24140.387,10329.418,22.462261,5915.9355
3.6666667,204.50931,1313.5476,8846.567,18760.305,15087.933,4040.895,1536.6285,261.47394,3054.9924,4821.4746,2266.4143,146.13022,17554.285,10580.095,21.499514,6206.935
3.75,181.93794,1278.7148,10657.165,17457.26,25253.795,3933.6848,2509.733,938.4514,4502.374,5325.8916,1611.471,157.7011,14741.742,8409.204,20.72917,6502.644
3.8333333,167.67168,1299.0417,14777.323,21015.78,35059.03,3820.5178,3820.9807,1571.3895,4745.173,6368.77,1133.0193,2.2347615,15041.797,5218.8975,1616.3828,6803.397
3.9166667,158.04916,2325.8938,20626.092,26956.193,42577.668,3713.2422,3772.9558,2156.846,3867.7527,7450.101,3432.1523,1.9162662,28848.893,5866.0684,1986.6621,7106.834
4.0,167.68733,2767.7097,12361.583,36923.83,34647.465,3605.9316,3140.955,1697.0356,3253.8994,7095.4575,3396.44,1.5138346,35672.695,5255.0605,2007.8954,7413.7104
4.0833335,180.73459,2874.15,5417.7085,17391.742,17499.104,3469.1685,2710.8748,907.0691,2916.6714,4290.1196,2769.2478,1.1807984,13362.994,2106.5063,1936.8081,7771.3755
4.1666665,181.00151,2745.2773,3584.1384,10980.307,11669.8125,3367.1567,2548.3076,608.2448,2712.4067,3694.4233,2988.7708,0.8935825,13093.731,1121.262,1849.2969,8197.133
4.25,183.5837,3729.5166,3179.4656,7191.247,11145.995,3180.236,2686.8428,452.75772,2576.11,4513.7114,5015.6694,0.7494849,16485.445,827.8944,1731.4054,8682.674
4.3333335,182.4662,5457.5137,3295.2598,5764.4287,11623.024,3046.2297,2753.6616,323.59924,2490.207,5808.528,6933.8706,0.76984495,45287.977,768.7597,1589.9469,9220.914
4.4166665,173.4303,5961.7715,3327.2656,4979.1304,12168.527,2994.2874,2829.4768,202.69838,2341.6687,6381.7803,8122.1777,1.2475951,62436.3,2902.54,22.724829,9836.068
4.5,157.41982,3586.7717,3045.104,4797.225,11734.073,2845.696,2243.0706,122.569046,3829.2263,6308.5522,8523.433,2.6626766,42336.43,7469.636,23.378544,10540.515
4.5833335,147.7685,1483.4548,2804.61,13747.287,10208.253,2787.7856,1619.3757,64.079094,3891.017,6064.603,6417.4575,10.5155115,21203.594,15406.937,22.75439,11140.881
4.6666665,137.81096,1210.134,8272.934,19156.889,13734.533,2703.3171,1555.1619,300.8269,3735.5613,5391.3013,5413.2827,20.798073,13719.073,11861.807,22.27712,11651.753
4.75,128.88565,1212.5459,14907.865,19044.246,20554.945,2624.239,2174.1863,1322.0532,4818.003,6174.139,4304.7803,25.07071,12899.167,9569.871,20.964588,12162.088
4.8333335,123.3683,1204.8291,22864.889,18213.855,28404.387,2571.5007,2935.522,2114.5906,5633.5737,7092.6035,3331.0642,0.36951652,12433.481,10346.3545,1548.9958,12745.001
4.9166665,120.50899,2938.317,22489.734,23113.438,37204.074,2518.441,3592.9531,3428.4412,5081.7065,9563.332,4180.3823,0.3582032,38321.66,8964.417,1714.4996,13324.526
5.0,122.83556,3129.2095,15426.147,27916.535,31231.525,2465.2278,3060.0679,2816.8958,4071.5493,10581.853,5671.3325,0.32764453,40845.062,3740.5156,1607.3322,13905.419
5.0833335,124.06886,2675.237,5724.963,15532.268,15942.263,2337.6729,2545.0298,1456.3757,3560.672,4602.4624,5385.6743,0.27797988,16785.824,3387.1553,1494.6332,14362.3545
5.1666665,115.3282,2638.2769,3148.8953,6192.639,11394.343,2204.875,2404.176,776.7714,3216.3262,3276.9978,4158.545,0.22698289,13982.251,2236.267,1412.7996,15012.182
5.25,112.90942,3551.9724,2990.6235,4836.4966,11213.244,2121.1792,2299.1765,534.23987,3006.885,3904.1548,5441.173,0.19405888,17462.494,1152.804,1311.6453,15688.84
5.3333335,110.4976,4614.2236,2939.7664,4739.4893,11496.329,2040.1698,2161.7812,374.82495,2764.9622,4682.005,7027.121,0.1995001,43890.65,817.39526,1195.9211,16458.033
5.4166665,106.44611,4283.803,2861.09,4447.3965,11872.704,1882.5267,2106.9338,229.74553,2532.577,5734.3853,8307.172,0.20872311,58048.53,2988.6748,17.019804,17309.379
5.5,100.09658,2368.19,2788.0068,3206.8389,11738.543,1795.8717,1818.3296,141.93407,3586.459,6230.0596,8472.728,0.23401505,41291.867,6686.367,16.785248,18404.518
5.5833335,94.50672,1240.2227,2310.3467,15375.454,10344.402,1725.1179,1377.9192,84.38112,3171.1946,6224.355,5944.072,0.5243639,26819.74,10147.082,15.146067,19218.44
5.6666665,89.8645,988.00665,8576.356,28731.555,13996.405,1656.6501,1688.9462,298.4838,3285.399,4002.1013,4271.1826,0.9206687,23455.623,9117.923,13.406003,19939.895
5.75,84.70979,978.7487,15947.446,32962.973,21669.117,1577.4117,2521.3196,1224.3964,3864.9045,6630.8115,3354.5583,1.0299228,21477.195,10354.865,11.665986,20541.787
5.8333335,81.236404,992.0268,16477.047,29731.64,28683.123,1500.0851,3168.8655,2117.4265,3977.4565,7130.3945,2498.7393,0.011806161,21355.873,10580.998,1229.9761,21241.02
5.9166665,78.54474,1954.7697,14182.536,28048.611,34507.58,1437.7292,3430.6443,2794.4775,3458.1753,11682.612,5233.33,0.008540312,42093.35,7723.156,1814.5697,21938.66
6.0,82.28551,2871.2214,11148.301,28499.896,29506.055,1332.2642,3257.8875,2314.4167,3110.1836,9176.748,8905.49,0.006706619,32845.793,4705.592,1786.703,22523.225
6.0833335,89.60692,2701.5046,6346.1484,15115.311,14560.076,1285.0575,2508.5469,1419.2052,2888.527,5166.7305,5461.051,0.0053253956,10452.267,2683.0083,1756.8203,23149.844
