"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,1210.1389,180.30418,809.6474,5455.0825,0.0,315.50763,0.0,5804.5527,632.7343,885.3378,13190.252,18626.984,2241.5706,4994.3867,0.0,110.17657
0.16666667,1143.0183,165.18535,739.8294,5216.79,0.0,295.8887,0.0,4449.525,549.37994,826.44635,11154.031,15980.668,1931.7015,4532.3213,0.0,107.20229
0.25,1079.2812,153.3309,680.4236,4950.9766,0.0,279.18134,0.0,3487.8542,475.22736,773.7419,9269.912,13814.12,1717.6602,4048.817,0.0,104.34477
0.33333334,1016.0527,149.14441,626.09656,4619.2915,0.0,263.88327,0.0,2871.3047,417.64294,736.8825,8106.615,0.0,1637.237,3593.3352,0.0,101.61331
0.41666666,941.7053,149.0244,574.97156,4222.93,0.0,249.21811,0.0,2465.8022,381.3411,720.5183,7591.5264,0.0,1628.5854,3377.4766,458.4319,99.03791
0.5,849.76917,150.92674,529.6292,3783.2861,0.0,234.77908,0.0,2175.4404,358.92603,711.6659,7147.568,0.0,1630.0515,3288.4617,464.00998,96.63632
0.5833333,772.2093,150.30008,492.00308,3347.7268,0.0,219.80899,0.0,1929.606,349.5257,216.13176,6474.8716,0.0,1640.5786,3327.6055,478.66513,93.886604
0.6666667,721.15295,146.6449,452.91675,2949.0159,0.0,205.0843,0.0,1703.6255,332.09097,207.9853,5593.1836,0.0,1635.1045,3380.2507,488.0759,90.42286
0.75,675.49927,141.9232,431.94717,2588.5232,0.0,190.68883,0.0,1524.0986,310.17987,208.99245,4690.289,0.0,1590.3668,3477.075,491.02194,87.110435
0.8333333,638.019,136.2522,470.9702,2267.7727,0.0,176.38771,0.0,1352.4407,288.93292,576.09357,3887.2878,15179.259,1505.6847,3602.4368,496.40207,83.93889
0.9166667,602.97437,129.91225,524.36224,1986.1898,0.0,162.19109,0.0,1171.6194,266.36508,551.6547,3261.333,13197.694,1401.7279,3473.3184,497.92606,80.898964
1.0,571.43945,123.54678,526.00885,1741.7081,0.0,148.19844,0.0,1004.18555,243.62132,534.4566,2710.1433,11518.387,1295.8777,2864.1484,496.48495,78.21416
1.0833334,581.05,124.711914,489.20535,1625.1328,0.0,140.54861,0.0,890.40515,235.1747,444.2121,2414.9368,6531.249,632.7499,2612.6367,0.0,73.45783
1.1666666,547.049,116.78489,454.44717,1434.1937,0.0,127.01304,0.0,745.722,212.66632,429.87967,2000.3651,5740.935,585.4952,2730.2505,0.0,71.77266
1.25,515.0659,110.1629,422.55917,1282.9491,0.0,114.52194,0.0,629.9411,190.3165,418.52908,1706.7178,5217.783,559.865,2878.9155,0.0,70.170815
1.3333334,484.26492,106.40652,399.47095,1156.6793,0.0,103.170425,0.0,540.4723,171.68669,412.5016,1528.0272,0.0,551.9031,3107.3228,0.0,68.63298
1.4166666,448.6999,106.27131,385.53137,1034.9575,0.0,92.941925,0.0,474.16812,157.93047,412.0184,1441.9181,0.0,558.7978,3456.2373,122.14105,67.15912
1.5,405.22275,108.46295,379.73157,911.74146,0.0,83.78699,0.0,420.3218,148.93803,412.8637,1410.7305,0.0,569.42914,3812.3171,115.77552,65.74982
1.5833334,369.63242,108.6501,376.16055,795.73303,0.0,75.62505,0.0,376.71207,149.77736,144.30377,1400.6565,0.0,578.5905,4288.8066,117.49165,64.175064
