"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,638.51685,64.0826,260.29532,1624.6729,0.0,174.66745,0.0,11703.988,687.1614,465.12698,5566.022,18313.352,1747.7048,1858.822,0.0,2.4518273
0.16666667,607.2098,59.75252,246.6771,1617.8091,0.0,176.30978,0.0,7293.329,546.03815,445.64926,5540.535,16263.168,1572.3773,1775.1576,0.0,2.515157
0.25,578.6643,56.33979,234.78862,1596.3984,0.0,179.90695,0.0,4741.742,441.6047,426.72052,5420.8296,14633.175,1444.7046,1692.79,0.0,2.5831559
0.33333334,553.4932,54.967106,228.34172,1557.736,0.0,186.49333,0.0,3340.4058,371.65494,412.27255,5388.2646,0.0,1387.4666,1620.9478,0.0,2.6557546
0.41666666,525.25714,55.510952,227.98991,1498.4104,0.0,194.98508,0.0,2483.0164,341.5688,403.44922,5453.245,0.0,1364.4003,1628.072,156.39319,2.7365167
0.5,488.69162,56.18236,230.19672,1420.6447,0.0,202.989,0.0,1902.8553,330.05136,398.3247,5535.8003,0.0,1329.5586,2810.563,160.12721,2.8317814
0.5833333,457.3469,56.063644,236.90706,1377.0444,0.0,211.24219,0.0,1457.7441,312.77087,122.5923,5457.937,0.0,1298.4569,3576.8337,168.3407,2.9135973
0.6666667,438.16824,55.508953,244.58086,1368.5217,0.0,218.80295,0.0,1093.5742,298.9051,116.121666,5206.8354,0.0,1248.7197,3288.036,176.37102,2.9898555
0.75,420.91638,54.51135,267.06415,1381.2389,0.0,224.04459,0.0,821.4603,276.44934,113.961266,4871.0356,0.0,1187.4349,3167.9045,181.81667,3.0695226
0.8333333,407.69498,53.32091,287.62283,1395.5923,0.0,226.94409,0.0,616.88617,252.2686,315.12344,4531.996,38547.406,1102.2947,3160.179,191.10179,3.1519907
0.9166667,396.06558,52.383816,294.51926,1397.6425,0.0,227.81212,0.0,461.0157,229.43636,298.23843,4139.2363,31455.39,988.6262,2942.0776,202.13763,3.2369745
1.0,387.4795,51.341923,298.14908,1322.0907,0.0,226.9885,0.0,345.6992,209.2175,286.15317,3743.1746,25759.38,884.0725,2361.4895,206.2786,3.3276772
1.0833334,428.5508,57.46679,329.13495,1430.3124,0.0,253.25645,0.0,285.2067,209.40065,366.68704,4157.7236,31701.973,1173.8672,2088.107,0.0,3.7575994
1.1666666,416.23615,56.50404,315.88525,1357.7883,0.0,252.92908,0.0,210.00276,187.19295,354.0051,3763.9595,26754.697,1108.169,1973.414,0.0,3.8762398
1.25,405.50278,55.85744,307.3414,1304.305,0.0,254.9589,0.0,155.14119,168.34267,344.2557,3449.4026,22895.541,1082.5486,1960.3672,0.0,4.0029225
1.3333334,395.6966,55.59262,298.78775,1239.8906,0.0,255.34714,0.0,115.05275,151.32736,335.15143,3198.3337,0.0,1067.0177,2043.3693,0.0,4.13795
1.4166666,381.4096,55.576088,289.9145,1180.0623,0.0,259.14676,0.0,86.70573,138.8558,328.47632,2985.0803,0.0,1065.6489,2307.505,112.72787,4.282027
1.5,359.17255,55.84049,285.85043,1134.2983,0.0,263.0954,0.0,65.75644,134.26622,323.16962,2835.152,0.0,1066.1755,2596.2542,115.35294,4.4357023
1.5833334,343.40506,56.14837,288.42865,1118.0339,0.0,274.4586,0.0,49.93878,133.44243,93.0469,2665.554,0.0,1065.4972,2980.6619,114.333244,4.5836797
1.6666666,339.62613,56.52691,293.23526,1132.4309,0.0,286.857,0.0,42.397724,133.07451,87.99605,2467.805,0.0,1055.327,3385.0312,109.87834,4.7227554
1.75,337.19116,56.52967,303.77863,1188.5392,0.0,297.01245,0.0,44.809685,132.18791,87.96013,2262.8828,0.0,1033.6486,3661.0032,107.41001,4.8662543
1.8333334,340.02304,55.88162,314.66666,1247.9816,0.0,310.53806,0.0,55.840218,128.73085,257.73987,2048.6426,41809.19,994.39386,3878.315,109.738434,5.0135703
1.9166666,344.197,54.7919,320.0065,1365.1644,0.0,320.18826,0.0,58.51634,123.42789,245.51993,1858.1821,33543.914,933.1854,3827.2783,111.60337,5.1642613
2.0,349.31342,53.620117,322.5414,1458.3928,0.0,322.45496,0.0,53.09803,117.88502,237.12683,1689.1586,27139.656,872.01483,3584.1494,104.095215,5.3214493
2.0833333,344.48056,51.29048,311.94394,1393.3191,0.0,320.9513,0.0,45.90501,110.36251,209.09872,1445.7827,19003.842,715.409,3002.7285,0.0,5.5702634
2.1666667,345.7376,50.159706,289.79178,1280.3625,0.0,318.79874,0.0,39.438507,105.519516,201.72389,1310.0404,15591.785,681.43854,1998.1758,0.0,5.758142
2.25,347.70197,49.414623,267.85864,1203.6364,0.0,313.9232,0.0,35.115314,102.0878,194.8091,1194.1022,13126.786,661.65344,1507.9979,0.0,5.958389
2.3333333,351.00174,48.89881,251.69217,1152.1552,0.0,309.59094,0.0,34.812798,102.592316,188.27014,1100.4766,0.0,650.4047,1242.2922,0.0,6.1698117
2.4166667,351.5904,48.459206,241.85138,1146.7449,0.0,303.65665,0.0,36.49774,106.70453,183.3505,1027.8936,0.0,644.5368,1282.3505,50.587315,6.391262
2.5,340.8181,48.03795,235.91446,1157.1078,0.0,294.90042,0.0,39.183495,114.76671,179.18312,975.6693,0.0,638.5759,1489.7504,37.989304,6.6241484
2.5833333,334.6846,47.782314,233.87422,1203.6913,0.0,287.70984,0.0,42.808636,126.90398,51.652607,941.6042,0.0,633.242,1719.835,36.991444,6.8516607
2.6666667,338.34076,47.641033,242.70305,1271.817,0.0,281.34998,0.0,47.387264,137.99178,48.464302,894.7628,0.0,625.3933,2017.4281,37.260002,7.071243
2.75,343.65207,47.09385,258.29764,1347.3859,0.0,276.21533,0.0,60.759308,162.5445,48.849358,844.98865,0.0,612.09393,2262.7744,37.67426,7.296846
2.8333333,350.98962,45.99361,270.49976,1525.4346,0.0,273.0074,0.0,73.861626,164.64407,142.32123,796.9907,18689.746,590.27344,2440.6992,42.643585,7.5276675
2.9166667,356.50192,45.18225,282.35196,1629.2502,0.0,271.71683,0.0,84.63436,162.07082,135.38315,749.8762,15255.643,557.4004,2153.5146,49.366413,7.7626004
3.0,361.32837,44.147198,289.89383,1593.2129,0.0,272.48016,0.0,85.388466,160.95584,131.53772,695.2607,12559.307,525.3436,2067.6667,51.727306,8.005002
3.0833333,333.83685,37.500225,269.1936,1343.9832,0.0,252.96367,0.0,81.371765,152.67421,175.8182,693.14136,16379.462,795.34094,1786.3127,0.0,8.079367
3.1666667,334.20032,36.86857,253.0308,1298.4971,0.0,260.20084,0.0,78.601,150.82263,170.39053,645.91205,13636.684,746.5493,1486.3818,0.0,8.349837
3.25,333.86957,36.02991,237.31833,1256.8353,0.0,270.6864,0.0,76.84245,149.13539,164.76747,609.8949,11858.463,710.1622,1193.4575,0.0,8.635304
3.3333333,332.75607,35.50898,219.26314,1243.5919,0.0,288.05856,0.0,75.414,151.22194,159.10814,604.5057,0.0,683.2381,1134.4983,0.0,8.93277
3.4166667,327.14398,35.068123,205.36143,1238.4794,0.0,313.90274,0.0,75.98788,157.65375,153.59567,609.8384,0.0,663.701,1342.5784,77.995575,9.24535
3.5,315.63666,34.691742,195.9885,1260.9282,0.0,339.162,0.0,75.905266,170.26166,148.34987,632.48083,0.0,644.0497,1616.4027,69.77173,9.571864
3.5833333,306.83942,34.44293,204.5165,1316.5187,0.0,368.53107,0.0,74.591774,186.81158,16.532839,616.7915,0.0,623.81824,1920.5609,67.120346,9.892138
3.6666667,308.04507,34.1298,214.27588,1377.4244,0.0,397.12463,0.0,71.91755,205.66838,6.1257935,598.7645,0.0,602.6026,2270.6272,65.09183,10.205451
3.75,310.6847,33.465397,230.45361,1420.9711,0.0,433.05334,0.0,68.88062,220.19035,3.818643,568.63934,0.0,579.6863,2636.5376,64.63798,10.525732
3.8333333,315.29108,32.521862,234.53828,1482.1897,0.0,458.1313,0.0,65.63678,229.38237,108.54437,523.6825,14788.847,552.97894,3018.2417,75.53805,10.85095
3.9166667,319.07907,31.869595,229.759,1491.8601,0.0,474.32324,0.0,61.15265,222.84508,101.4528,496.1624,12204.984,520.25604,3105.733,79.75841,11.182167
4.0,322.76642,31.265923,225.08951,1518.566,0.0,492.01334,0.0,55.79807,214.75761,97.72673,461.37637,10293.623,491.9923,2924.0137,80.416565,11.520957
4.0833335,270.43063,25.905012,170.54999,1279.8639,0.0,415.80377,0.0,41.799007,175.83147,61.367737,324.41977,5499.7275,284.17212,2196.9214,0.0,8.705802
4.1666665,273.63663,24.92589,167.62485,1242.2185,0.0,427.57495,0.0,39.3471,177.20729,59.420273,305.8043,4884.706,272.09702,1662.859,0.0,8.995098
4.25,277.7238,24.032852,152.0004,1215.5073,0.0,418.8266,0.0,37.412846,175.3958,57.53028,296.664,4542.871,262.81345,1624.8374,0.0,9.296909
4.3333335,280.1929,23.48246,137.93306,1178.8528,0.0,411.97958,0.0,35.471928,175.5658,55.26721,296.68234,0.0,255.91284,1819.1042,0.0,9.611484
4.4166665,278.65463,23.221596,133.4941,1161.0962,0.0,412.67133,0.0,32.804695,181.5489,52.541782,306.2331,0.0,250.17897,2042.0109,75.0356,9.94033
4.5,268.34528,22.904848,136.47049,1178.2639,0.0,408.64822,0.0,30.136261,190.20354,49.936146,309.26813,0.0,244.41782,2344.185,65.56238,10.284442
4.5833335,263.33255,22.585825,140.43726,1214.4133,0.0,397.20355,0.0,27.842607,199.83655,1.7688336,311.5981,0.0,237.58139,2587.8428,64.135124,10.62332
4.6666665,266.6183,22.28012,149.93466,1284.2019,0.0,393.66815,0.0,25.439224,206.5181,1.51362,314.44138,0.0,230.36821,2881.9255,64.973206,10.957967
4.75,270.84735,21.865204,160.68338,1324.8291,0.0,389.6502,0.0,23.516064,220.18228,1.4231067,301.62048,0.0,223.25945,3120.1042,64.66735,11.299726
4.8333335,275.30167,21.321486,165.8951,1344.0581,0.0,379.86462,0.0,21.868736,223.06245,35.558094,283.91373,5190.638,213.17996,3292.7808,65.15166,11.647543
4.9166665,277.32748,20.923279,164.8502,1373.5854,0.0,371.63907,0.0,20.158182,219.42638,33.40418,257.40326,4505.525,200.55698,2890.773,67.32235,12.001734
5.0,278.75192,20.28591,159.13828,1370.2109,0.0,366.79422,0.0,18.263136,211.19171,32.002922,237.28015,4018.6897,191.53447,2469.7917,66.264084,12.363182
5.0833335,292.337,21.832869,206.5152,1517.9847,0.0,442.95773,0.0,16.947584,217.80052,38.16772,240.56096,4078.0112,219.12286,2713.1497,0.0,18.790922
5.1666665,287.38416,20.77397,198.27312,1463.4678,0.0,444.00278,0.0,15.034926,207.26756,36.5664,215.74208,3809.772,208.14253,2269.5273,0.0,19.332808
5.25,281.54532,19.910435,190.8191,1410.9908,0.0,446.1454,0.0,13.570828,196.13191,35.192993,204.63705,3752.5583,200.53148,1754.6975,0.0,19.899408
5.3333335,268.25385,19.34327,178.7936,1395.6984,0.0,448.9224,0.0,10.509209,191.86017,33.16868,207.44244,0.0,198.70412,1347.3783,0.0,20.485289
5.4166665,253.20801,19.004896,172.0256,1424.192,0.0,456.66425,0.0,8.566072,191.07253,31.129478,218.71242,0.0,197.24283,1467.1045,87.523415,21.089542
5.5,235.71982,18.353296,173.71674,1465.1948,0.0,467.5731,0.0,7.407647,189.92807,29.165462,237.95427,0.0,195.50945,1804.007,77.97785,21.721027
5.5833335,224.60463,17.883066,177.91649,1662.5035,0.0,480.98026,0.0,6.6213694,194.28372,2.3000774,256.47684,0.0,193.4386,2181.5596,77.35508,22.344671
5.6666665,220.54306,17.74854,191.72597,1835.8739,0.0,502.78345,0.0,5.8424673,199.68224,2.2279868,268.03735,0.0,189.97917,2707.2927,77.85763,22.95732
5.75,219.38863,17.597126,203.36438,1897.4552,0.0,512.74725,0.0,5.2337627,204.83409,2.021069,260.7325,0.0,184.5085,3208.6348,76.24829,23.575157
5.8333335,218.60011,17.209944,201.84447,1942.2286,0.0,514.2518,0.0,4.795912,207.75723,20.111702,248.24004,4009.4727,176.46521,3613.1519,77.09038,24.202087
5.9166665,216.75073,16.980192,196.95695,1854.4268,0.0,525.30914,0.0,4.3825912,207.6156,18.83306,237.06638,3627.5073,167.41966,3420.556,79.44146,24.835686
