"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,21855.81,5927.5596,22916.824,80608.8,6945.6904,3068.3586,21121.566,23184.188,24698.46,117832.734,29508.729,334839.34,278206.0,66891.6,24374.87,7468.104
0.16666667,22188.31,6387.9746,23374.898,85881.336,5872.062,3442.2424,21770.61,23825.562,25340.191,113679.04,32016.348,280188.72,235709.12,66592.555,22405.18,7550.7485
0.25,22509.035,6809.171,23820.584,91309.39,4836.1396,3835.5884,21416.648,24333.6,25955.582,108061.57,32709.734,242019.94,208341.05,66104.305,19426.557,7637.2
0.33333334,22737.488,7319.104,24215.906,96429.49,3980.625,4231.939,20978.2,24809.145,26498.572,102911.49,33727.6,235190.67,191291.86,68209.88,14136.713,7728.4414
0.41666666,22578.588,7995.3403,24489.135,101020.46,3486.362,4655.981,20577.512,25230.58,27104.049,99922.09,35274.793,293098.78,172654.4,80088.02,10284.198,7829.2046
0.5,21798.348,8536.22,24949.367,104544.664,3218.6077,5125.1655,20125.137,25632.543,31021.818,96714.89,36069.133,3377792.5,152074.4,1953933.0,10727.821,7940.8115
0.5833333,21196.154,8970.35,25365.174,107032.52,2914.2036,5601.823,19760.781,25787.414,35698.348,91691.93,36435.832,1.1648462E7,134263.2,3255902.2,11235.692,8008.5264
0.6666667,21210.25,9226.253,25536.402,109310.67,2758.0962,6111.114,19591.457,25833.682,36704.555,85135.28,35165.195,1.6181095E7,118230.4,2635708.2,11733.544,8006.1924
0.75,21283.785,9434.646,25969.674,111498.805,2696.6145,6655.941,20322.686,25822.236,37516.223,79156.28,33300.29,2.0103566E7,102395.82,2149607.8,12174.7705,8005.5596
0.8333333,21537.762,9641.71,26549.354,114070.65,2872.9336,7235.3936,20781.854,25929.137,37467.023,70394.61,31395.527,1.9164136E7,88417.07,1768689.9,54029.324,8006.629
0.9166667,21792.902,11247.318,26593.2,116581.86,2823.781,7839.8154,20903.424,25951.83,35750.18,66076.234,29376.533,1.4891264E7,73731.945,1408771.6,133666.12,8009.466
