"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,24099.38,5229.882,25084.084,50982.14,14452.604,11210.652,10183.319,40076.44,9748.797,276212.66,178345.23,1317907.2,178463.34,93025.83,19042.557,5853.139
0.16666667,16806.797,1695.9983,1804.2324,40564.492,4131.1606,10937.313,2033.881,1208.7445,2108.7097,75817.336,51308.695,150803.55,5775.5146,51387.004,17504.645,5828.546
0.25,10008.216,1695.7637,979.14526,20509.477,2217.7703,10458.32,1321.1914,881.5748,1743.87,51454.74,23230.32,28719.28,3971.0037,8192.092,15179.935,5806.038
0.33333334,6403.804,1786.0979,893.37354,12803.65,1325.2493,10023.131,840.53125,753.822,1577.7113,48814.457,18891.84,26327.322,3729.0134,2154.3196,11053.608,5790.1343
0.41666666,3548.4536,1940.4423,807.60095,8495.272,1051.9688,9367.481,613.4313,645.7946,1451.1073,46674.008,15621.855,30151.535,4532.898,677.2878,99.29757,5787.111
0.5,2751.1243,1850.8394,674.0429,6446.824,1015.44696,9207.017,477.07553,584.1874,1541.6438,43037.594,11787.781,88146.66,2211.9407,3338.6992,80.19974,5802.899
0.5833333,2231.135,1516.8093,441.84988,24048.895,883.9738,9079.918,354.6362,401.76706,1782.5542,37062.375,8247.816,4953845.0,1499.7147,7943.1265,70.996414,5780.286
0.6666667,1892.6627,1255.3365,3420.996,35554.715,4192.3315,9284.78,360.02173,495.56738,2307.9546,33147.18,5492.0386,1.3533412E7,1048.89,13469.718,61.99232,5695.3633
0.75,1595.5128,1237.6724,10589.431,44734.867,17313.178,9762.087,727.4521,1407.3871,3728.2793,34833.887,4079.2104,1.6741412E7,575.9617,16552.096,52.488552,5601.7847
0.8333333,1492.8835,1207.6222,14710.056,41908.73,26778.15,9825.907,1145.4631,2454.908,4612.0195,15928.462,3043.8752,145370.78,469.70145,18800.822,1834.9419,5543.672
0.9166667,1521.5826,3269.691,12884.249,33290.566,30533.078,9055.659,1222.0958,3951.1938,4291.647,23444.887,6840.756,3737.76,7520.658,15886.651,2361.1438,5490.1685
1.0,1858.4812,3014.8284,7429.2554,33045.613,24688.295,8491.165,1539.3733,3769.5408,3288.1904,12798.148,5638.552,4099.838,10772.23,6103.709,1200.3131,5449.0127
1.0833334,1957.7988,2501.9175,2111.7144,15418.222,11280.773,8168.5083,1288.5662,3019.289,2967.8586,6036.768,2801.36,3230.645,5188.113,3819.859,1028.7583,5391.691
1.1666666,1871.9391,1999.7457,974.8163,5517.187,8020.193,7589.482,1123.6921,2262.9563,2567.6414,2543.738,2473.6626,2924.0151,4146.991,2228.4526,999.575,5401.785
1.25,1807.1919,2315.0322,878.58936,3433.5867,8268.374,7174.7104,1096.9751,2048.618,2435.118,3422.8645,3778.5803,2910.2283,4840.5054,1985.4172,947.0973,5436.1963
1.3333334,1755.3198,3042.8823,863.40454,2130.8171,8687.799,6895.8066,1061.5779,1927.6868,2349.904,4705.4067,4491.24,3130.0085,12150.971,1707.6476,873.60834,5491.298
1.4166666,1690.5845,3332.8767,877.9576,1842.2301,9296.533,6453.5947,771.6711,1777.1256,2146.0422,6229.053,4903.526,5139.837,29569.959,5106.323,12.286949,5572.9966
1.5,1545.447,2665.03,867.38586,1614.6514,9368.982,6270.39,515.94556,1522.6809,3755.2349,7924.1743,5096.005,7250.629,19233.68,5435.0415,12.207025,5664.6934
1.5833334,1353.6976,1494.5685,805.7265,10738.788,7767.8403,6294.804,305.95966,1162.9689,3882.5195,6363.238,4422.4434,11258.436,8775.537,5240.274,12.158242,5709.224
1.6666666,1225.189,1122.6256,5117.8765,25326.004,10665.636,8005.0503,420.41324,1135.1982,3933.69,3759.788,3287.969,13413.45,6363.8057,7209.239,11.65807,5708.307
1.75,1082.8562,1047.983,13250.459,21261.469,20597.916,8533.12,1122.136,2392.7002,4945.9087,4062.3147,2492.4634,14328.616,6299.475,4781.3647,10.664286,5717.681
1.8333334,1006.3348,1037.2742,16884.61,19858.887,29929.918,8288.596,1715.9225,4862.2505,5492.4277,5076.6284,1741.5802,199.38127,5935.0195,5056.757,724.61304,5732.8066
1.9166666,883.0019,2280.938,14540.393,24375.695,37998.09,6096.025,1827.1195,5294.703,5239.294,6427.367,2669.4019,173.0031,12843.308,4954.6216,998.2811,5754.0796
2.0,879.38654,3240.1133,7556.981,21537.791,31388.934,6003.0283,1622.3716,3821.6072,4509.8364,6522.915,4573.9263,139.18456,19188.344,4458.037,784.2071,5794.023
2.0833333,978.33356,3330.599,4281.4053,11340.677,14548.325,5659.664,1565.0673,2992.533,4271.261,4705.9814,5927.715,90.36851,8415.93,3735.7932,693.5254,5887.1797
2.1666667,915.4422,2908.225,2527.4128,6443.885,9000.216,5401.5913,1400.2333,2564.6274,4009.4775,2540.6155,3332.881,54.472664,6669.1157,3219.1077,653.9566,6018.4014
2.25,856.69855,3549.815,2060.3298,3413.359,9356.026,5031.579,1277.9824,2395.053,3850.2004,3389.075,4683.8125,40.9517,8307.322,2637.3013,605.9524,6183.677
2.3333333,855.8412,5077.964,1634.8098,3042.5205,9981.207,4713.424,1203.1272,2281.4192,3821.672,4390.1904,6296.2583,39.988277,29150.955,1561.8959,551.5851,6372.5854
