"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,20523.064,5900.3955,21967.277,51930.945,6503.229,6942.8037,21325.707,37809.875,13444.622,95428.336,58974.07,337475.72,173778.31,55068.605,24373.91,7350.956
0.16666667,19170.105,6591.941,21220.92,47061.273,5176.138,6960.123,22739.385,27898.117,12051.316,56693.57,24725.809,51806.56,45633.316,31267.658,22400.902,7277.3203
0.25,17929.447,7398.7827,20447.762,42446.93,4017.3489,6958.964,23206.467,20495.807,10795.854,53878.33,20154.352,42909.984,50960.926,21724.36,19419.922,7207.3955
0.33333334,16700.717,8297.2705,19732.172,37954.047,3130.338,6950.201,23568.36,14973.1045,9653.45,51604.234,16914.482,47990.062,82243.43,16143.536,14128.52,7142.019
0.41666666,15284.0625,9240.307,19006.24,33513.88,2771.4722,6940.6685,23972.611,10878.823,8705.897,49369.895,13985.058,120636.37,106185.6,12590.294,173.021,7085.439
0.5,13569.014,10031.826,18343.668,29123.35,2616.4592,6880.953,24412.94,7830.895,11337.637,46407.133,10734.233,340201.38,75989.53,12789.951,170.81285,7038.3384
0.5833333,12141.994,10512.872,17774.441,24933.68,2495.235,6790.9346,24798.848,5557.6294,15938.945,42864.887,7617.055,396182.53,52843.25,13749.432,167.83566,6951.2583
0.6666667,11206.922,10615.409,17264.924,21226.023,2435.7854,6720.054,25048.05,3895.5825,14081.69,40120.258,5822.5903,439315.62,54478.79,12973.305,163.30563,6805.218
0.75,10372.2705,10691.266,16737.697,18026.463,2367.3289,6726.8774,25634.033,2796.4368,14064.055,37767.973,4386.7993,482212.4,57206.98,11686.298,157.73886,6663.7314
0.8333333,9692.949,10738.74,16237.169,15277.078,2334.2354,6814.3877,26352.033,2115.9695,13454.268,14297.1455,3293.8237,5663.4985,57577.68,10781.515,169718.2,6526.6504
0.9166667,9057.803,10777.349,15760.92,12924.744,2311.841,6849.4785,27059.13,1642.2883,12586.357,13649.464,2471.1985,3343.1313,57060.65,10215.177,193063.19,6393.779
1.0,8462.07,10816.598,15491.326,10921.129,2288.917,6871.3047,27752.986,1249.9523,11602.348,13108.967,1868.5806,3349.1938,56171.69,8720.183,206101.2,6283.655
1.0833334,7822.5674,10811.815,14896.546,8998.249,2223.3994,6893.747,28314.21,899.32074,10334.322,12220.656,1338.6984,3208.1365,47080.293,6857.0176,205612.58,6217.794
1.1666666,7205.773,10775.446,13909.792,7338.5024,1918.7617,6902.274,28593.006,634.61646,9020.32,11794.818,982.25934,3040.598,46244.527,5882.55,217302.31,6148.543
1.25,6635.8823,10734.919,12954.046,5979.9507,1372.3002,6919.539,28854.537,447.83408,7791.986,11429.357,744.4076,2848.6528,45902.98,5150.0864,220238.14,6080.549
1.3333334,6093.654,10719.14,12055.359,4861.8027,933.0793,6940.5854,29089.229,314.82797,6679.112,11075.553,586.89215,2870.4055,45326.87,4882.645,216126.11,6013.603
1.4166666,5484.9956,10691.833,11194.512,3946.3542,800.8637,6943.5923,29332.994,220.34383,5684.2188,10741.884,477.4387,2960.1667,44367.746,4714.2944,3525.9463,5947.7373
1.5,4765.0845,10639.182,10423.026,3201.6016,794.27563,7022.1973,29343.648,153.22997,5185.7617,10359.898,392.94998,3040.8145,42820.785,4589.4966,3730.4094,5882.78
1.5833334,4175.7275,10566.726,9804.498,2600.4028,774.0702,7701.0034,29522.223,105.66723,5802.0913,9896.772,313.89804,3112.2417,37738.734,4565.2324,3883.9373,5802.447
1.6666666,3794.3835,10462.306,9820.936,2122.5188,767.40497,10287.674,29766.691,73.238945,7165.416,9394.543,239.10672,3174.2546,35068.43,4441.0894,3992.63,5676.462
