"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,1511.8657,203.16563,861.9987,6384.827,0.0,409.98105,0.0,12780.093,1078.2494,1473.3954,15191.404,57916.387,4481.2715,6558.823,0.0,115.39222
0.16666667,1392.2917,228.92416,851.1369,5935.8013,0.0,409.7332,0.0,9354.5205,995.48425,1000.6259,7155.1313,8012.9995,695.9418,3925.428,0.0,114.188965
0.25,1284.8267,268.56387,839.3844,5472.312,0.0,412.51425,0.0,6915.399,905.78754,920.48914,5669.668,4800.5884,688.6027,2653.9307,0.0,113.03753
0.33333334,1184.384,322.54297,827.15234,4964.2305,0.0,418.24515,0.0,5139.1025,811.34686,883.3247,4951.9517,0.0,893.7644,1969.7429,0.0,111.951645
0.41666666,1076.5496,382.8812,812.48114,4409.578,0.0,426.21222,0.0,3825.5894,720.7107,847.8006,4224.152,0.0,1048.9303,1461.4973,88.04659,110.97428
0.5,954.0332,435.47244,799.76337,3835.437,0.0,431.7782,0.0,2836.4329,786.0562,804.7776,3306.5132,0.0,907.6316,1275.1547,10.968474,110.13408
0.5833333,851.78217,467.3677,791.831,3291.433,0.0,433.30002,0.0,2078.787,1032.8442,208.15628,2343.9102,0.0,695.6459,1228.1136,11.062062,108.82247
0.6666667,781.4971,481.34695,779.1427,2808.3328,0.0,430.731,0.0,1498.6646,997.7215,195.80379,1765.2291,0.0,718.015,1134.5632,10.995574,106.594604
0.75,719.16656,493.90152,763.79333,2386.6392,0.0,424.39844,0.0,1081.4884,1038.4032,192.2369,1332.2189,0.0,791.0781,1017.1663,10.790118,104.4381
0.8333333,667.8612,504.79517,746.7433,2021.6732,0.0,415.6868,0.0,792.5852,1084.9697,247.51018,1003.45123,2828.7444,847.74817,907.4686,794.547,102.34813
0.9166667,620.6262,513.58185,728.66125,1708.4906,0.0,404.9917,0.0,587.1402,1111.3882,191.56494,753.75354,220.2643,874.0734,888.7668,1294.3417,100.31905
1.0,576.81726,520.4856,713.0461,1441.07,0.0,394.28094,0.0,433.14505,1114.2882,188.55884,564.95123,231.1594,897.0976,782.22614,1872.9241,98.63928
1.0833334,612.7799,605.45184,787.32025,1382.9489,0.0,441.22678,0.0,345.04376,1209.4827,247.91121,503.2114,360.6894,1201.152,713.9451,0.0,111.83773
1.1666666,561.4619,605.7419,739.49286,1127.2163,0.0,434.4088,0.0,241.74583,1116.8082,242.03867,351.2636,361.49887,1202.7784,640.43317,0.0,110.62671
1.25,514.3051,604.86414,692.5013,918.5131,0.0,433.67184,0.0,170.43935,1001.9621,238.49716,254.3096,358.06522,1245.8237,567.2508,0.0,109.431465
1.3333334,469.76672,604.1628,647.75574,747.3753,0.0,439.69647,0.0,120.61917,876.12213,234.87476,192.97015,0.0,1278.077,550.5042,0.0,108.24921
1.4166666,421.34665,603.3749,604.74347,607.00323,0.0,451.01614,0.0,85.57411,747.94696,231.0854,155.77406,0.0,1292.874,539.3684,823.67096,107.08148
1.5,365.65588,601.81494,566.0638,492.8505,0.0,463.65344,0.0,60.588577,643.6087,226.06752,131.15652,0.0,1277.5416,517.30756,123.254486,105.927086
1.5833334,319.64096,599.4032,536.3194,398.7635,0.0,479.93698,0.0,42.654057,611.3832,170.77408,107.134346,0.0,1174.6041,506.04745,140.8747,104.496666
1.6666666,288.75256,595.5338,519.6589,322.05035,0.0,510.68414,0.0,29.90491,650.6607,156.11107,82.04992,0.0,1100.1464,503.20523,156.76,102.24707
1.75,261.6966,589.7428,511.28024,261.005,0.0,563.38226,0.0,21.392595,687.21,149.08577,60.782608,0.0,1077.2141,499.10754,170.08075,100.06015
1.8333334,239.64279,582.55475,506.2532,213.45363,0.0,657.3712,0.0,16.227335,701.88,151.42627,44.449306,71.374146,1051.6974,480.79327,920.1613,97.9352
1.9166666,219.50879,572.3047,503.468,177.76344,0.0,813.7511,0.0,12.872348,704.0309,140.99919,32.384415,7.26772,1013.52344,440.1814,1172.0005,95.86901
2.0,201.13167,561.8251,502.35986,151.98222,0.0,1071.0149,0.0,10.128106,697.724,136.09627,23.626688,6.3466253,952.85,306.02194,1367.8505,94.114624
2.0833333,181.2006,544.94366,498.15646,131.35771,0.0,1450.902,0.0,7.748366,666.7385,120.68108,16.588047,4.7642884,774.3171,146.18994,0.0,93.30842
2.1666667,166.44337,537.1685,483.46213,117.64779,0.0,2009.0786,0.0,6.010996,632.8371,117.78682,13.023807,4.227223,713.077,124.23672,0.0,92.3513
