"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,16251.294,3911.6768,13151.328,31492.256,11767.522,6071.097,15814.858,21265.207,7771.5967,154970.44,39558.09,280564.9,127947.72,41633.48,24373.436,6785.869
0.16666667,9300.508,1650.7505,1897.6309,13552.247,5430.032,5113.172,4747.4404,1088.9987,2043.1328,40351.008,6582.6377,59592.184,51238.164,17376.549,22398.818,6078.8564
0.25,5856.2153,1736.1049,1432.9152,5402.4487,3977.539,4508.138,4572.883,699.2494,1253.1283,32056.414,2710.4858,47537.746,65605.92,8224.615,19416.744,5448.766
0.33333334,4010.311,1841.4346,1122.0492,2297.8784,2797.082,3929.1528,4524.9717,444.45673,803.2106,26516.586,1123.0826,56185.39,129382.2,5385.6733,14124.726,4899.572
0.41666666,2765.7378,1898.3104,826.96454,970.4941,2516.08,3414.3308,4453.6416,279.9404,515.92596,21356.133,461.64044,182275.02,152553.88,2592.1807,145.76872,4417.962
0.5,1858.5402,1832.6165,619.36395,393.8438,2455.7002,2962.4104,4355.236,173.8302,594.07837,15880.856,155.9522,438911.47,76429.29,1668.2354,116.06041,3986.7432
0.5833333,1262.1334,1595.3939,440.32477,153.38751,2375.554,2530.2014,4036.2988,104.48946,492.5902,12949.875,49.82525,489423.53,37760.48,898.26636,89.33605,3573.8394
0.6666667,890.7152,1341.2103,308.78625,65.62062,2356.6523,2145.9016,3837.1074,63.868423,504.03934,11705.627,15.344702,527604.4,33748.06,523.02216,66.947105,3177.7297
0.75,632.2507,1110.0358,218.31813,28.630138,2373.2898,1853.2183,3860.5425,43.60208,412.77902,10818.424,5.202102,564434.5,31284.266,178.73174,50.60716,2827.7825
0.8333333,453.74396,915.9327,156.40692,13.106061,2431.1748,1616.5385,3924.9434,39.398003,290.77744,413.85922,1.8333986,6698.3276,27322.928,28.607416,2550.9211,2518.7947
0.9166667,325.65277,763.9826,128.79617,6.2951035,2503.111,1409.1927,3986.8057,31.201405,198.4713,484.2283,0.8191409,4572.798,22212.666,6.160638,2037.2583,2244.7688
