"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,201.24907,33.226463,148.27025,938.8146,0.0,11.469568,0.0,474.83008,122.30689,537.8278,1270.2902,17527.277,2718.4102,1080.9017,0.0,20.46892
0.16666667,204.02908,36.323616,155.38011,1059.1918,0.0,12.9085455,0.0,461.1029,121.550766,523.5451,1180.6124,14839.967,2351.6643,1099.9829,0.0,20.65945
0.25,206.80814,39.80487,162.73488,1154.5972,0.0,14.334013,0.0,453.98148,121.279625,506.96234,1128.7355,12805.0625,2051.8906,1114.9506,0.0,20.858397
0.33333334,208.98216,43.991196,170.30853,1236.3577,0.0,14.851926,0.0,448.95853,120.35044,494.89252,1100.2471,0.0,1845.1256,1126.3341,0.0,21.068481
0.41666666,207.81815,48.683292,177.81819,1300.9385,0.0,15.037223,0.0,472.4598,119.15789,490.10562,1094.7809,0.0,1686.9431,1195.0913,91.41149,21.297962
0.5,201.34846,53.287804,185.79343,1344.8434,0.0,15.116071,0.0,513.8324,118.3359,487.5537,1092.1731,0.0,1550.336,2162.5,95.17695,21.552246
0.5833333,196.58278,57.17915,195.57811,1376.0953,0.0,15.189386,0.0,542.6704,117.24401,160.8432,1066.0994,0.0,1427.9308,2881.3582,101.14419,21.716852
0.6666667,197.04338,60.0271,204.77942,1402.6387,0.0,15.257018,0.0,586.7042,115.88164,151.70056,1018.301,0.0,1299.2235,2830.229,106.28985,21.693089
0.75,198.02786,62.48893,212.74596,1425.0521,0.0,15.318991,0.0,595.1763,114.38463,148.64125,964.85175,0.0,1158.2231,2821.9204,110.25236,21.674557
0.8333333,200.43907,64.64684,221.07268,1444.0271,0.0,15.3753395,0.0,588.957,114.32598,390.87112,909.0855,8483.413,1028.0277,2847.941,119.3197,21.660671
0.9166667,202.77324,66.55054,229.15947,1459.5377,0.0,15.606373,0.0,574.87463,116.54762,374.26273,853.4071,6963.13,881.6229,2642.5688,143.4392,21.651028
1.0,205.06651,68.046844,235.95508,1474.3164,0.0,16.632433,0.0,563.0654,120.11025,364.20312,801.6609,5837.1987,754.5132,2163.9795,164.72034,21.70933
1.0833334,196.26125,66.58595,183.44487,1432.2943,0.0,17.225142,0.0,554.9461,123.43104,438.8602,950.4348,6949.94,866.5176,1754.8491,0.0,17.050123
1.1666666,198.38087,68.04337,185.13145,1463.7759,0.0,20.215319,0.0,536.9553,124.475,429.4294,904.65027,5881.224,783.00745,1786.8982,0.0,17.315607
1.25,200.4311,69.758415,186.17844,1507.9481,0.0,24.325657,0.0,522.9633,130.91206,420.25195,886.70435,5020.1465,708.03955,1895.6609,0.0,17.620476
1.3333334,201.83678,71.7588,186.56331,1600.2411,0.0,25.926586,0.0,508.52197,133.21533,412.57474,869.1905,0.0,649.33514,2139.148,0.0,17.955002
1.4166666,200.02753,73.76885,186.54185,1737.5863,0.0,26.22296,0.0,493.94254,133.94481,406.3146,921.6412,0.0,610.4612,2427.884,223.54826,18.322655
1.5,193.08525,75.76838,187.52997,1940.3221,0.0,26.508726,0.0,479.905,133.0025,400.79608,1014.9803,0.0,575.6287,2711.451,251.8598,18.725994
1.5833334,187.75008,77.90275,192.01038,2004.8606,0.0,26.782774,0.0,465.9909,131.71927,116.36084,1058.8004,0.0,540.9054,2987.1633,291.1351,19.064365
1.6666666,187.44377,80.21696,195.9346,2053.4512,0.0,27.0446,0.0,454.37012,130.10806,107.36028,1167.7,0.0,504.9762,3361.3223,328.16168,19.25427
1.75,187.60495,82.52582,200.92526,2064.8347,0.0,27.293802,0.0,446.93173,127.72794,107.63016,1263.394,0.0,466.82632,3678.3384,361.19672,19.459217
1.8333334,189.19121,84.429115,205.84914,2073.4106,0.0,27.531012,0.0,443.58936,124.99191,321.57416,1282.1078,3733.386,424.9398,3774.506,402.4912,19.677402
1.9166666,190.74483,86.30565,210.75113,2091.196,0.0,28.282503,0.0,453.70255,122.12155,305.80585,1281.9866,2933.9949,376.331,3589.808,451.47546,19.908506
