"","x"
"1",0.0852224934036505
"2",0.0871269476484437
"3",0.0886845873684846
"4",0.0898875239503356
"5",0.0907328459663505
"6",0.091222449099623
"7",0.0913627643067503
"8",0.0911643992146094
"9",0.0906417093954731
"10",0.0898123170097755
"11",0.0886965943970111
"12",0.0873171296132087
"13",0.0856981897615957
"14",0.0838651963590575
"15",0.0818442250483685
"16",0.0796615398270781
"17",0.0773431697330213
"18",0.0749145337060116
"19",0.0724001172221453
"20",0.0698232023405904
"21",0.0672056510640141
"22",0.0645677404265702
"23",0.0619280465050681
"24",0.0593033736027288
"25",0.056708724382772
"26",0.054159168323388
"27",0.0516737937623985
"28",0.0492697833429478
"29",0.04696113589739
"30",0.0447589469994732
"31",0.0426717198394701
"32",0.0407056921101879
"33",0.0388651672826442
"34",0.037152841295952
"35",0.0355701181818618
"36",0.0341174104250106
"37",0.0327944218939428
"38",0.0316004129625871
"39",0.030534448997396
"40",0.029595634750567
"41",0.0287833384284301
"42",0.0280974103629025
"43",0.0275384023821201
"44",0.0271077952471821
"45",0.0268082430063474
"46",0.0266438449510013
"47",0.0266204582081436
"48",0.0267460670889888
"49",0.0270312254003044
"50",0.0274841877947322
"51",0.0281000371337214
"52",0.0288726123316813
"53",0.0297967468516096
"54",0.0308676519655085
"55",0.0320803203859099
"56",0.0334289352211201
"57",0.0349062762532645
"58",0.0365031225596556
"59",0.0382076577979924
"60",0.040004892185801
"61",0.0418761232703589
"62",0.0437984657473576
"63",0.0457444883595603
"64",0.0476820025710157
"65",0.0495740523259938
"66",0.0513791556453285
"67",0.0530518458774888
"68",0.0545435519469239
"69",0.0558038420034268
"70",0.0567820330126993
"71",0.0574291402888892
"72",0.0577001069406852
"73",0.0575562558801581
"74",0.056985355572767
"75",0.0560296352115016
"76",0.0547444285496603
"77",0.053187974589087
"78",0.0514188272623965
"79",0.0494936935914176
"80",0.047465749361316
"81",0.0453834378232637
"82",0.0432897230824916
"83",0.0412217463748685
"84",0.0392108198629971
"85",0.0372826875355505
"86",0.0354579844750084
"87",0.0337528322631689
"88",0.0321795178471348
"89",0.0307472143022583
"90",0.0294627134746157
"91",0.0283311517130191
"92",0.0273567204146631
"93",0.0265433628314687
"94",0.025895467714529
"95",0.0254185793581525
"96",0.0251201531329424
"97",0.0250103560093086
"98",0.0250944443971708
"99",0.0253626880980557
"100",0.0258064151978433
"101",0.026419798476928
"102",0.0271991579782882
"103",0.0281423444805334
"104",0.0292481676999891
"105",0.0305158411443132
"106",0.03194442213698
"107",0.0335322314053098
"108",0.0352762423781386
"109",0.0371714364402599
"110",0.039210127183051
"111",0.0413812643856197
