"","x"
"1",25.819408474045
"2",24.5626359348564
"3",23.3915270566815
"4",22.29960907729
"5",21.2809567022408
"6",20.3301424226586
"7",19.4421916595327
"8",18.6125422404186
"9",17.8370077675683
"10",17.1117444837031
"11",16.433221283567
"12",15.7981925566715
"13",15.2036735797954
"14",14.6469182073164
"15",14.1253986337405
"16",13.636787026222
"17",13.1789388457612
"18",12.7498776944177
"19",12.3477815425234
"20",11.9709702047643
"21",11.6178939473035
"22",11.2871231200219
"23",10.9773387186174
"24",10.6873237908547
"25",10.4159556327025
"26",10.1624052819904
"27",9.92660032110899
"28",9.70861190755742
"29",9.5085056595802
"30",9.32635333830381
"31",9.16224439813772
"32",9.01629752521952
"33",8.88867230668088
"34",8.77958119800141
"35",8.68930198260904
"36",8.61819094823314
"37",8.56669703955484
"38",8.53537728788753
"39",8.52491386770522
"40",8.53613318892275
"41",8.57002750548676
"42",8.62777960821066
"43",8.71079127677989
"44",8.82071629731813
"45",8.95949901391394
"46",9.12941958269999
"47",9.33314734510046
"48",9.57380404495475
"49",9.85503813202535
"50",10.1799281709553
"51",10.5484475645798
"52",10.9599051235536
"53",11.4134366800531
"54",11.9078799392235
"55",12.4416453170369
"56",13.012583303161
"57",13.6178500470461
"58",14.2537741268215
"59",14.9157288085562
"60",15.5980154979817
"61",16.2937654600382
"62",16.9948681359537
"63",17.691935395813
"64",18.3743116734094
"65",19.0301399678226
"66",19.6464929852248
"67",20.2095770700704
"68",20.7050139085007
"69",21.1182012136228
"70",21.4347487504291
"71",21.64098027582
"72",21.7244855455553
"73",21.6747094554512
"74",21.4877452665358
"75",21.1730918788782
"76",20.7439031083981
"77",20.2146539550132
"78",19.6005688239701
"79",18.9170953021053
"80",18.1794410528271
"81",17.4021850866027
"82",16.5989687896272
"83",15.7822669848133
"84",14.9632351580068
"85",14.1516258910272
"86",13.3557654857015
"87",12.5825806495459
"88",11.8376648056349
"89",11.1253739227774
"90",10.4489425679619
"91",9.81061200083843
"92",9.2117634186632
"93",8.65305080337077
"94",8.13452913092544
"95",7.65577491370193
"96",7.21599711985364
"97",6.81413509058701
"98",6.44848134462613
"99",6.11633242287627
"100",5.81509350071315
"101",5.54241922625478
"102",5.29619729101017
"103",5.07453335283582
"104",4.87573736748552
"105",4.69831137678093
"106",4.5409387986149
"107",4.40247526649982
"108",4.28194107420918
"109",4.17851529442738
"110",4.09153165961576
"111",4.02047631916048
"112",3.96498762021885
"113",3.92485810180855
"114",3.9000389443113
"115",3.89064718196004
"116",3.89697606701058
"117",3.91950907500985
"118",3.95893816584133
"119",4.01618707149067
"120",4.09244057706232
"121",4.18917468349986
"122",4.30742057768175
"123",4.4469251822196
"124",4.60733104305929
"125",4.78827825008371
"126",4.98933910912564
"127",5.20995127720002
"128",5.44934887189467
"129",5.7064917027392
"130",5.97999346351954
"131",6.26805047703782
"132",6.56837339051994
"133",6.87812505694197
"134",7.1938686624639
"135",7.51153091031748
"136",7.82638566433953
"137",8.13306379084065
"138",8.42559490374025
"139",8.69748620044028
"140",8.94184247115327
"141",9.15152959668427
"142",9.31938139101037
"143",9.43844653548182
"144",9.50226871725422
"145",9.50523537672208
"146",9.44639422454545
"147",9.33195681268742
"148",9.16949698455787
"149",8.96699886193889
"150",8.73253231615886
"151",8.47398022061564
"152",8.19882320187207
"153",7.91398278724996
"154",7.62572007309783
"155",7.33958438281875
"156",7.0604047970313
"157",6.79231678653502
"158",6.53881628395782
"159",6.30283420149686
"160",6.08682546131051
"161",5.8928679012641
"162",5.72276783858636
"163",5.57817054549781
"164",5.46067538383122
"165",5.37195687112826
"166",5.31389456105887
"167",5.28871641274698
"168",5.29916244468545
"169",5.34863053995486
"170",5.43887260462031
"171",5.56868587816378
"172",5.73714699644703
"173",5.94374996739679
"174",6.18825581986835
"175",6.47054755847408
"176",6.79048401024856
"177",7.14774788725811
"178",7.5416850779151
"179",7.97113397468986
"180",8.43424566193769
"181",8.92829809562715
"182",9.44951002519035
"183",9.99286328936769
"184",10.551945135676
"185",11.1188251471166
"186",11.683983890503
"187",12.2363121136444
"188",12.7631997246539
"189",13.2507323653063
"190",13.684009656392
"191",14.047592787053
"192",14.3260799163821
"193",14.5049645023209
"194",14.5778264307106
"195",14.5490057895038
"196",14.4255688616129
"197",14.2162915894418
"198",13.9311860734987
"199",13.5810363653587
"200",13.1769662347253
"201",12.7300558457538
"202",12.2510184092605
"203",11.7499423786579
"204",11.2360999813619
"205",10.7178190344681
"206",10.2024121657666
"207",9.69615572632915
"208",9.20430974084388
"209",8.73117005126175
"210",8.28014420121431
"211",7.85384341504675
"212",7.45418409204071
"213",7.08249343256436
"214",6.73961503542084
"215",6.42601148020436
"216",6.14186198759388
"217",5.88710899982815
"218",5.66031559274278
"219",5.45879647212946
"220",5.28014558354525
"221",5.1222725419433
"222",4.98336055236243
"223",4.8618307033871
"224",4.7563116118501
"225",4.66561357211168
"226",4.58870650645394
"227",4.52470113067764
"228",4.47283284569219
"229",4.43244794561313
"230",4.40299179873788
"231",4.38399871227381
"232",4.37508323687532
"233",4.37593270455834
"234",4.38630082474013
"235",4.40600218909185
"236",4.43490755747959
"237",4.47293981523578
"238",4.52007050694164
"239",4.57631686430335
"240",4.641739255971
"241",4.71642461878267
"242",4.80016136965932
"243",4.89240489635284
"244",4.99256892449151
"245",5.10002583918944
"246",5.21409358275585
"247",5.33402335002955
"248",5.45898821592547
"249",5.58807288929061
"250",5.72026484312832
"251",5.85444712225692
"252",5.98939317356465
"253",6.12376407874562
"254",6.25610859185938
"255",6.38486639104234
"256",6.50837494184538
"257",6.62488033565806
"258",6.73255240748608
"259",6.82950435055769
"260",6.91381692936545
"261",6.98356724761567
"262",7.03686185461889
"263",7.07187377633423
"264",7.08688284122089
"265",7.08040916427603
"266",7.05282601155354
"267",7.00614035097731
"268",6.94252620579622
"269",6.86422384772094
"270",6.77349394200743
"271",6.67257767750398
"272",6.56366331834538
"273",6.44885932439259
"274",6.330173945732
"275",6.20950100590419
"276",6.08861144903852
"277",5.96915013516589
"278",5.85263732131424
"279",5.74047425813012
"280",5.63395235685577
"281",5.53426543377224
"282",5.44252461348001
"283",5.35977556428544
"284",5.28701784526632
"285",5.22522626337977
"286",5.1753742697819
"287",5.13845956848499
"288",5.11553227049352
"289",5.10763760821939
"290",5.11461266590729
"291",5.13539954328882
"292",5.16901389735359
"293",5.21454348548117
"294",5.27112333347299
"295",5.33791325354945
"296",5.41407732005982
"297",5.49876503652388
"298",5.59109403910246
"299",5.6901342820606
"300",5.79489374239661
"301",5.90430576464482
"302",6.01721824302532
"303",6.13238490583327
"304",6.24845902464523
"305",6.36398991626385
"306",6.47742263541523
"307",6.58710126769368
"308",6.6912762215063
"309",6.78811588119933
"310",6.87572291786864
"311",6.95215545697041
"312",7.01545317126277
"313",7.06377723609911
"314",7.09669220298694
"315",7.11477589942445
"316",7.11872768747114
"317",7.10933619556366
"318",7.08746388994308
"319",7.05403189778977
"320",7.0100053602758
"321",6.95637955110426
"322",6.89416695243073
"323",6.82438543687549
"324",6.74804766292519
"325",6.66615175242725
"326",6.57967328388916
"327",6.48955860445849
"328",6.39671943710728
"329",6.30202873781464
"330",6.20631774040152
"331",6.11037411395927
"332",6.01494114925903
"333",5.92071788579061
"334",5.82836008976904
"335",5.73848199515458
"336",5.65165872404833
"337",5.56840078489168
"338",5.48889749722556
"339",5.41315807996429
"340",5.34118912467745
"341",5.272997445721
"342",5.20859064593758
"343",5.14797767888168
"344",5.09116940984282
"345",5.03817917819603
"346",4.98902336387399
"347",4.94372196103148
"348",4.90229916226597
"349",4.86478395707142
"350",4.83121074854053
"351",4.80161999269988
"352",4.776058865267
"353",4.75458196106646
"354",4.7372520318392
"355",4.72414076873489
"356",4.71532963639902
"357",4.71091076626594
"358",4.71098791745661
"359",4.71567751456945
"360",4.72510977265856
"361",4.73938307390562
"362",4.75820201004184
"363",4.7810677613023
"364",4.80748048909974
"365",4.83693686978545
"366",4.86892644897245
"367",4.90292854389365
"368",4.93840970196139
"369",4.9748217325206
"370",5.0116003358835
"371",5.04816435902713
"372",5.08391571071527
"373",5.118239970134
"374",5.15050772225408
"375",5.18007664989739
"376",5.20629440674905
"377",5.22850228721008
"378",5.24603969796141
"379",5.25824942240859
"380",5.26448365287608
"381",5.26411074669884
"382",5.25652264150645
"383",5.24114284242551
"384",5.21743487018648
"385",5.1851172406119
"386",5.14547174775084
"387",5.10045206016754
"388",5.05197331652759
"389",5.00189284624979
"390",4.95200105542316
"391",4.90401888504211
"392",4.85960143205243
"393",4.82034732841324
"394",4.78781353590049
"395",4.76353532976122
"396",4.74905140930621
"397",4.74593428745832
"398",4.75582637707018
"399",4.78048251696063
"400",4.82182007832961
"401",4.88197828306652
"402",4.96338897953396
"403",5.06886190131217
"404",5.20168843967168
"405",5.36576927394991
"406",5.56577294053187
"407",5.80733474110557
"408",6.09730851894881
"409",6.44341233085896
"410",6.85060997701584
"411",7.32293974733446
"412",7.86487204918647
"413",8.48115359998877
"414",9.17661149065271
"415",9.95591076370753
"416",10.8232567729986
"417",11.7820355424035
"418",12.8343884242253
"419",13.9807218735341
"420",15.2191593412069
"421",16.5449502638343
"422",17.9498608160629
"423",19.4215821344062
"424",20.9432034042789
"425",22.4928083841176
"426",24.0432630398691
"427",25.562267006843
"428",27.0127403679016
"429",28.3536075418173
"430",29.5410201200097
"431",30.5300293575157
"432",31.2766771862671
"433",31.7448064613512
"434",31.928224479178
"435",31.8366464728405
"436",31.4869692106371
"437",30.9019537229857
"438",30.1087749610913
"439",29.1375370590256
"440",28.0198453037538
"441",26.7875074306698
"442",25.4714159841418
"443",24.1006425282193
