"","x"
"1",0.120257340612505
"2",0.133212246811009
"3",0.146610171225658
"4",0.160338176335703
"5",0.174272222899658
"6",0.188279612404349
"7",0.202221727153841
"8",0.215956972915258
"9",0.229343821508125
"10",0.242243848281349
"11",0.254524662017565
"12",0.266062632085186
"13",0.276745329009759
"14",0.286473609240901
"15",0.295163291797269
"16",0.302746392665507
"17",0.309171901303266
"18",0.314406101414809
"19",0.318432454515657
"20",0.321251079024441
"21",0.322877869241445
"22",0.32334330730938
"23",0.322691027001475
"24",0.320976191010709
"25",0.318263744061941
"26",0.314631475975005
"27",0.31017960217986
"28",0.305014700541821
"29",0.299243812935232
"30",0.292972504180291
"31",0.286303214327066
"32",0.27933391253664
"33",0.272157049141487
"34",0.264858792996704
"35",0.257518534004771
"36",0.250208625628389
"37",0.242994339124582
"38",0.235933999902367
"39",0.229079276554599
"40",0.222475594460123
"41",0.216162648121457
"42",0.21017498934482
"43",0.204542671765208
"44",0.199291935890137
"45",0.194445922644278
"46",0.190025407249172
"47",0.186049549115091
"48",0.182536657244595
"49",0.179504962455933
"50",0.176957713763647
"51",0.174854297260801
"52",0.173150117036761
"53",0.171804617819299
"54",0.170780521775701
"55",0.170043171119337
"56",0.169559960593585
"57",0.169299847363146
"58",0.169232928704304
"59",0.169330080264735
"60",0.169562649645778
"61",0.169902201708866
"62",0.170320313367796
"63",0.170788416730016
"64",0.171277690311416
"65",0.171758998679394
"66",0.172202881280399
"67",0.172579591377997
"68",0.172859185960482
"69",0.173011667167335
"70",0.173007175227356
"71",0.172816232098178
"72",0.172410033953486
"73",0.171760822883168
"74",0.170857109142185
"75",0.169726783202923
"76",0.16840404362654
"77",0.166922885605851
"78",0.165316769490803
"79",0.163618353664859
"80",0.161859290963303
"81",0.160070086597112
"82",0.158280014647672
"83",0.156517089614971
"84",0.154808089214341
"85",0.153178624599222
"86",0.151653254413099
"87",0.150255639517094
"88",0.149008735878123
"89",0.147935023918632
"90",0.147056773612041
"91",0.146396345755763
"92",0.145976531173418
"93",0.145820931108561
"94",0.145954383806082
"95",0.146403444282434
"96",0.14719692662886
"97",0.148366431480814
"98",0.149927967674222
"99",0.151857586075825
"100",0.154126438456629
"101",0.15670562434585
"102",0.159565424996671
"103",0.162674600216425
"104",0.165999747006371
"105",0.169504723530882
"106",0.173150146127561
"107",0.176892970861908
"108",0.180686174451419
"109",0.184478552113282
"110",0.188214651862776
"111",0.191834865806968
"112",0.19527569881932
"113",0.19847023341802
"114",0.201348806492107
"115",0.203839908552359
"116",0.205871309324646
"117",0.207371404747358
"118",0.20827076990646
"119",0.208503890423139
"120",0.208011031757782
"121",0.206740492630213
"122",0.204686220286971
"123",0.201920605523117
"124",0.198528913427719
"125",0.194598774946183
"126",0.190218068364372
"127",0.185473078164705
"128",0.180446955028714
"129",0.175218484675331
"130",0.169861159680333
"131",0.164442537673374
"132",0.159023861386566
"133",0.153659910789874
"134",0.148399054725623
"135",0.143283468700544
"136",0.138349486425688
"137",0.133628054925635
"138",0.129145266205776
"139",0.124922942248354
"140",0.120979254235894
"141",0.117329361164308
"142",0.113986057256807
"143",0.110960421730581
"144",0.108262468462255
"145",0.105901581423662
"146",0.103871046687114
"147",0.102138868195899
"148",0.100674097486132
"149",0.0994489768786047
"150",0.098438381538498
"151",0.0976193430232179
"152",0.096970641133713
"153",0.0964724535931633
"154",0.096106055291374
"155",0.095853560653252
"156",0.0956977041916579
"157",0.095621655546496
"158",0.0956088663362159
"159",0.0956429469863914
"160",0.0957075723748008
"161",0.0957864156581499
"162",0.0958631100311915
"163",0.095921238419086
"164",0.0959443512200165
"165",0.0959160121971835
"166",0.0958198724667736
"167",0.0956397722415184
"168",0.0953598695703285
"169",0.0949651328347793
"170",0.0944591231305986
"171",0.0938721988246395
"172",0.0932363963670679
"173",0.0925830389997757
"174",0.0919426263444538
"175",0.0913448264078899
"176",0.0908185653665
"177",0.0903922108598807
"178",0.0900938457546164
"179",0.0899516313927454
"180",0.0899942622012972
"181",0.0902515172408782
"182",0.0907549189018073
"183",0.0915385146812547
"184",0.0926398050572059
"185",0.0941008493038787
"186",0.0959695922225587
"187",0.0983014689655495
"188",0.101161363480106
"189",0.104626020072218
"190",0.108787039230012
"191",0.113754630987147
"192",0.119662355697789
"193",0.126671705348224
"194",0.134920724411645
"195",0.144492875242607
"196",0.155474028316201
"197",0.167953031112401
"198",0.182016745683674
"199",0.197743982329946
"200",0.215198166140724
"201",0.234418640356193
"202",0.255410609444452
"203",0.278133861614441
"204",0.302490588484015
"205",0.328312837426679
"206",0.355350381557768
"207",0.383260056325007
"208",0.411597862676732
"209",0.439815336265419
"210",0.467261782015071
"211",0.493193919984991
"212",0.516794229661652
"213",0.537198775147417
"214",0.553534526889156
"215",0.564965187493074
"216",0.570743348711861
"217",0.570278502165775
"218",0.563553103093309
"219",0.551175012570045
"220",0.533917462239039
"221",0.512639135754103
"222",0.488231187868517
"223",0.46157099046418
"224",0.43348474571558
"225",0.404719899144611
"226",0.375927262023957
"227",0.347651981383379
"228",0.320331995558461
"229",0.294302364846133
"230",0.269803827249325
"231",0.246994044005412
"232",0.225960213120846
"233",0.206731992168548
"234",0.189293944964636
"235",0.173596982675761
"236",0.15956849149358
"237",0.14712101841536
"238",0.136159522930944
"239",0.126587299233712
"240",0.118310737379998
"241",0.111240958548619
"242",0.105252259912387
"243",0.100195654004568
"244",0.095947399966624
"245",0.0924060766059699
"246",0.089488446767258
"247",0.0871261755042739
"248",0.085263213351701
"249",0.0838536999079788
"250",0.0828602760042115
"251",0.0822527177411974
"252",0.0820068246692747
"253",0.0821035088655693
"254",0.0825280427405435
"255",0.0832694319056762
"256",0.0843198859735419
"257",0.0856743652046083
"258",0.0873301848134476
"259",0.0892866617696357
"260",0.0915447912831595
"261",0.0941069420134008
"262",0.0969765605143678
"263",0.100157876632176
"264",0.103655602591619
"265",0.107474404410513
"266",0.11161464726934
"267",0.11607173576339
"268",0.120838604483235
"269",0.125905194353141
"270",0.131257796496465
"271",0.136878386079843
"272",0.142743959066504
"273",0.148825889130478
"274",0.155089326454467
"275",0.161492664583274
"276",0.167987105698997
"277",0.174516358329309
"278",0.18101650424397
"279",0.187416072738488
"280",0.193636360219544
"281",0.199592030563836
"282",0.205192026721881
"283",0.210340816157651
"284",0.214939981754707
"285",0.218890155757498
"286",0.222093277358514
"287",0.224455135165988
"288",0.225888134772975
"289",0.226318628665521
"290",0.225751341003391
"291",0.224254587456984
"292",0.221908335471794
"293",0.218800091746976
"294",0.215022204060779
"295",0.210669354998321
"296",0.20583631118497
"297",0.200615971183845
"298",0.195097736129975
"299",0.189366210268763
"300",0.183500224367151
"301",0.177572163725052
"302",0.171647574255348
"303",0.165785014665322
"304",0.160036119873859
"305",0.154445840069627
"306",0.149052820850873
"307",0.143889892280054
"308",0.13898463805425
"309",0.13436001999631
"310",0.130035037429119
"311",0.126025405483816
"312",0.122344240852245
"313",0.119001271527597
"314",0.115987362726647
"315",0.113282858276476
"316",0.110870188674437
"317",0.108733921105841
"318",0.106860597555964
"319",0.10523859563017
"320",0.103858010095592
"321",0.102710553477305
"322",0.1017894743316
"323",0.101089492084495
"324",0.100606747569946
"325",0.10033876863408
"326",0.100284450393475
"327",0.10044404995125
"328",0.100819195588552
"329",0.101412910665058
"330",0.102229652684462
"331",0.103275368213977
"332",0.104557564595294
"333",0.106085399653338
"334",0.107869790904019
"335",0.109923546089489
"336",0.112261517236151
"337",0.114899619136473
"338",0.117843779902907
"339",0.12109362484624
"340",0.124648838563758
"341",0.128508938131265
"342",0.132672947303371
"343",0.13713905837779
"344",0.141904280027611
"345",0.146964070473575
"346",0.152311956533146
"347",0.15793914036075
"348",0.163834097092937
"349",0.169982168132765
"350",0.176365156438821
"351",0.182960931903103
"352",0.189743056672134
"353",0.196680442036149
"354",0.203737050215045
"355",0.210871655924408
"356",0.218037683912068
"357",0.225183139603704
"358",0.23225065046249
"359",0.239177635524308
"360",0.245896619688321
"361",0.252340826046553
"362",0.258485828018512
"363",0.264332747720885
"364",0.269886591673198
"365",0.275155906728335
"366",0.280152597107382
"367",0.284891725119988
"368",0.289391302728103
"369",0.293672080828839
"370",0.297757342754739
"371",0.301672708047874
"372",0.30544595208806
"373",0.309106846673507
"374",0.312687026190921
"375",0.316219883595594
"376",0.319740500072268
"377",0.32328561198421
"378",0.326893618559062
"379",0.330604633722266
"380",0.33446058558838
"381",0.338505367373786
"382",0.342785043918541
"383",0.347348118620372
"384",0.352245866413104
"385",0.357522017615537
"386",0.363142785584373
"387",0.369035763394742
"388",0.375123576877112
"389",0.381323524320738
"390",0.387547224363393
"391",0.393700458963419
"392",0.399683234934547
"393",0.405390087807672
"394",0.410710650491568
"395",0.41553050612341
"396",0.41973233944675
"397",0.423197393902558
"398",0.425807232325724
"399",0.427445787775968
"400",0.428001677809694
"401",0.427370740792546
"402",0.425458737213833
"403",0.422184143128035
"404",0.417480947720739
"405",0.411301353624474
"406",0.403618268136461
"407",0.394427467084601
"408",0.383749311860629
"409",0.371653465759424
"410",0.358375745232964
"411",0.344204212621837
"412",0.329411199473753
"413",0.314248058705793
"414",0.298941608662608
"415",0.283692012701061
"416",0.268671923221002
"417",0.254026690951465
"418",0.239875429777706
"419",0.226312731094063
"420",0.213410836022168
"421",0.201222095412955
"422",0.18978157329983
"423",0.179109676849749
"424",0.169214722901521
"425",0.160095376484227
"426",0.151742919386812
"427",0.144143326456568
"428",0.137279143748806
"429",0.131131176113196
"430",0.12568000266167
"431",0.120907347332816
"432",0.116797339056283
"433",0.113329479408283
"434",0.110445503409648
"435",0.108082787112205
"436",0.106188256464761
"437",0.104716715341942
"438",0.103629453146389
"439",0.102893083722294
"440",0.10247856836141
"441",0.102360385565366
"442",0.102515817998231
"443",0.102924333228423
"444",0.103567039804973
"445",0.104426204233212
"446",0.105484817733337
"447",0.106726204452738
"448",0.108133665188696
"449",0.109690152758651
"450",0.111377977000272
"451",0.113178539040438
"452",0.115072095969155
"453",0.117037558402641
"454",0.11905232461536
"455",0.121092155946296
"456",0.123131099010597
"457",0.125143596606667
"458",0.127112603622397
"459",0.129023161174443
"460",0.130859664210101
"461",0.132605934905728
"462",0.13424531443291
"463",0.135760773309191
"464",0.137135040552199
"465",0.138350751497625
"466",0.139390613731523
"467",0.140237590130275
"468",0.140875097504204
"469",0.141287218812612
"470",0.141458926370985
"471",0.141376312919868
"472",0.141026826886394
"473",0.14039950766285
"474",0.139485216272745
"475",0.13827685641545
"476",0.13676958059784
"477",0.134960975897073
"478",0.132851223872717
"479",0.130443229276257
"480",0.127742712505143
