"","x"
"166",34.1317198994604
"167",32.3542540002078
"168",30.7400121081505
"169",29.2886750032122
"170",27.9921121413766
"171",26.8331276474126
"172",25.7960534583737
"173",24.8672777806919
"174",24.0349315857885
"175",23.2886258387486
"176",22.6192305194275
"177",22.0186881823926
"178",21.4798561552551
"179",20.9963725640875
"180",20.5625422543125
"181",20.1732393884673
"182",19.8238240821974
"183",19.5100709131813
"184",19.2281075253543
"185",18.9743618692914
"186",18.7455168820562
"187",18.5384716265701
"188",18.3503080898538
"189",18.178262987838
"190",18.0197040469803
"191",17.8721103337122
"192",17.7330562849512
"193",17.6002229306916
"194",17.4722814508139
"195",17.3491263638884
"196",17.2307349519942
"197",17.1170865007769
"198",17.0081623751656
"199",16.903946096219
"200",16.8044234193193
"201",16.7095824139421
"202",16.6194135452358
"203",16.533909757652
"204",16.4530665608786
"205",16.3768821183362
"206",16.3053573385072
"207",16.2384959693798
"208",16.1763046962991
"209",16.1187932435324
"210",16.0659744798661
"211",16.0178645285696
"212",15.9744828820764
"213",15.9358525217464
"214",15.9020000430985
"215",15.8729557869148
"216",15.8487539766436
"217",15.8294290893228
"218",15.8149087534925
"219",15.8049987633016
"220",15.7995026311331
"221",15.7982279363846
"222",15.8009858057961
"223",15.8075904213122
"224",15.8178585541143
"225",15.831609123625
"226",15.8486627804442
"227",15.8688415123191
"228",15.8919682723899
"229",15.9178666290764
"230",15.946360437093
"231",15.9772735291905
"232",16.0104294283246
"233",16.0456510800519
"234",16.0827606050402
"235",16.1215790716673
"236",16.1619262887555
"237",16.2036206185617
"238",16.2464788102073
"239",16.2903158537859
"240",16.334944855443
"241",16.3801939500181
"242",16.4262818632384
"243",16.473823439885
"244",16.523458013578
"245",16.5758331189343
"246",16.6316054246617
"247",16.6914419248484
"248",16.7560213961109
"249",16.8260361297105
"250",16.9021939495035
"251",16.9852205286746
"252",17.0758620206356
"253",17.1748880222814
"254",17.2830948910218
"255",17.4013094406773
"256",17.5303930455063
"257",17.6712461863586
"258",17.8248134783147
"259",17.9920892252287
"260",18.1741235534651
"261",18.3720291848951
"262",18.5869889180449
"263",18.8202638963071
"264",19.0732027535261
"265",19.3471436213692
"266",19.6415090202663
"267",19.9539053555465
"268",20.2817299090779
"269",20.6222040348913
"270",20.9723515586616
"271",21.3289812218867
"272",21.6886737177086
"273",22.047773933112
"274",22.402389059017
"275",22.7483932514627
"276",23.0814395192377
"277",23.3969794714941
"278",23.690291478873
"279",23.956517679848
"280",24.1907100977524
"281",24.3878859220843
"282",24.5430917508572
"283",24.6514762919047
"284",24.7083706857667
"285",24.7093752495979
"286",24.6504510620918
"287",24.5280144284193
"288",24.339031899221
"289",24.0814762194145
"290",23.7593902090536
"291",23.3813047955695
"292",22.9558985471864
"293",22.4917258589243
"294",21.9970797149168
"295",21.4798809207733
"296",20.9475933695287
"297",20.4071640703598
"298",19.8649860479739
"299",19.3268818021756
"300",18.7981047828768
"301",18.2833562615737
"302",17.7868150393394
"303",17.3121775965762
"304",16.8627065356065
"305",16.4412854709402
"306",16.0504788647904
"307",15.6925956724368
"308",15.3697560432091
"309",15.0839607126596
"310",14.8371631189775
"311",14.6313446855668
"312",14.46859414034
"313",14.3508660283526
"314",14.2763948985878
"315",14.2411275517561
"316",14.2413367344254
"317",14.2735783646652
"318",14.3346097855328
"319",14.4213183331212
"320",14.5306587174558
"321",14.6595981764873
"322",14.8050687546339
"323",14.9639263911608
"324",15.1329167886638
"325",15.3086482725524
"326",15.4875720498418
"327",15.6659704281221
"328",15.8399536594098
"329",16.0054661231669
"330",16.1583025516002
