"","x"
"151",77.2274568444507
"152",71.9487221990602
"153",66.7010427591913
"154",61.5910731890618
"155",56.7016834577243
"156",52.0936265321126
"157",47.8080590499479
"158",43.8695254942855
"159",40.2890929642601
"160",37.0674060459459
"161",34.1975093160156
"162",31.6673525558417
"163",29.4619481554672
"164",27.5651913546495
"165",25.9613835214221
"166",24.6365192305198
"167",23.5794126105897
"168",22.7827506728495
"169",22.2439074511196
"170",21.9523672649481
"171",21.8845464510693
"172",22.0225080137284
"173",22.3540472240362
"174",22.8714046697314
"175",23.5702356277774
"176",24.4487436979257
"177",25.506909098265
"178",26.7457579323816
"179",28.1666306445669
"180",29.7704176541876
"181",31.5567392340647
"182",33.523056200473
"183",35.6637088019985
"184",37.9688939745119
"185",40.4236062174054
"186",43.0065847029202
"187",45.6893283155313
"188",48.4352599724218
"189",51.1991399291731
"190",53.926842221072
"191",56.5556156732164
"192",59.0149473652584
"193",61.228849850081
"194",63.1464789288993
"195",64.7575971951336
"196",66.0613921803443
"197",67.063619002528
"198",67.7759131891773
"199",68.2149801630556
"200",68.4017138585758
"201",68.3602931058611
"202",68.117298363367
"203",67.7008839268972
"204",67.1400326679568
"205",66.4639123256962
"206",65.7013449241911
"207",64.8803943914938
"208",64.0280721562836
"209",63.1701565034044
"210",62.331118790977
"211",61.5341482055671
"212",60.8012664493548
"213",60.153524486815
"214",59.6112751049226
"215",59.1945174614555
"216",58.9233129529842
"217",58.8176636114611
"218",58.880644450918
"219",59.0961353086305
"220",59.4479198115035
"221",59.9203880555943
"222",60.4981732150297
"223",61.1658351629734
"224",61.9075875448774
"225",62.7070671050886
"226",63.5471460689557
"227",64.4097900481936
"228",65.2759652627805
"229",66.1255998298563
"230",66.9376044125572
"231",67.6899575910081
"232",68.3598608504185
"233",68.9239670175399
"234",69.3586842700229
"235",69.6405554708887
"236",69.7467095551501
"237",69.6553780766784
"238",69.3464659256154
"239",68.8021608273997
"240",68.0075617758795
"241",66.9521946044876
"242",65.6497596005762
"243",64.1362433610228
"244",62.4486544397867
"245",60.6232162240802
"246",58.6946226827163
"247",56.6954548728872
"248",54.6557543512092
"249",52.6027433478208
"250",50.5606770739816
"251",48.550810733152
"252",46.5914624954175
"253",44.6981536271705
"254",42.8838078742726
"255",41.1589938146335
"256",39.5321959853085
"257",38.0101029444463
"258",36.5979028849446
"259",35.2995798521204
"260",34.1182059507686
"261",33.0562271141404
"262",32.115742038787
"263",31.2987757846422
"264",30.6075513452662
"265",30.0443638628639
"266",29.6050348603767
"267",29.280456739309
"268",29.0628514425994
"269",28.9457695842698
"270",28.9239020224567
"271",28.9929204371676
"272",29.1493413105252
"273",29.3904087045107
"274",29.713992024009
"275",30.1184955854481
"276",30.6027773181913
"277",31.1660743345505
"278",31.8079334367716
"279",32.528144903347
"280",33.3266781270416
"281",34.2036178751337
"282",35.1591001187383
"283",36.1932465413656
"284",37.3060969946087
"285",38.497539327582
"286",39.76723618216
"287",41.1145485230983
"288",42.5384558648471
"289",44.0373644786139
"290",45.6074276736587
"291",47.2425556696194
"292",48.9354183002025
"293",50.6773517323515
"294",52.4582468711022
"295",54.2664556117684
"296",56.0887205416328
"297",57.9101341812447
"298",59.7141341743238
"299",61.4825409295591
"300",63.1956440296329
"301",64.8323431963312
"302",66.3703486851085
"303",67.786444638341
"304",69.0568171307367
"305",70.1574463926567
"306",71.0645600255901
"307",71.7551409904608
"308",72.2074808527764
"309",72.4017653465606
"310",72.3206759466128
"311",71.9499880235598
"312",71.2791435298867
"313",70.3035161799864
"314",69.0441280987949
"315",67.5388356934269
"316",65.8265620375627
"317",63.9459772751048
"318",61.9346094429063
"319",59.8281210625888
"320",57.6597530228259
"321",55.4599294483273
"322",53.2560112872337
"323",51.0721822190567
"324",48.929448047637
"325",46.8457297761984
"326",44.8360307996074
"327",42.9126598145711
"328",41.0854928741283
"329",39.3622602578114
"330",37.7488462898075
"331",36.249592752971
"332",34.8675989981188
"333",33.6050141577664
"334",32.4633190001386
"335",31.4435968935826
"336",30.5467951113952
"337",29.7732826337954
"338",29.1168250032901
"339",28.5682895503058
"340",28.1198685832201
"341",27.7649603843523
"342",27.498021797103
"343",27.3144441167468
"344",27.2104485273599
"345",27.1829979739845
"346",27.2297228850545
"347",27.348858588456
"348",27.5391926138073
"349",27.8000203582994
"350",28.1311078255176
"351",28.5326603354821
"352",29.0052962572943
"353",29.5500249393585
"354",30.1682281111036
"355",30.8616441084686
"356",31.6323543363978
"357",32.4827714279012
"358",33.4156285930845
"359",34.4339696748056
"360",35.5411394418509
"361",36.7402141951527
"362",38.0294311702555
"363",39.4037788719084
"364",40.8571114968346
"365",42.3819596523043
"366",43.9693291537145
"367",45.608513951011
"368",47.2869306712926
"369",48.9899836659999
"370",50.7009706816427
"371",52.4010402225523
"372",54.0692122145903
"373",55.6824735700504
"374",57.2159595530531
"375",58.6432303169005
"376",59.9366495189489
"377",61.067868443849
"378",62.0084145709629
"379",62.7303780723252
"380",63.2071834831883
"381",63.4144270121986
"382",63.3307530250163
"383",62.938736617455
"384",62.2257334474756
"385",61.1890123584895
"386",59.8631688964436
"387",58.2992147974364
"388",56.5479464389743
"389",54.6583461366789
"390",52.6763940465933
"391",50.6442189714579
"392",48.5995662707092
"393",46.5755477055767
"394",44.6006302927406
"395",42.6988183265625
"396",40.8899836927306
"397",39.1903034177211
"398",37.6127691261185
"399",36.1677398986802
"400",34.8635173056766
"401",33.7069286945027
"402",32.7039118903544
"403",31.8601012535417
"404",31.1814216185793
"405",30.6747032625395
"406",30.3483381106592
"407",30.2130054551658
"408",30.2825053229603
"409",30.571159158363
"410",31.075327741846
"411",31.786265083119
"412",32.6978531474298
"413",33.8057764618082
"414",35.1067408556498
"415",36.5977188610792
"416",38.2751946683643
"417",40.1343904669914
"418",42.1684647971501
"419",44.3676828041703
"420",46.7185684312682
"421",49.2030597753272
"422",51.797700970942
"423",54.4729166495193
"424",57.1924274720608
"425",59.9128762961894
"426",62.5837426676634
"427",65.1476266630845
"428",67.5409796127271
"429",69.6953469067837
"430",71.5391653063469
"431",73.0001230714307
"432",74.0080460978252
"433",74.5073317959511
"434",74.5006790291665
"435",74.017722037677
"436",73.0968483952786
"437",71.7831037910103
"438",70.1260932285716
"439",68.177971925641
"440",65.9916097654332
"441",63.6189895132951
"442",61.1098757178848
"443",58.5107699365194
"444",55.8641498016629
"445",53.2079751157607
"446",50.5754338137513
"447",47.9948940999726
"448",45.4900259286166
"449",43.080054680463
"450",40.7801117533841
"451",38.6016501942851
"452",36.5528978747683
"453",34.6393255575315
"454",32.8641121230895
"455",31.2285939393573
"456",29.7326896707276
"457",28.3744792683966
"458",27.1478943340727
"459",26.0462196255736
"460",25.063360023247
"461",24.1938888572668
"462",23.4330927980389
"463",22.7770163839901
"464",22.2225092068975
"465",21.7672789272048
"466",21.4099535494949
"467",21.1501567798951
"468",20.9886008481212
"469",20.9272019524468
"470",20.969224535208
"471",21.1194619974679
"472",21.3844633179023
"473",21.772817491752
"474",22.2955109378576
"475",22.9663772884171
"476",23.8026646211759
"477",24.8257526871458
"478",26.0620626735886
"479",27.5442154116706
"480",29.3125119249538
