"","x"
"140",47.4829582395465
"141",50.2510934712392
"142",52.9131522478325
"143",55.4111855233039
"144",57.6835866511536
"145",59.667081759884
"146",61.3140834082821
"147",62.6076777041828
"148",63.5409464074571
"149",64.114359929815
"150",64.3352967153798
"151",64.217366119812
"152",63.7795823414605
"153",63.0454388458329
"154",62.0419315624601
"155",60.7985754368713
"156",59.3464533061686
"157",57.717329184928
"158",55.9428505262855
"159",54.0538564215616
"160",52.0798014844121
"161",50.0482986837244
"162",47.9847788791856
"163",45.9122604017818
"164",43.8512187406774
"165",41.8195442035715
"166",39.8325742085517
"167",37.9031865033679
"168",36.0419399351715
"169",34.2572123383874
"170",32.5535223071317
"171",30.9313374978053
"172",29.3902799091572
"173",27.9294649969517
"174",26.5475804433473
"175",25.2429595441872
"176",24.0136489051012
"177",22.857470308081
"178",21.7720767543356
"179",20.7550028082382
"180",19.8037094629995
"181",18.9156238236307
"182",18.0881739592788
"183",17.3188193176726
"184",16.605077121764
"185",15.9445451851716
"186",15.3349215910794
"187",14.7740216810525
"188",14.2597927978677
"189",13.7903272218575
"190",13.3638737352353
"191",12.9788482451062
"192",12.6338438950324
"193",12.3276106024835
"194",12.0579389493198
"195",11.8214429948459
"196",11.615020581477
"197",11.4359012306001
"198",11.2815966828944
"199",11.1498582520394
"200",11.0386399127289
"201",10.9460662361515
"202",10.8704044448312
"203",10.8100399904156
"204",10.7634551678208
"205",10.7292103711648
"206",10.7059276744002
"207",10.6922764850579
"208",10.6869610750333
"209",10.6887098394611
"210",10.6962661746181
"211",10.7083808993498
"212",10.723806172385
"213",10.7412908805051
"214",10.7595774901451
"215",10.7774003677587
"216",10.7934855822075
"217",10.8065843095735
"218",10.8163901036459
"219",10.8236774265779
"220",10.8292837681996
"221",10.8340494730421
"222",10.8388167608535
"223",10.8444294004931
"224",10.8517330397566
"225",10.8615761936927
"226",10.874811895405
"227",10.8923000162222
"228",10.9149102664628
"229",10.9435258938792
"230",10.9790481042741
"231",11.0224012378482
"232",11.0745387456727
"233",11.1364500234517
"234",11.2091681746836
"235",11.2937787927058
"236",11.3914298713066
"237",11.5033429770352
"238",11.6308258436183
"239",11.7752865806797
"240",11.9382497261137
"241",12.1213020337708
"242",12.3244877821792
"243",12.546176171878
"244",12.7845690644953
"245",13.0377403219452
"246",13.303606566917
"247",13.5799009953296
"248",13.8641507293165
"249",14.1536583312903
"250",14.4454882137696
"251",14.7364587708371
"252",15.0231411191057
"253",15.3018653618078
"254",15.5687352715081
"255",15.8196522173646
"256",16.0503490348037
"257",16.2564343431654
"258",16.4334475566199
"259",16.576924504654
"260",16.6824731836059
"261",16.7458587075541
"262",16.7630960279193
"263",16.730548464541
"264",16.6450295603996
"265",16.5041501510239
"266",16.3106089898798
"267",16.0714024163252
"268",15.7937647902395
"269",15.4848695236639
"270",15.1516919290078
"271",14.8008995846162
"272",14.4387698944323
"273",14.0711334988414
"274",13.7033414527728
"275",13.340253610338
"276",12.9862454158557
"277",12.6452302647798
"278",12.3206947276287
"279",12.0157441889824
"280",11.7331568088561
"281",11.4754441375339
"282",11.2449171860947
"283",11.0437572595978
"284",10.8740913921787
"285",10.738072785174
"286",10.6379672513474
"287",10.5762473299721
"288",10.555696488971
"289",10.5793077322381
"290",10.6473338368736
"291",10.7580217571308
"292",10.9099783493059
"293",11.1021548348983
"294",11.333775059381
"295",11.6042696859177
"296",11.9132141947954
"297",12.2602689450292
"298",12.6451198836758
"299",13.0674187828816
"300",13.5267221625704
"301",14.0224283326449
"302",14.5537122745512
"303",15.119458387299
"304",15.7181914540783
"305",16.3480065460018
"306",17.0064989693501
"307",17.6906957781535
"308",18.396990806657
"309",19.1210856127766
"310",19.85793914521
"311",20.6017293289401
"312",21.3458300765596
"313",22.0829638034483
"314",22.8070800800115
"315",23.5130371741236
"316",24.1954482155749
"317",24.8487011704809
"318",25.4670110804165
"319",26.0444808923869
"320",26.5751705678852
"321",27.0531739011525
"322",27.4727022008283
"323",27.8281737028695
"324",28.1143072949193
"325",28.3262188536214
"326",28.4595182383046
"327",28.5104047593597
"328",28.4757587602075
"329",28.3532268304455
"330",28.1412981161325
"331",27.8393692211994
"332",27.4477953093548
"333",26.9679252233229
"334",26.4021187389589
"335",25.7537444628377
"336",25.0271573559982
"337",24.2282243957396
"338",23.3692753592206
"339",22.4656656652047
"340",21.5318486452451
"341",20.581116031705
"342",19.6254531857132
"343",18.6754567323488
"344",17.7403068990286
"345",16.8277859438453
"346",15.9443337767843
"347",15.0951320980487
"348",14.2842089795036
"349",13.5145566786139
"350",12.7882564929371
"351",12.1066055479248
"352",11.4702414908169
"353",10.8792620867544
"354",10.333337645135
"355",9.83181502500486
"356",9.37381267072887
"357",8.9583067160039
"358",8.58420867556857
"359",8.25043563517976
"360",7.95597417072806
"361",7.69976006781897
"362",7.47941709837412
"363",7.29220854576069
"364",7.13583557182808
"365",7.00839666078157
"366",6.90834883817997
"367",6.8344764167039
"368",6.78586637803792
"369",6.76188969172551
"370",6.76218803776141
"371",6.78666554604251
"372",6.83548529778869
"373",6.90907045620402
"374",7.00811001005594
"375",7.13356922829817
"376",7.28670504001246
"377",7.46908667546478
"378",7.68262203478453
"379",7.92959039480237
"380",8.21268222649728
"381",8.53504708051426
"382",8.90035071235439
"383",9.31284286921821
"384",9.77743745554516
"385",10.299439296876
"386",10.8820670605748
"387",11.5273805216061
"388",12.2372313615521
"389",13.0131044645883
"390",13.8559324915256
"391",14.7658887674596
"392",15.7421596092749
"393",16.7826991382913
"394",17.8839719265346
"395",19.0406914870497
"396",20.245565564843
"397",21.4890622806329
"398",22.7592142204748
"399",24.0414802727236
"400",25.3186870413267
"401",26.5710726054855
"402",27.7764548137039
"403",28.9105437683422
"404",29.9474133131988
"405",30.8601389517712
"406",31.6215996740458
"407",32.2054289085844
"408",32.5870858321665
"409",32.7482025875945
"410",32.6946696883775
"411",32.4444304175126
"412",32.0186837509842
"413",31.440780672087
"414",30.7352039345619
"415",29.9266575953953
"416",29.0392953324239
"417",28.0961026829355
"418",27.1184363266562
"419",26.1257139411802
"420",25.1352411826351
"421",24.1621579142538
"422",23.2194836500841
"423",22.318241914654
"424",21.4676444108964
"425",20.675318116276
"426",19.9475613170347
"427",19.2896178404553
"428",18.7059621355221
"429",18.2005912492568
"430",17.7773230981669
