"","x"
"117",1.02110318161539
"118",0.993304999966252
"119",0.967980969091036
"120",0.945318064614603
"121",0.925488958411819
"122",0.908526850193146
"123",0.894219449847178
"124",0.88235337366573
"125",0.872740955236018
"126",0.86521652145867
"127",0.859633171368079
"128",0.855859973306555
"129",0.853779510512315
"130",0.853285717125599
"131",0.854281956506054
"132",0.856679301995673
"133",0.860394987181922
"134",0.865350998578505
"135",0.871472788658434
"136",0.878688091516286
"137",0.886925827240852
"138",0.896115084455019
"139",0.906184173512848
"140",0.917059745600766
"141",0.928665975519942
"142",0.940923808264392
"143",0.953750271674851
"144",0.9670578594502
"145",0.980754681926253
"146",0.9947976079434
"147",1.00923405432367
"148",1.02412314627114
"149",1.03952727309236
"150",1.05551233890992
"151",1.07214805238751
"152",1.0895082591852
"153",1.10767132132842
"154",1.12672054821746
"155",1.14674468463695
"156",1.16783846185844
"157",1.19010321877936
"158",1.2136476010248
"159",1.23858834707501
"160",1.26505117179444
"161",1.29317175925615
"162",1.32309687851036
"163",1.35498563797662
"164",1.38901089649179
"165",1.42536085177358
"166",1.46424083022684
"167",1.5058753057019
"168",1.55051017910177
"169",1.59841171926394
"170",1.64967227882776
"171",1.70408026218305
"172",1.76135864477857
"173",1.82118034725937
"174",1.88316145793893
"175",1.94685511426908
"176",2.01174630537897
"177",2.07724789957423
"178",2.14269823540585
"179",2.20736063905475
"180",2.27042524041809
"181",2.33101345126877
"182",2.38818543707372
"183",2.44095085577981
"184",2.48828304922479
"185",2.52913675425059
"186",2.56246925137934
"187",2.58726469169588
"188",2.60256114276549
"189",2.60747968043485
"190",2.60125463673449
"191",2.58326390917656
"192",2.55305806012917
"193",2.51040562539943
"194",2.45601075381976
"195",2.39164147235753
"196",2.31914879585174
"197",2.24034631627292
"198",2.15696444448947
"199",2.07061511251302
"200",1.98276669955669
"201",1.89472845056766
"202",1.80764331269881
"203",1.72248791322633
"204",1.64007832293235
"205",1.56108026851734
"206",1.48602255135101
"207",1.41531257406896
"208",1.34925305022998
"209",1.28805915829556
"210",1.23187558656417
"211",1.18079309147436
"212",1.13486435271649
"213",1.0941190529533
"214",1.05857823845944
"215",1.02826813271785
"216",1.00323368293272
"217",0.983540650263623
"218",0.968966163077952
"219",0.958983310847051
"220",0.953126068006068
"221",0.950992795770905
"222",0.952231200365729
"223",0.956525624152404
"224",0.963586155449616
"225",0.973139174630117
"226",0.984919059682187
"227",0.998660860965725
"228",1.01409382746736
"229",1.03093572895007
"230",1.04888797221493
"231",1.06763155640996
