"","x"
"169",5.30655883201905
"170",5.05017958431393
"171",4.82476640432843
"172",4.6262675074247
"173",4.45122474069164
"174",4.29666983389241
"175",4.16003967855652
"176",4.03910685297829
"177",3.93192242453958
"178",3.83676869257025
"179",3.75212002787452
"180",3.676610351389
"181",3.60900609856233
"182",3.54818375638052
"183",3.49311125046555
"184",3.44283261093674
"185",3.39645546577784
"186",3.35314100538597
"187",3.31209613639949
"188",3.27256760029411
"189",3.23383787523379
"190",3.19522271027379
"191",3.15607016079417
"192",3.11576100424829
"193",3.07372258746972
"194",3.02988511065172
"195",2.98478719536284
"196",2.93898159630007
"197",2.89299180751714
"198",2.84731126682023
"199",2.80240343743908
"200",2.75870268108239
"201",2.71661583859868
"202",2.67652443996993
"203",2.63878747374695
"204",2.60374465683405
"205",2.57172015837013
"206",2.54302674605843
"207",2.51797033950484
"208",2.49685497289864
"209",2.4799881888123
"210",2.46768690626267
"211",2.46028382988874
"212",2.45813449378027
"213",2.46162506398036
"214",2.47118105909934
"215",2.48727719026166
"216",2.51044857162023
"217",2.54129052069405
"218",2.58009423911512
"219",2.62677220076664
"220",2.68125477833458
"221",2.74350543451788
"222",2.81351266941074
"223",2.8912821448035
"224",2.97682882080864
"225",3.07016896617768
"226",3.17131192812348
"227",3.28025157164151
"228",3.39695732330621
"229",3.52136478122139
"230",3.65336588199235
"231",3.79279864786029
"232",3.9394365729062
"233",4.09297774667903
"234",4.25303385665461
"235",4.41911925720095
"236",4.59064034146854
"237",4.76688550269509
"238",4.94701602122514
"239",5.13005826104716
"240",5.31489760232472
"241",5.50029221020045
"242",5.68527589985776
"243",5.86922756754154
"244",6.05151430381396
"245",6.23147680765061
"246",6.40843224060639
"247",6.58167747555102
"248",6.75049273374725
"249",6.9141455986058
"250",7.07189538873557
"251",7.22299786698929
"252",7.36671025616708
"253",7.50229652597786
"254",7.62903290987476
"255",7.74621360458504
"256",7.85315659966491
"257",7.94920957934417
"258",8.03375583440608
"259",8.10622011799493
"260",8.16607437617207
"261",8.21284328186107
"262",8.24610949963189
"263",8.26551860865933
"264",8.27078361222208
"265",8.26171329971178
"266",8.23863719365622
"267",8.20234359043484
"268",8.15368788559766
"269",8.0935672470766
"270",8.02290909989601
"271",7.94266022395906
"272",7.85377658318173
"273",7.75721397802577
"274",7.65391958831055
"275",7.54482444957847
"276",7.43083688465162
"277",7.31283689263936
"278",7.19167148072446
"279",7.06815090966267
"280",6.94304581208722
"281",6.81708513335685
"282",6.69095483770756
"283",6.56529731770379
"284",6.44071144224294
"285",6.3177531774349
"286",6.19693671533283
"287",6.07873604750891
"288",5.96358692362897
"289",5.85186504916702
"290",5.74356072035011
"291",5.63839360463427
"292",5.53609308866785
"293",5.4364044892278
"294",5.3390881034826
"295",5.24391836260369
"296",5.15068307953593
"297",5.05918278248896
"298",4.96923012636623
"299",4.88064937491657
"300",4.79327594688683
"301",4.70695601987963
"302",4.62154618598883
"303",4.53691315360192
"304",4.45293349003277
"305",4.36949339988409
"306",4.28648853424502
"307",4.20382382600951
"308",4.12141334676187
