"","x"
"1",0.195792695612691
"2",0.201245799382514
"3",0.206170866675399
"4",0.210543896874082
"5",0.214347122991393
"6",0.217569020142327
"7",0.220204201965211
"8",0.222253214449291
"9",0.223722238603253
"10",0.2246227148577
"11",0.22497090303411
"12",0.224787392153644
"13",0.224096574338393
"14",0.222926096625849
"15",0.221306303734552
"16",0.219269683750958
"17",0.216850327422645
"18",0.214083410308511
"19",0.211004705516504
"20",0.207650133212101
"21",0.204055351557738
"22",0.200255392287929
"23",0.196284342772054
"24",0.19217507519286
"25",0.187959022968213
"26",0.183671212987647
"27",0.179361954725892
"28",0.175081208308212
"29",0.170874544003928
"30",0.166783269199291
"31",0.162844663229213
"32",0.159092302147095
"33",0.155556457428704
"34",0.15226455502054
"35",0.149241683919906
"36",0.146511146510905
"37",0.144095046112275
"38",0.142014910591768
"39",0.14029235447987
"40",0.138949785826553
"41",0.138011168186441
"42",0.137502852738065
"43",0.137454500847414
"44",0.137900123651223
"45",0.138879272827007
"46",0.140438426116618
"47",0.142632623013611
"48",0.145527421154724
"49",0.149201245202016
"50",0.153723282485144
"51",0.159101550303372
"52",0.165335413965291
"53",0.172426189112008
"54",0.18037468793294
"55",0.189178653286544
"56",0.198830037062713
"57",0.209312101465721
"58",0.220596347021934
"59",0.232639299906034
"60",0.245379224037242
"61",0.25873286013265
"62",0.272592333593927
"63",0.286822413947341
"64",0.301258347769845
"65",0.315704520796573
"66",0.329934228424436
"67",0.343690841545686
"68",0.356690640642873
"69",0.368627549677978
"70",0.379179927906651
"71",0.38801946979333
"72",0.394822121269692
"73",0.399280948887414
"74",0.401209442050343
"75",0.400695629334883
"76",0.397909141108148
"77",0.393055633071048
"78",0.386366868151574
"79",0.378091071341026
"80",0.368483973234557
"81",0.357800851791665
"82",0.346289775058855
"83",0.334186148207747
"84",0.321708581861021
"85",0.309056028657986
"86",0.296406082669639
"87",0.283914301271121
"88",0.271714389859822
"89",0.259919084033509
"90",0.248621568794086
"91",0.237897287239061
"92",0.227806009447388
"93",0.218394053606198
"94",0.20969657404016
"95",0.201739853341139
"96",0.194543557351866
"97",0.188122816019587
"98",0.182466669291294
"99",0.177514805153663
"100",0.173208408081818
"101",0.169496645550155
"102",0.166335667389947
"103",0.163687756040842
"104",0.161520604171502
"105",0.159806700102454
"106",0.158522804716674
"107",0.157649506221853
"108",0.157170841338312
"109",0.157073973313412
