"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12993.547,35.021545,73.18202,856.14453,0.0,609.1946,0.0,1586.6602,410.28653,523.1471,4059.2666,60611.19,49.49784,147.91101,0.0,14.191892
0.16666667,4334.7686,34.720276,70.46582,1021.56964,0.0,609.7662,0.0,470.6436,185.33856,252.60963,1888.8948,15176.485,58.00425,115.89382,0.0,14.468788
0.25,1825.2494,62.701584,80.79698,1070.3174,0.0,605.89764,0.0,359.33585,152.39337,230.98318,2000.3706,10324.158,109.71826,82.00038,0.0,14.847307
0.33333334,1044.3165,101.96739,91.44713,1076.2861,0.0,587.80414,0.0,294.80286,143.16022,233.29596,2215.1357,0.0,338.02774,52.731277,0.0,15.345639
0.41666666,362.88837,133.3042,99.79258,1043.9252,0.0,572.7811,0.0,226.68474,127.27964,239.91089,2258.019,0.0,659.4392,44.885468,1511.5524,15.969386
0.5,257.81787,139.57668,102.67128,1032.6278,0.0,557.4046,0.0,154.9186,132.95699,243.10135,2067.7537,0.0,490.19608,205.92735,67.06909,16.791922
0.5833333,205.22768,107.88826,101.21135,1497.8322,0.0,526.8084,0.0,84.58886,147.49931,104.257095,1485.6666,0.0,235.40576,768.29395,68.984726,17.407488
0.6666667,180.27371,86.46514,314.37714,3018.4377,0.0,491.48038,0.0,134.17584,172.70886,95.51169,899.2881,0.0,117.52135,884.6649,69.33799,17.974571
0.75,134.51498,83.99916,594.1075,3400.735,0.0,475.14407,0.0,444.83102,315.5627,104.20715,661.8507,0.0,104.48868,690.54956,68.32688,18.571985
0.8333333,113.73261,84.10631,773.84094,4638.852,0.0,467.27148,0.0,814.3897,431.6945,135.32883,501.01495,25322.885,85.22699,1074.7786,99.61844,19.201458
0.9166667,109.88302,88.37245,1041.8048,5869.544,0.0,456.70264,0.0,842.40393,424.9572,137.36258,734.1932,496.09268,217.3007,1159.1466,143.64731,19.860985
1.0,129.90776,90.40857,672.1633,3717.8696,0.0,449.63544,0.0,712.84515,396.7293,142.52629,645.93005,568.27905,295.31125,1041.429,175.80203,20.571161
1.0833334,169.64987,97.65094,308.54047,2358.6772,0.0,502.0822,0.0,435.85037,378.80365,145.24753,610.1439,906.3767,234.33403,516.0707,0.0,24.401224
1.1666666,174.7866,100.145584,173.26884,1351.589,0.0,495.1101,0.0,237.49843,313.86133,111.36217,707.9884,958.55725,251.31068,208.59436,0.0,25.624
1.25,187.70462,136.65605,151.34447,950.63617,0.0,490.50583,0.0,138.64357,276.48276,132.98074,1166.4154,1035.1989,361.13562,198.83737,0.0,27.121494
1.3333334,199.06345,199.62015,143.23341,847.9105,0.0,485.01913,0.0,83.32768,231.34607,177.42944,1750.337,0.0,790.70953,189.25089,0.0,28.846323
1.4166666,204.17467,245.63792,146.00694,770.9032,0.0,480.2573,0.0,46.850555,185.50562,207.10336,2184.5696,0.0,1198.5188,628.2829,18.57512,30.784084
1.5,186.77649,180.71202,145.72572,688.2855,0.0,477.58704,0.0,21.366884,289.13644,202.85942,2106.141,0.0,962.33167,909.2379,2.3919096,32.977913
1.5833334,162.34822,108.97104,135.07368,1542.3158,0.0,470.42603,0.0,8.718639,273.24738,178.1089,1495.2235,0.0,581.7926,595.4866,2.4543087,34.964275
1.6666666,137.16953,80.48727,231.59883,1644.4784,0.0,464.74,0.0,141.08041,263.79456,120.450905,1056.1965,0.0,473.371,736.1676,2.4440935,36.821922
1.75,107.78119,78.351845,538.44305,2110.1155,0.0,457.43253,0.0,553.2425,405.0049,113.20522,681.9487,0.0,520.534,985.37103,2.4143698,38.746807
1.8333334,91.33124,77.391815,834.59906,3234.0056,0.0,448.4514,0.0,948.0092,467.0725,125.134026,480.99518,1036.7802,588.13196,839.9153,42.818447,40.744312
1.9166666,72.98721,75.91741,815.6269,3132.3962,0.0,438.41083,0.0,1286.0962,452.63904,138.21544,969.57104,133.81635,721.0219,1045.0448,97.908905,42.80619
2.0,62.74395,75.54687,819.1189,3259.576,0.0,431.2013,0.0,1128.1294,406.37024,140.22998,1384.0087,134.41525,657.4013,1169.8763,130.77127,44.94829
2.0833333,65.60589,78.369774,353.13016,1814.4058,0.0,415.38467,0.0,593.39404,346.04565,93.45515,996.8144,111.28828,276.58884,1087.0518,0.0,47.281677
2.1666667,63.984493,72.88458,188.64767,950.7231,0.0,407.90747,0.0,337.03485,282.31583,58.118553,537.8163,103.05785,230.71492,313.06235,0.0,50.154804
2.25,61.888683,92.49278,179.25352,702.788,0.0,396.415,0.0,223.0156,236.60184,57.629868,857.3345,92.68783,317.44504,183.91585,0.0,53.42883
2.3333333,62.965946,138.2469,170.8156,593.8935,0.0,383.00058,0.0,152.9346,198.49165,62.074333,1434.4651,0.0,623.67694,145.08539,0.0,56.844322
2.4166667,63.522743,148.3805,147.31563,502.23447,0.0,371.0945,0.0,88.51595,164.84044,71.120544,2023.7722,0.0,835.47406,245.07326,16.453339,60.530575
2.5,58.608562,111.41594,137.24602,439.39975,0.0,364.7968,0.0,50.380524,274.50772,82.83139,2083.4868,0.0,850.70184,612.10376,2.0195062,64.598755
2.5833333,51.036068,69.52694,130.04858,753.7139,0.0,350.99863,0.0,25.563728,265.91443,84.170166,1540.4519,0.0,511.02118,811.4985,2.0322697,68.42058
2.6666667,40.8532,52.94608,425.19913,1349.52,0.0,337.90198,0.0,89.29449,261.26648,74.7681,990.11523,0.0,412.9117,798.22205,1.9862916,72.040115
2.75,34.59284,53.92356,620.38416,1623.1356,0.0,325.3206,0.0,487.10547,401.66003,77.17988,719.63666,0.0,467.67725,827.2758,1.9376218,75.75678
2.8333333,29.40572,56.091408,732.30743,1917.443,0.0,317.57407,0.0,839.6755,455.4335,85.43338,521.98486,32.144646,521.40234,1046.6158,46.499603,79.563644
2.9166667,25.010653,60.453594,799.01,2663.4207,0.0,310.4534,0.0,1217.1249,444.4751,95.77461,897.2581,3.9667032,673.4013,828.4522,109.62124,83.43679
3.0,24.490524,64.955055,609.3831,3208.8984,0.0,300.55316,0.0,1000.02246,350.8502,102.007996,1373.374,3.675182,664.6043,567.7054,126.90991,87.39661
3.0833333,25.285978,66.66691,380.41214,2098.9092,0.0,285.26004,0.0,659.73755,296.47412,125.635025,1224.3604,4.9877987,488.4628,320.80197,0.0,98.57989
3.1666667,25.628103,80.49423,225.99788,1667.8535,0.0,275.7033,0.0,386.42142,262.3691,115.18309,957.93335,4.1756887,437.01328,281.49442,0.0,103.72921
3.25,25.588932,123.12411,198.78717,988.8098,0.0,255.64146,0.0,248.68484,225.5581,130.69191,1325.4866,3.4365046,580.90283,194.31982,0.0,108.931114
