"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12875.396,35.133835,72.451904,858.1162,0.0,612.9956,0.0,1592.9418,402.39404,525.92487,4120.744,60942.64,52.725864,134.30312,0.0,14.200222
0.16666667,4628.695,31.326448,64.40256,1041.593,0.0,624.8247,0.0,422.7444,208.34416,234.88454,2028.3253,14974.909,61.561363,77.829384,0.0,14.422165
0.25,1884.7942,52.92333,73.12192,1025.8168,0.0,635.0263,0.0,326.1386,197.2877,210.07687,2092.7285,9451.234,100.68959,46.78262,0.0,14.77262
0.33333334,1044.4484,83.61291,82.85237,980.0551,0.0,638.7242,0.0,281.4727,180.2364,209.45537,2266.3306,0.0,305.89673,32.688423,0.0,15.263362
0.41666666,462.74643,105.13812,91.26109,916.13885,0.0,620.6868,0.0,221.70961,153.34235,213.19757,2281.4146,0.0,553.6424,29.686148,1518.8876,15.9110365
0.5,336.10745,104.29855,95.25095,955.0332,0.0,591.2457,0.0,154.84422,146.5301,218.9155,2030.6847,0.0,429.79688,593.983,69.620445,16.716675
0.5833333,254.72229,86.59973,95.83436,1243.6466,0.0,565.6242,0.0,91.054054,168.18425,97.85616,1224.4001,0.0,204.89029,1824.7241,72.88938,17.32548
0.6666667,216.61024,69.297905,276.0169,2115.5608,0.0,535.9363,0.0,96.09356,173.30626,89.98802,783.46423,0.0,113.670494,2588.2432,73.935555,17.884033
0.75,182.74149,63.100742,457.78836,3095.9644,0.0,506.16104,0.0,370.88184,301.22205,99.35063,587.58136,0.0,105.24991,1209.0962,71.38463,18.465826
0.8333333,145.74055,63.838673,462.06198,4940.8364,0.0,485.93546,0.0,852.0088,405.89856,126.17451,446.17972,22320.63,94.427765,898.5147,94.324394,19.077463
0.9166667,137.83815,63.485134,563.4812,5425.883,0.0,481.69943,0.0,1065.475,400.20477,126.2141,992.7102,522.0844,136.38422,943.86334,153.75182,19.717812
1.0,165.59813,63.424908,455.89185,3152.5146,0.0,473.51797,0.0,771.0289,343.79648,115.64809,940.91064,567.7164,241.22972,881.3001,170.69156,20.409979
1.0833334,202.2121,78.81329,252.50862,2248.4802,0.0,543.3948,0.0,473.66974,329.72787,105.29933,607.1001,898.90607,205.51758,670.6284,0.0,24.222609
1.1666666,199.97522,79.60997,152.55084,1216.5286,0.0,534.75867,0.0,239.28488,279.4459,93.78161,702.9678,905.187,194.97192,225.30663,0.0,25.373941
1.25,198.30429,111.736916,136.92319,833.9273,0.0,510.93948,0.0,143.07573,240.0983,103.26989,1271.1407,936.3016,261.06116,152.8933,0.0,26.818018
1.3333334,199.10866,175.90898,133.72517,641.18994,0.0,503.14215,0.0,89.98458,203.27977,125.659836,2106.8833,0.0,784.3252,137.57169,0.0,28.453894
1.4166666,200.15846,203.88416,134.55055,549.2604,0.0,491.04697,0.0,59.41326,169.66428,166.65414,2820.3801,0.0,1116.7579,425.23343,17.229057,30.295013
1.5,191.63232,157.39418,132.90045,482.40982,0.0,486.31058,0.0,26.169233,370.4219,200.80133,2926.829,0.0,915.456,736.1237,2.17728,32.409954
1.5833334,173.98892,98.02674,115.46496,1089.8854,0.0,481.77603,0.0,10.686494,278.0576,185.54883,2361.123,0.0,538.61816,548.2922,2.2394984,34.314808
1.6666666,140.93845,68.22555,292.40396,1588.2533,0.0,479.42154,0.0,100.488655,260.71524,159.97656,1763.3774,0.0,445.6911,1320.369,2.2309606,36.073853
