"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,172785.7,1505.7463,2150.504,6981.5034,1246.6465,10404.416,23857.852,5420.6553,3985.699,36783.594,17832.727,361112.12,4609.449,1181.4277,443406.25,891.2651
0.16666667,55452.688,1050.6261,1751.413,7668.739,634.0269,10532.308,7402.1255,1179.2083,1778.8451,13803.562,7318.4766,94192.6,4597.724,913.4448,407333.25,905.07983
0.25,22938.574,1426.7556,1867.9182,8175.073,429.82532,10695.343,6895.0103,818.1678,1595.8843,13433.778,7742.722,76587.83,6649.627,731.866,352841.12,928.6277
0.33333334,14381.33,1919.141,1997.6089,8557.264,314.91016,10820.11,6498.837,590.7907,1483.2301,13432.416,8169.9546,85172.89,17776.63,541.97284,256022.14,958.7199
0.41666666,6173.6743,2355.8794,2093.369,8454.89,289.89557,10895.605,5822.109,388.42178,1377.8065,13620.465,8329.981,136370.36,29600.55,266.78543,2047.9875,997.38995
0.5,4632.383,2453.5386,2091.1436,10399.482,282.65427,11068.828,5171.4404,232.29393,1749.8097,13369.343,7816.909,573488.4,20510.305,5788.286,971.1251,1043.3411
0.5833333,3053.165,2045.6373,2011.4331,53246.418,273.9326,11129.657,4435.228,129.03563,2373.5762,12155.941,5593.1206,2531895.2,9459.934,8764.64,991.08307,1077.6046
0.6666667,2556.3462,1794.5919,9392.132,55633.0,4321.6763,11226.671,4109.5947,138.21176,3253.5715,11506.846,3868.9133,4456710.0,5652.7593,12133.542,959.1594,1109.5356
0.75,2169.781,1706.5748,7666.33,28552.291,9586.886,11148.15,4688.8403,658.6962,4501.673,11704.479,2947.2012,5248148.0,5184.821,6067.2754,915.43713,1143.591
0.8333333,2055.0193,1680.641,9482.805,24312.588,16613.389,11071.055,5396.804,975.16864,4616.04,8050.2827,2239.9448,47685.312,4291.74,7666.973,1915.7458,1180.0068
0.9166667,1852.399,2501.5735,12789.691,27809.594,21015.822,10721.903,6031.906,1386.752,3503.0044,9706.965,7328.5776,6436.3184,15444.841,6830.826,2832.6033,1218.4858
1.0,2161.6553,3257.5586,11572.508,25063.621,19486.111,10244.179,5293.909,1356.6667,2876.4597,8693.381,6446.449,6878.451,25119.527,5246.412,2985.9287,1260.2859
1.0833334,2115.762,3135.1116,4071.3115,16207.931,10023.769,10224.972,3744.7974,948.2688,2285.8757,4717.1265,3055.6777,6264.861,13334.311,3940.8262,2837.103,1305.2242
1.1666666,1859.5099,2951.5312,2676.2693,11732.803,7793.146,10185.529,3013.4016,545.4409,1894.3354,4225.1074,3378.537,6021.901,12772.346,3209.1775,2643.799,1368.3458
1.25,1669.6294,3637.2947,2510.691,8843.276,8371.82,10086.433,2838.7664,372.67053,1700.7043,5065.0425,4590.031,5770.1284,15684.493,1988.5618,2374.2102,1446.3622
