"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12952.2295,34.86136,73.81107,861.7573,0.0,609.746,0.0,1576.6122,399.22562,530.12445,4184.046,59901.477,51.022182,146.79776,0.0,14.197639
0.16666667,4343.3906,33.52934,68.18142,1082.242,0.0,615.17615,0.0,394.65695,138.90132,253.74753,2237.1448,13651.294,59.403103,117.716606,0.0,14.431008
0.25,1674.7799,57.962646,78.072,1206.0879,0.0,624.3134,0.0,277.69388,108.54976,235.37245,2544.5566,9294.53,106.339226,93.52387,0.0,14.783807
0.33333334,1018.5048,94.803444,89.45981,1259.041,0.0,635.61755,0.0,225.11958,96.78453,239.96529,2883.1091,0.0,363.0584,69.38917,0.0,15.270407
0.41666666,494.20673,126.33623,98.576004,1222.0867,0.0,644.003,0.0,167.83086,85.71736,249.61261,2966.1956,0.0,671.71686,36.86537,1508.1874,15.902138
0.5,352.23376,133.3995,102.136795,1218.3218,0.0,646.0279,0.0,111.38391,111.1494,254.31488,2693.9138,0.0,534.7231,504.8057,67.39706,16.668846
0.5833333,246.90092,111.99756,101.049446,3790.3416,0.0,639.19385,0.0,67.82391,156.01884,108.72282,1921.649,0.0,278.21027,970.30566,70.97991,17.260098
0.6666667,204.8649,97.01734,446.61685,4540.332,0.0,634.0876,0.0,82.74068,203.24576,104.10634,1266.005,0.0,165.52051,1497.7736,70.97697,17.804512
0.75,177.81425,91.55015,391.29745,3173.2795,0.0,620.3671,0.0,371.15756,330.33392,107.40242,945.8928,0.0,155.03195,915.6946,68.15219,18.37337
0.8333333,167.7913,90.71663,462.88412,2997.093,0.0,600.1429,0.0,537.3783,400.3428,129.2692,716.42456,20717.643,137.31837,991.02924,92.57689,18.973566
0.9166667,134.14551,92.6748,655.6073,3656.5896,0.0,555.92163,0.0,708.3848,358.18604,126.621284,1272.685,461.71127,197.36943,901.2735,138.9696,19.602
1.0,151.59662,92.24917,586.4565,3496.3,0.0,508.40375,0.0,672.7632,304.122,124.17058,1295.6847,531.87256,266.16187,687.666,167.89825,20.279688
1.0833334,183.99643,102.02468,246.05708,2796.6626,0.0,578.0892,0.0,499.79507,273.89688,107.43957,838.112,831.9365,224.29102,594.24677,0.0,24.054365
1.1666666,174.36299,112.794174,151.04723,1979.5822,0.0,575.18384,0.0,262.77704,217.18933,85.15654,844.2401,859.7952,221.54758,471.8202,0.0,25.210617
1.25,165.98914,157.46335,138.0047,1480.0304,0.0,568.6919,0.0,154.47015,183.66158,91.179214,1310.8512,909.2134,321.563,306.02896,0.0,26.643698
1.3333334,159.53555,224.49498,134.93668,1292.7538,0.0,553.9766,0.0,91.80517,152.72629,104.705345,1989.8445,0.0,844.01965,186.49251,0.0,28.29698
