"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,172352.08,1462.1537,2155.8792,7101.194,1300.3691,10443.561,23319.111,5389.546,3868.7336,36270.72,16811.043,354595.0,4423.5283,1166.8413,443398.97,891.1958
0.16666667,60285.312,943.501,1759.6798,7859.923,659.4554,10588.695,7209.8574,1353.482,1962.4951,13515.764,4428.4287,90145.67,4225.7925,857.9942,407301.06,907.3943
0.25,29247.572,1289.6914,1856.2987,7828.064,456.14862,10577.867,6830.912,1012.1014,1794.9646,13540.89,4498.519,79990.28,6130.6797,670.7364,352791.44,929.86035
0.33333334,17096.826,1698.6287,1951.3252,8118.422,327.4637,10508.854,6309.897,727.11096,1638.202,13706.124,4578.5537,91986.21,17804.557,539.1327,255960.72,959.4733
0.41666666,6716.342,1977.491,2009.7178,7873.083,288.9893,10444.176,5442.2466,500.29825,1473.6304,14004.348,4549.0615,148989.61,27178.22,359.3343,2013.1978,998.04865
0.5,4202.628,1881.6837,1971.7288,10695.657,278.79053,10224.074,4531.4844,295.9347,2064.4114,14405.766,3979.9734,639259.94,18185.79,1736.6294,912.1211,1048.1158
0.5833333,3413.484,1579.4973,1940.9944,36562.55,278.13733,10080.863,3617.7554,155.96869,2411.0183,13232.444,2871.7349,2100131.2,7823.9526,9799.662,912.97473,1083.4321
0.6666667,2230.2292,1282.5884,4509.2607,32906.805,2758.1467,9943.961,3387.3984,139.12543,2516.4944,10445.459,1756.757,4132285.0,4033.7214,12446.145,904.1384,1116.7527
0.75,1998.5377,1224.4146,8861.159,40791.484,8276.291,9764.192,4234.662,807.9905,3689.0574,12400.034,1347.1304,5096503.0,3334.9111,5398.727,893.5687,1152.5908
0.8333333,1853.182,1199.6162,11581.107,43180.082,18070.18,9670.611,4876.822,1659.6772,4126.018,10700.85,1022.3515,45934.527,2739.166,4627.188,1897.3157,1190.47
0.9166667,1953.7852,2347.1453,16710.285,47069.25,23761.203,9686.028,5302.4023,1756.326,3545.986,16589.705,5016.283,5167.836,18524.195,3597.0225,3218.6707,1230.0927
1.0,2474.018,2606.7336,10887.89,24611.291,17465.19,9615.679,5041.6313,1643.6655,2548.0874,14867.049,5397.0996,5225.393,24164.578,3482.9055,3182.3745,1273.4092
1.0833334,2600.6372,2423.4287,4684.4346,17804.213,6499.5386,9455.451,3271.6968,921.36237,2206.5977,6500.7134,3674.955,4746.869,10268.637,3296.5608,2987.2124,1319.5431
1.1666666,2362.3606,2594.642,2972.1245,8712.785,5140.2637,9383.034,3166.9714,519.75226,1962.1324,4946.0347,3021.6084,4321.203,9371.734,2622.1687,2839.906,1383.8958
1.25,2194.0083,3398.0835,2691.224,4939.9824,5572.53,9219.124,3280.706,335.39227,1766.5045,5798.766,4844.335,3970.697,11172.622,1825.167,2578.7747,1462.6313
1.3333334,2043.5784,3943.2856,2728.742,3439.3218,6094.1772,9039.556,3153.3486,217.9253,1571.5646,6969.16,5839.5244,4061.792,46922.15,1678.5524,2167.2776,1552.898
1.4166666,1871.5302,4257.9717,2763.6577,3116.415,6638.8984,8773.926,2776.5955,139.41617,1410.258,8411.242,6043.519,7778.3765,55907.785,2135.845,29.638905,1653.482
1.5,1597.4788,2599.1816,2473.9102,2794.703,6828.921,8680.361,1852.4803,80.20998,2776.6663,8649.543,5701.66,31149.957,41967.797,3743.941,29.077225,1768.1289
1.5833334,1299.8231,1462.6013,2043.8472,21342.45,5420.9204,8467.25,1219.9868,46.442093,2982.2192,6616.9355,4261.5376,55252.46,23842.59,13997.729,25.359892,1869.1963
1.6666666,1042.1876,1083.3038,4205.2,26136.936,8826.795,8393.986,1467.8834,313.2149,3583.1516,4105.6504,2802.3992,66185.516,20396.367,9556.542,24.171638,1963.4688
1.75,853.8563,1077.6509,9787.726,19426.365,18315.129,8309.283,2225.4314,1276.2554,5031.579,4287.163,2097.7466,71480.55,20069.67,9904.839,22.682245,2062.372
