"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,171937.5,1449.2026,2213.837,6798.0664,1305.782,10471.61,24182.465,5376.3315,3939.6072,35892.207,17506.193,369787.66,4704.4326,1108.2987,443413.03,891.6581
0.16666667,60061.445,876.85815,1792.4698,6577.9272,712.85846,10622.025,7146.6357,1238.4225,2003.1827,13226.898,6473.6494,103299.734,4416.84,762.4125,407363.56,910.577
0.25,30548.2,1181.9531,1914.0289,6321.209,492.56766,10781.616,6624.618,929.6006,1845.2349,13155.466,6907.989,89382.48,5708.196,649.39246,352887.38,935.1236
0.33333334,15315.586,1537.335,2023.6085,6318.228,351.92072,10844.862,6007.5684,695.8068,1726.8307,13177.452,7255.2544,94994.26,14805.09,606.7395,256077.22,964.92285
0.41666666,5247.0034,1713.4066,2118.7312,6051.4834,314.31564,10854.467,5342.1733,484.49985,1568.8519,13266.066,7350.6733,158328.83,27801.658,516.17914,1934.8643,1003.11743
0.5,3941.4985,1663.246,2170.7192,7723.4697,309.0829,10702.583,4377.846,284.19705,2013.333,13000.39,7084.0596,467528.2,15775.614,5122.942,758.56195,1051.3895
0.5833333,3086.394,1443.5002,2101.4028,16046.491,308.9202,10716.216,3160.0283,142.0712,2684.1274,11874.301,5222.5186,1345728.5,7521.3477,10486.749,763.53784,1086.5664
0.6666667,2068.545,1246.0787,5265.7305,20192.57,2191.8518,10468.012,2821.5679,191.23831,2724.969,10519.36,3393.954,2801168.8,4117.975,3152.126,745.2825,1119.2373
0.75,1699.3439,1259.9952,10148.051,25048.506,8900.735,10288.325,3501.073,536.458,4220.8306,11433.603,2589.0112,3275316.2,3456.9207,3321.7256,728.3517,1154.5289
0.8333333,1375.4738,1279.3256,11142.091,40526.637,19239.906,10350.42,4369.348,1306.7504,4805.534,13177.171,1972.8665,30527.594,2932.0842,3536.3206,1808.6937,1192.1445
0.9166667,1430.3728,2168.24,12015.491,52643.652,27594.643,10432.643,4567.833,1680.7515,4336.741,15581.491,7324.0903,6718.9907,21242.916,3964.8857,3415.5742,1231.7395
1.0,1804.0408,2656.2236,15099.598,40830.45,21458.736,10270.566,4538.7637,1305.0879,3534.538,10190.325,7605.6514,7055.9204,35390.266,3943.6963,3088.3108,1274.942
1.0833334,1980.4148,2263.1338,8115.78,22437.922,8952.405,10264.885,3945.741,734.8893,2665.5764,5294.0376,4012.1577,6531.2676,13710.488,3078.9224,2899.0537,1321.1586
1.1666666,1804.1914,2279.083,3520.707,12865.486,6842.72,10334.922,3288.22,460.29495,2225.5679,4469.012,3638.7144,6084.1367,14450.175,2423.1794,2771.6035,1389.2871
1.25,1676.8701,2644.055,2749.5818,8849.584,7394.9004,10305.06,3135.3127,323.46732,2017.3328,4942.8916,5405.1035,5766.996,17150.242,1744.6302,2569.5842,1471.2925
1.3333334,1517.888,3372.699,2678.4768,6570.5176,8027.4644,10250.114,3101.3037,238.70062,1848.6215,5583.1113,6638.54,6010.6855,43756.723,711.59155,2205.111,1560.0459
1.4166666,1345.6394,2877.7344,2701.6323,5950.3774,8735.336,10239.004,2874.5554,180.93031,1658.3683,6543.0425,7731.237,11780.982,49572.875,3944.0503,29.55134,1661.6442
1.5,1160.6747,1972.53,2161.1072,5239.253,8960.134,10178.997,2265.098,82.11725,3081.4514,7226.664,5780.0513,30354.803,39032.92,8817.421,30.14886,1777.7424
1.5833334,973.3622,1255.6069,1968.1206,17565.865,7464.4575,9944.366,1441.5985,49.933098,2929.2683,5643.5913,4333.054,56603.598,20075.758,12438.006,30.525051,1880.6337
1.6666666,815.0651,1068.7003,5264.1367,18434.232,9969.783,9461.849,1549.0981,229.8745,3662.756,4965.3325,3312.5967,69378.03,17370.268,11486.747,30.453274,1977.0006
1.75,622.5602,1032.3147,8772.55,17148.953,18756.848,9000.08,2265.7456,1154.1931,4565.601,4909.3623,2513.9768,74990.62,18981.473,7442.372,29.868439,2077.8594
1.8333334,572.87244,1022.94257,13362.373,23245.52,26121.762,8522.075,3075.9338,2101.0012,4599.425,5559.6943,1784.502,1164.5363,19120.658,6035.172,1475.7195,2183.351
1.9166666,546.43,2321.2483,14263.835,24160.066,34422.41,8311.541,3313.3542,3254.9995,4096.5693,7153.91,5282.6685,1119.7087,30659.855,6124.4897,2225.006,2292.9143
2.0,598.44965,2633.3423,9811.341,24927.818,30278.521,8179.945,3020.5146,1892.2389,3294.1567,9363.597,6986.728,959.3264,36376.426,5289.0454,2157.8772,2407.5867
2.0833333,665.6001,2593.574,4725.765,18039.088,15904.913,7973.5913,2660.7761,1179.35,2822.805,5403.597,4468.0854,848.3476,14309.413,3944.3672,2091.1946,2528.365
2.1666667,608.26556,1897.047,2617.4075,10717.83,9445.178,7712.7524,2577.7358,693.6771,2401.4146,4593.459,3549.5015,731.9248,14637.737,2442.078,1986.364,2683.0835
2.25,545.7291,2221.5303,2177.1577,8070.8384,9856.418,7276.6094,2707.899,470.63596,2184.6943,5674.675,4940.3267,588.01465,16607.92,1272.6467,1851.584,2854.9849
2.3333333,515.3024,2748.9893,2200.0098,6796.9165,10420.484,6890.177,2782.0208,320.36917,2027.2405,6853.199,6040.1714,582.7373,43316.17,815.56384,1694.717,3032.0193
2.4166667,468.315,3262.4011,2121.7935,6410.279,11239.535,6660.5103,2618.139,211.10696,1779.8247,7778.427,6558.6157,654.749,55287.016,2271.489,23.698008,3227.7456
2.5,414.70303,2347.799,1907.7428,5816.841,11098.416,6528.381,1942.5043,124.72756,2760.7124,8554.822,6382.022,858.89056,35679.395,5094.6587,23.244583,3440.482
2.5833333,363.79355,1063.7437,1631.0232,27984.04,9540.824,6283.72,1200.666,63.40862,2912.8704,6528.6445,5439.826,1715.6855,23790.031,7621.3076,22.537262,3638.6724
2.6666667,324.18887,907.02734,4557.926,24566.58,11841.021,6003.086,1430.7826,247.51373,3370.8142,4038.794,3878.1926,2506.5667,18741.68,9844.013,21.55715,3828.8975
2.75,286.09128,876.26166,12430.815,27289.908,18215.582,5751.841,2515.5225,1212.8539,4111.821,7320.4824,2988.1655,2779.0608,18724.91,6713.575,20.742317,4025.3599
2.8333333,260.01718,891.9806,19350.94,31531.816,25880.713,5564.7563,3810.6633,2448.6904,4271.0405,11193.606,2179.6233,42.737946,20351.523,5186.84,1310.3706,4227.246
2.9166667,244.10931,1757.22,16686.225,27854.49,35930.574,5455.76,4382.635,2830.932,3513.1414,13400.684,3025.9355,37.768433,34868.047,5461.325,2451.407,4434.873
3.0,273.36288,1981.6129,11858.259,20973.498,29588.135,5297.9365,3520.2112,2349.172,2961.7925,8134.948,10905.622,33.749187,36008.68,5176.7417,2790.0205,4646.9087
3.0833333,299.28793,2490.01,6455.745,16808.275,16893.457,5177.3174,2991.7942,1409.8689,2572.4382,4023.505,5217.451,26.338215,15426.945,3892.5854,2601.1921,4859.39
3.1666667,283.54373,2582.3687,4547.538,11402.401,10952.733,4943.431,2888.6592,794.8392,2290.2087,2805.8179,3182.1316,19.466087,14440.354,2955.5488,2458.5093,5125.6284
