"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,12850.387,34.69876,71.68496,856.6637,0.0,609.64813,0.0,1558.0726,398.88937,526.8239,4022.2893,60034.45,50.328842,131.74184,0.0,14.20118
0.16666667,4611.657,32.508972,66.58942,1040.737,0.0,618.5745,0.0,387.90298,155.71391,240.1815,1766.7272,14200.633,55.250446,86.79728,0.0,14.468429
0.25,2028.089,56.204784,76.15518,1039.5073,0.0,624.527,0.0,302.9121,118.98308,219.62929,1836.5028,10580.687,95.696945,71.82095,0.0,14.827306
0.33333334,1119.2596,88.770584,85.53092,1002.1864,0.0,617.8762,0.0,252.5646,109.98098,220.49232,1984.8591,0.0,280.47324,56.18076,0.0,15.324546
0.41666666,404.16446,117.478775,93.04608,950.975,0.0,609.34406,0.0,192.7223,117.878174,224.02603,1982.607,0.0,591.0558,38.374775,1523.8126,15.978581
0.5,206.5722,126.35706,94.35986,1119.9486,0.0,586.0285,0.0,120.79069,144.5156,227.3347,1682.2404,0.0,468.07462,48.84826,55.71433,16.794067
0.5833333,146.30609,97.36914,92.10081,2037.0084,0.0,565.1221,0.0,73.95769,180.91028,99.57412,1128.3683,0.0,242.05403,196.90251,53.995415,17.412184
0.6666667,114.17151,78.07636,190.02084,2792.1433,0.0,545.2487,0.0,89.26643,195.76013,85.94056,774.3359,0.0,128.97357,629.1175,53.879124,17.989145
0.75,100.13613,77.07298,348.25754,3627.547,0.0,521.5505,0.0,319.63623,307.51398,93.53719,549.52185,0.0,118.676155,1113.7965,52.949394,18.58636
0.8333333,93.9466,77.59566,589.089,4518.973,0.0,507.2496,0.0,656.4645,398.23624,125.45021,418.282,20830.283,108.38146,1264.502,78.2068,19.213343
0.9166667,94.56021,74.58545,674.45276,5625.5225,0.0,504.91687,0.0,728.3667,375.30365,135.83481,684.40955,512.7756,288.76764,1391.9136,139.47078,19.872337
1.0,119.033936,70.321556,663.9392,4128.1084,0.0,499.39755,0.0,604.85126,323.54968,124.422905,1105.8625,552.8119,304.746,1082.4713,165.60754,20.581999
1.0833334,167.23552,78.52735,302.15085,3054.9983,0.0,562.07275,0.0,404.86832,321.6306,131.04977,710.42633,826.19885,208.91292,1082.9165,0.0,24.391756
1.1666666,177.52203,84.476616,168.11229,1684.1952,0.0,550.73206,0.0,217.79395,265.59955,106.62987,777.4092,802.5795,220.51834,292.963,0.0,25.553537
1.25,186.91385,115.80572,146.01276,1002.4997,0.0,531.23785,0.0,128.11089,225.66022,124.65607,1493.8561,793.63416,314.32452,134.41588,0.0,27.064999
1.3333334,201.22076,176.18874,143.14932,845.8503,0.0,525.32367,0.0,74.56411,188.09474,152.27756,2472.4163,0.0,674.79175,127.56406,0.0,28.798391
1.4166666,210.01384,222.0739,140.8358,767.3208,0.0,520.15894,0.0,42.287476,151.26668,192.6789,3146.8958,0.0,1082.2782,332.81934,19.224266,30.76997
