"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,205.01889,31.02013,143.4744,1170.0273,0.0,23.251028,0.0,463.8668,136.30463,705.0615,1369.599,29771.682,2778.304,1187.9612,0.0,14.200553
0.16666667,207.87697,34.169537,149.80835,1273.3162,0.0,26.226778,0.0,494.56827,142.46521,692.2593,1617.2834,25176.994,2414.0615,1193.3273,0.0,14.351673
0.25,210.75478,37.37439,156.47752,1376.2944,0.0,29.628925,0.0,524.7886,149.09233,674.858,1835.5023,21408.672,2103.7227,1198.7228,0.0,14.509131
0.33333334,212.99695,41.835743,162.5222,1468.9164,0.0,33.405106,0.0,555.5558,155.74742,663.6529,2073.7812,0.0,1867.9718,1208.3684,0.0,14.674917
0.41666666,211.86017,47.5361,168.74294,1544.9462,0.0,37.628777,0.0,586.45123,162.58202,655.82214,2324.6426,0.0,1673.49,1263.3654,90.63216,14.855058
0.5,205.40535,53.15098,174.8381,1600.2659,0.0,42.213566,0.0,616.3751,169.98625,648.90234,2485.0808,0.0,1508.3784,1564.37,95.49341,15.053005
0.5833333,200.56538,57.41436,182.16852,1641.197,0.0,47.050747,0.0,642.8204,176.99193,207.10011,2522.6367,0.0,1355.9323,1806.6318,102.546616,15.187827
0.6666667,200.88998,60.46397,187.63507,1677.1698,0.0,52.095158,0.0,665.2298,183.58185,191.34921,2445.1904,0.0,1210.8883,1843.971,109.22289,15.19094
0.75,201.67508,63.22623,192.75655,1710.4554,0.0,57.236843,0.0,684.9473,189.6985,182.11963,2330.803,0.0,1072.6234,1915.041,115.0455,15.19749
0.8333333,203.96715,65.92733,198.28114,1739.1844,0.0,62.31366,0.0,703.0963,195.40123,502.2927,2202.6748,202088.55,939.9165,1969.5597,137.70398,15.207237
0.9166667,206.1987,68.886635,203.34293,1765.57,0.0,67.00161,0.0,719.44415,201.73116,474.9526,2034.85,156433.55,803.11755,1802.53,206.63785,15.21971
1.0,208.3008,71.710625,207.47751,1789.7454,0.0,71.4678,0.0,732.5491,207.5514,458.87485,1882.94,121317.13,694.5725,1273.7537,270.9451,15.2801285
1.0833334,286.7259,102.85706,337.36603,2596.1235,0.0,102.2677,0.0,904.4675,274.99747,754.9853,2650.1587,153726.89,1090.0513,1231.3633,0.0,25.692373
1.1666666,288.61047,106.092926,335.15292,2597.4067,0.0,107.28365,0.0,910.8458,280.94894,736.09576,2444.863,119109.98,984.6315,1225.4581,0.0,26.016699
1.25,290.3365,109.16572,332.18143,2594.7192,0.0,111.937195,0.0,914.1246,286.11584,717.2888,2270.8784,93008.31,894.8011,1333.9977,0.0,26.366379
