"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,21857.043,5944.592,22853.8,80481.695,7039.013,3047.8865,21105.035,23149.828,24734.846,118025.01,29968.207,334626.38,277672.56,67149.88,24372.922,7468.054
0.16666667,22194.549,6511.107,23347.135,85524.836,5845.6113,3402.652,21684.752,23716.172,25436.998,114364.19,33272.438,279703.5,236036.62,66523.445,22396.537,7550.587
0.25,22521.184,6914.6245,23837.781,90795.766,4805.118,3784.1675,21218.566,24177.006,26141.871,108357.81,35078.234,237905.86,206684.94,66275.25,19413.252,7636.996
0.33333334,22751.758,7391.988,24203.967,95836.12,3927.4346,4177.2866,20809.45,24628.328,26661.854,104516.77,36740.26,230041.31,187493.53,67087.7,14120.445,7728.2305
0.41666666,22593.105,8045.6147,24644.799,100376.0,3410.1,4603.316,20461.242,25052.498,27299.297,101623.195,39137.684,286080.8,167696.84,78721.77,10263.199,7828.8125
0.5,21819.781,8657.403,24996.941,103888.38,3067.1943,5045.9814,20003.637,25413.621,31934.229,98876.34,40863.812,3401836.2,148105.27,1942808.9,10748.688,7940.001
0.5833333,21217.8,9087.92,25461.12,106359.984,2806.6123,5507.723,19732.88,25580.703,37523.63,94104.04,41042.91,1.1902946E7,130810.02,3219709.2,11271.001,8007.4346
0.6666667,21227.018,9341.307,25804.166,108467.984,2633.3147,6004.5757,19662.121,25657.291,39288.574,87504.78,39759.625,1.6597578E7,114828.625,2591028.2,11763.54,8004.831
0.75,21289.512,9534.112,26224.871,111170.38,3170.3447,6529.6333,20286.744,25665.846,38916.625,81301.6,37573.004,2.0241684E7,100536.69,2104580.8,12197.893,8003.9077
0.8333333,21541.771,9738.01,26814.373,112912.67,3849.865,7083.2803,20995.457,25720.086,37826.098,72960.24,35327.74,1.9283486E7,86719.79,1727436.4,41334.13,8004.72
