"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Age","Mpred","Mstar","Mnat","F","Z","Mfor","Dis","Age"
1.0,0.0,7.4673924,0.18460284,1.7002425,0.048703305,0.0,0.0,0.0,0.0
1.0,1.0,2.5669348,0.28088313,0.0010723667,0.26782146,0.0,0.0,0.0,0.0
1.0,2.0,0.39530843,0.23161146,0.0010361188,0.5093118,0.0,0.0,0.0,0.0
1.0,3.0,0.04568268,0.21624644,0.00102096,0.58617276,0.0,0.0,0.0,0.0
1.0,4.0,0.056475244,0.21827172,0.0010214039,0.60561967,0.0,0.0,0.0,0.0
1.0,5.0,0.019725258,0.21916768,0.0010159726,0.6071619,0.0,0.0,0.0,0.0
1.0,6.0,0.013755456,0.21160984,0.0010092137,0.6044905,0.0,0.0,0.0,0.0
1.0,7.0,0.0019731137,0.21721725,0.0010098292,0.60536605,0.0,0.0,0.0,0.0
1.0,8.0,0.0043541975,0.2013491,0.0010096718,0.605496,0.0,0.0,0.0,0.0
1.0,9.0,0.007433708,0.18516842,0.001009741,0.60565823,0.0,0.0,0.0,0.0
1.0,10.0,0.0036719916,0.18698937,0.0010097177,0.605668,0.0,0.0,0.0,0.0
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,5.849453,0.19830817,1.3870336,0.0044361884,0.0,0.0,0.0,0.0
2.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,2.0,1.8971257,0.19889176,9.566657E-4,0.2978339,0.0,0.0,0.0,0.0
2.0,3.0,1.0045885,0.16705869,9.97135E-4,0.5197242,0.0,0.0,0.0,0.0
2.0,4.0,0.21396081,0.17326166,0.0010240341,0.59240454,0.0,0.0,0.0,0.0
2.0,5.0,0.06516613,0.17428654,0.0010180277,0.60488397,0.0,0.0,0.0,0.0
2.0,6.0,0.029019417,0.152156,0.0010155329,0.6073781,0.0,0.0,0.0,0.0
2.0,7.0,0.013400263,0.16967434,0.0010094972,0.6048679,0.0,0.0,0.0,0.0
2.0,8.0,0.004921371,0.16611584,0.0010088737,0.6048512,0.0,0.0,0.0,0.0
2.0,9.0,0.008032255,0.16374186,0.0010092912,0.6053052,0.0,0.0,0.0,0.0
2.0,10.0,0.0031415916,0.15852824,0.0010088875,0.6051504,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,7.098624,0.18601805,1.469213,0.004884119,0.0,0.0,0.0,0.0
3.0,1.0,2.2968614,0.30944946,0.0010329025,0.006653109,0.0,0.0,0.0,0.0
3.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,3.0,2.635466,0.057277,9.020941E-4,0.3885507,0.0,0.0,0.0,0.0
3.0,4.0,0.9641462,0.09538006,9.714403E-4,0.5405879,0.0,0.0,0.0,0.0
3.0,5.0,0.38944438,0.07070025,0.0010107276,0.5919156,0.0,0.0,0.0,0.0
3.0,6.0,0.32886395,0.11720663,0.0010146324,0.60431343,0.0,0.0,0.0,0.0
3.0,7.0,0.116730176,0.111008964,0.0010147626,0.60735905,0.0,0.0,0.0,0.0
3.0,8.0,0.14813061,0.08795926,0.0010096479,0.6051993,0.0,0.0,0.0,0.0
3.0,9.0,0.059714504,0.10271673,0.001009841,0.60550356,0.0,0.0,0.0,0.0
3.0,10.0,0.004517548,0.08796084,0.0010074608,0.6041911,0.0,0.0,0.0,0.0
3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,7.8340945,0.17940988,1.376007,0.0052132937,0.0,0.0,0.0,0.0
4.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,4.0,0.18418522,0.03202604,8.887109E-4,0.5034369,0.0,0.0,0.0,0.0
4.0,5.0,1.4355549,0.036563464,9.5356937E-4,0.5572397,0.0,0.0,0.0,0.0
4.0,6.0,0.9215271,0.04342654,0.0010046952,0.59452903,0.0,0.0,0.0,0.0
4.0,7.0,0.49444124,0.06714611,0.0010081974,0.60238886,0.0,0.0,0.0,0.0
4.0,8.0,0.07485743,0.051927537,0.0010121294,0.6061414,0.0,0.0,0.0,0.0
4.0,9.0,0.15215528,0.06787483,0.0010071102,0.60384727,0.0,0.0,0.0,0.0
4.0,10.0,0.12716284,0.043288905,0.0010078747,0.60436773,0.0,0.0,0.0,0.0
4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,6.8965087,0.18792044,1.5414139,0.0073044016,0.0,0.0,0.0,0.0
5.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,3.0,0.0,0.0,3.7541286E-5,0.024949837,0.0,0.0,0.0,0.0
5.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,5.0,0.10521792,4.4195732E-4,9.1183616E-4,0.5412586,0.0,0.0,0.0,0.0
5.0,6.0,0.059526592,0.009776303,9.556632E-4,0.5680386,0.0,0.0,0.0,0.0
5.0,7.0,0.46376052,0.031194631,9.869888E-4,0.58847654,0.0,0.0,0.0,0.0
5.0,8.0,0.10048946,0.008641964,0.0010011637,0.5992042,0.0,0.0,0.0,0.0
