"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,1207.7688,180.03105,809.7528,5430.82,0.0,328.99847,0.0,5795.615,632.2111,884.6935,13411.418,18578.682,2239.885,5052.936,0.0,110.17569
0.16666667,1136.4662,164.80707,743.2241,5150.5005,0.0,335.19724,0.0,4430.776,547.4898,827.8934,11672.466,15773.908,1922.7162,4628.451,0.0,107.20231
0.25,1069.1249,152.31285,681.84735,4841.769,0.0,343.24506,0.0,3466.72,472.47202,776.14325,10200.725,13493.865,1699.363,4221.379,0.0,104.34564
0.33333334,1002.8517,147.4875,623.9639,4482.158,0.0,352.9723,0.0,2843.1096,417.867,739.465,9174.964,0.0,1604.2942,3914.0198,0.0,101.61175
0.41666666,925.5018,147.76904,568.54193,4063.0269,0.0,362.76334,0.0,2433.398,381.50653,721.3566,8584.561,0.0,1571.5944,3799.5845,459.6295,99.03456
0.5,831.5152,149.82397,521.92664,3610.5437,0.0,371.23996,0.0,2142.8572,354.8661,710.8739,8017.767,0.0,1556.9309,3763.2068,467.80957,96.63066
0.5833333,752.9622,149.09189,481.2403,3168.7595,0.0,376.02374,0.0,1889.5984,341.92563,209.37946,7233.7837,0.0,1554.3998,3799.591,482.75394,93.87812
0.6666667,700.7141,144.87785,452.1453,2768.087,0.0,380.78055,0.0,1662.1881,328.54355,203.3823,6209.2627,0.0,1539.3065,3825.5562,491.43646,90.41186
0.75,653.70013,139.59523,432.74646,2410.5227,0.0,385.83655,0.0,1476.1526,311.8766,205.60625,5204.715,0.0,1494.8477,4017.983,493.5707,87.09561
0.8333333,614.7812,133.3363,446.5843,2100.5447,0.0,396.67953,0.0,1301.5198,292.82043,575.9452,4308.7593,18251.262,1418.97,4374.1465,498.49255,83.92112
0.9166667,578.5525,127.39063,457.95032,1835.1973,0.0,397.80176,0.0,1116.802,271.87512,547.61566,3542.3013,15370.411,1318.8607,4260.515,499.51025,80.878456
1.0,545.8572,120.78384,467.68216,1613.8208,0.0,396.5309,0.0,951.5182,251.36542,526.4412,2942.9197,12982.965,1218.9353,3542.4036,497.82947,78.18941
1.0833334,552.4061,121.969475,437.67886,1527.4296,0.0,417.219,0.0,845.2128,243.74358,436.4792,2627.0393,7466.977,598.06946,3380.4495,0.0,73.43142
1.1666666,517.7346,113.53136,406.37262,1380.0511,0.0,425.95633,0.0,710.87396,223.30272,423.23065,2189.3337,6479.3223,560.31464,3480.9094,0.0,71.74447
1.25,485.15924,106.46287,381.8109,1271.081,0.0,443.11066,0.0,603.5322,203.4703,410.62363,1852.8745,5788.208,540.058,3651.3137,0.0,70.1378
1.3333334,453.79556,102.54196,366.48056,1170.4803,0.0,474.01102,0.0,519.70416,185.56674,403.57642,1684.2,0.0,535.72406,3891.249,0.0,68.59794
1.4166666,417.93115,101.2206,355.26068,1048.3693,0.0,516.09735,0.0,454.91367,171.35342,401.58047,1587.0458,0.0,540.44946,4219.6787,120.11653,67.12166
1.5,374.81232,100.18909,346.82108,921.0052,0.0,549.9087,0.0,398.9033,160.18427,400.7278,1545.4343,0.0,548.52576,4564.568,116.433464,65.70921
1.5833334,339.47778,98.68772,344.89203,803.5472,0.0,594.33466,0.0,352.04144,166.17276,137.54532,1577.1973,0.0,556.94586,5048.445,119.0446,64.13234
1.6666666,316.84464,97.08189,345.0068,697.48334,0.0,666.68677,0.0,312.96786,168.42252,132.65938,1518.5306,0.0,558.36066,5464.3223,120.000885,62.089252
1.75,296.97864,95.13526,361.33145,603.80316,0.0,749.45105,0.0,317.22195,174.64227,134.38884,1402.7772,0.0,549.57794,5813.8203,123.63104,60.129635
1.8333334,280.9855,91.32232,425.8812,521.82043,0.0,841.72345,0.0,312.66364,174.32568,338.62387,1301.655,7727.445,530.00757,6109.5063,136.01015,58.249756
1.9166666,266.41495,86.161194,511.87665,450.77972,0.0,957.05255,0.0,299.47552,166.41364,326.8642,1221.0898,6628.74,502.92557,6219.881,144.08443,56.44525
2.0,253.62337,80.36431,506.13382,389.8067,0.0,1057.7096,0.0,272.33908,157.7296,318.94788,1188.6683,5783.7515,476.80203,6040.648,152.73012,54.85461
2.0833333,234.83725,72.23911,474.06808,329.93417,0.0,1121.0073,0.0,236.11723,145.77768,297.48364,1142.2465,4595.7354,417.9015,5157.4155,0.0,52.5492
2.1666667,224.22534,67.50146,453.14145,292.6205,0.0,1191.539,0.0,208.07515,138.09448,288.59836,1083.4718,4053.529,392.76276,4578.3525,0.0,51.547745
2.25,214.0986,63.766064,438.7428,263.53888,0.0,1288.9194,0.0,185.2157,130.96088,282.07852,1032.5186,3676.9546,379.38214,3571.6138,0.0,50.592903
2.3333333,203.98074,60.72596,438.80402,240.0015,0.0,1437.5685,0.0,170.85963,126.83623,280.28964,1026.6187,0.0,375.22537,2489.7556,0.0,49.675106
2.4166667,191.3053,59.452915,447.62576,216.27953,0.0,1561.4999,0.0,162.78734,124.87552,281.05157,1082.5098,0.0,377.9563,2352.3616,87.306526,48.79292
2.5,174.56544,59.30742,449.74905,191.71896,0.0,1699.0475,0.0,161.51508,127.02294,282.10556,1126.195,0.0,380.90485,2746.282,105.822525,47.94613
2.5833333,160.57129,59.70188,453.92224,167.55914,0.0,1829.4596,0.0,164.82996,135.9314,96.56632,1153.6814,0.0,381.88428,3309.635,136.80164,46.987896
2.6666667,152.22144,59.903477,460.3124,145.74045,0.0,2022.9045,0.0,175.30702,158.21431,88.656105,1172.1038,0.0,379.2294,4086.7297,173.1407,45.726227
2.75,144.70003,59.475163,487.1894,126.580025,0.0,2232.5295,0.0,194.75507,176.85902,88.872345,1172.6566,0.0,369.85648,4991.036,212.41801,44.51166
2.8333333,138.54576,58.761932,529.0454,110.0422,0.0,2443.8125,0.0,243.20744,180.13243,240.05022,1154.0938,3981.879,355.76498,5943.7466,267.93805,43.342846
2.9166667,132.51462,57.25265,578.0995,96.032074,0.0,2664.9387,0.0,282.34036,176.81163,232.81726,1103.4877,3511.2815,340.65082,6637.64,315.60345,42.21511
3.0,126.59578,56.76407,615.6155,84.42455,0.0,2914.303,0.0,286.38528,169.39813,228.52274,1031.8704,3132.4683,323.75995,6646.669,369.84677,41.21806
3.0833333,108.47504,48.669075,566.89307,66.187164,0.0,2892.4248,0.0,278.96265,155.62068,273.87952,867.5372,5908.713,702.2268,5902.627,0.0,38.507736
3.1666667,104.81525,47.30963,554.29095,60.321762,0.0,3201.2075,0.0,263.86948,155.34421,267.4437,792.03937,5284.623,655.2118,6232.252,0.0,37.917793
3.25,101.16741,45.485126,535.05316,55.512745,0.0,3455.4207,0.0,254.51878,153.71024,262.03195,735.3929,4867.695,625.771,6679.9727,0.0,37.35218
3.3333333,97.33945,45.106487,520.61035,51.150032,0.0,3665.1465,0.0,253.65079,150.52571,258.17877,699.86255,0.0,610.1632,6781.981,0.0,36.80386
3.4166667,92.18967,47.308506,515.27545,46.824326,0.0,3868.308,0.0,259.86,149.56335,258.06488,694.87964,0.0,599.85736,6831.4497,135.86493,36.273033
3.5,85.1396,51.121197,515.99084,42.668903,0.0,4103.689,0.0,266.6021,152.85406,257.8652,704.85785,0.0,582.9938,7073.9214,167.23695,35.75924
3.5833333,79.32133,53.783962,501.16904,38.319775,0.0,4355.047,0.0,276.92105,156.46733,42.016663,682.0773,0.0,564.75635,7305.145,205.49919,35.171177
3.6666667,75.728264,55.880672,508.36057,34.194912,0.0,4684.9707,0.0,287.91983,162.24147,27.866234,651.22565,0.0,544.784,7589.118,243.82245,34.387917
