"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,159.47903,32.041393,129.96896,999.0849,0.0,20.65698,0.0,186.47186,48.88547,425.67926,2156.308,7042.0225,733.685,963.66296,0.0,11.678483
0.16666667,162.01677,37.458755,135.86676,1105.1737,0.0,22.979998,0.0,193.14189,53.356365,414.17072,2273.0703,6339.866,634.16113,966.4925,0.0,11.804367
0.25,164.42955,44.216545,141.21349,1203.795,0.0,25.137709,0.0,200.50522,58.170856,404.8291,2339.6277,5809.3438,586.5048,957.4415,0.0,11.935348
0.33333334,166.386,53.443535,145.4192,1285.284,0.0,27.200863,0.0,207.33179,63.296494,407.17715,2472.0093,0.0,638.3066,957.15454,0.0,12.073025
0.41666666,165.50925,64.05338,148.65805,1341.4084,0.0,29.291996,0.0,214.23341,71.45953,409.3028,2609.4912,0.0,633.03485,1007.40265,76.14596,12.222411
0.5,160.1933,73.450005,152.25392,1368.9783,0.0,31.503065,0.0,221.41054,89.647896,409.44366,2742.302,0.0,572.71594,1813.7306,79.0829,12.386296
0.5833333,156.17952,79.5828,156.81221,1380.6559,0.0,33.92417,0.0,228.61783,97.09512,183.6376,2833.7544,0.0,524.06635,2408.409,84.33507,12.498572
0.6666667,156.54904,83.16224,161.15102,1389.2003,0.0,36.582993,0.0,234.55374,103.59576,173.30801,2834.7651,0.0,474.98993,2431.2212,89.28975,12.502512
0.75,157.30728,86.564804,166.2545,1395.6467,0.0,39.444305,0.0,240.09973,111.256096,166.91548,2789.5925,0.0,430.59872,2630.3267,93.59907,12.509241
0.8333333,159.2781,89.84262,171.7499,1401.9972,0.0,42.493435,0.0,244.90727,118.828064,332.6516,2735.462,6057.562,386.1944,3086.48,128.412,12.518545
0.9166667,161.25427,93.34293,178.1759,1413.129,0.0,45.738785,0.0,249.26408,126.647675,320.7869,2674.521,5157.4883,352.52985,3243.3408,253.27415,12.530232
1.0,163.29663,96.39897,185.76288,1428.966,0.0,49.074352,0.0,253.00533,132.57509,314.73758,2613.0977,4460.8423,318.05487,3199.4656,339.6922,12.581364
1.0833334,280.65836,170.56723,426.02783,2675.4722,0.0,95.27854,0.0,404.40137,220.12569,647.95575,4424.2017,7251.4194,654.5664,5481.1567,0.0,30.655363
1.1666666,282.17667,174.17036,420.1233,2687.563,0.0,101.18641,0.0,403.27982,223.2319,637.1997,4196.5986,6192.5337,601.3864,6294.2773,0.0,30.990993
1.25,283.57065,177.52556,414.3316,2703.6047,0.0,107.12347,0.0,402.31973,228.78233,624.2109,3984.6995,5340.9277,557.6209,6883.219,0.0,31.346066
1.3333334,284.0959,180.629,406.75458,2728.2073,0.0,113.0748,0.0,399.13284,233.8816,611.5132,3793.3984,0.0,525.7648,7274.1406,0.0,31.715647
1.4166666,279.76718,183.65308,398.36594,2722.4897,0.0,119.00289,0.0,395.43747,239.67433,598.27313,3614.545,0.0,496.39517,7583.6455,944.243,32.10171
1.5,267.74707,186.60481,391.14587,2691.1606,0.0,124.807594,0.0,392.15894,245.45515,586.681,3461.1138,0.0,457.62747,8034.061,1043.9541,32.505714
1.5833334,258.2638,189.19688,387.02875,2640.7058,0.0,130.54877,0.0,388.02072,253.7679,216.10822,3310.3298,0.0,427.19843,8513.236,1165.2955,32.816227
1.6666666,256.4086,191.55023,382.2376,2585.6194,0.0,136.33891,0.0,381.63156,264.7723,199.74825,3118.2827,0.0,401.57474,9111.86,1281.2482,32.86141
1.75,255.24425,193.11081,378.89636,2534.0015,0.0,142.23657,0.0,375.0848,273.78827,194.48645,2928.5,0.0,377.8378,9388.742,1369.4358,32.915943
1.8333334,256.18625,193.99919,380.42633,2496.2336,0.0,148.96352,0.0,368.05164,279.9602,466.1041,2731.7134,8116.4937,349.9687,9309.158,1468.5299,32.979115
1.9166666,257.07996,194.66452,388.48645,2467.3408,0.0,155.7405,0.0,360.85138,284.8632,446.70627,2546.773,6739.2344,326.57028,8698.794,1607.0835,33.049965
2.0,258.03024,194.76547,401.872,2459.7449,0.0,162.29538,0.0,353.51456,289.81284,436.52017,2422.0598,5648.3735,306.07285,8332.283,1670.0481,33.21745
2.0833333,170.47632,127.5765,200.49396,1505.2433,0.0,105.07997,0.0,244.62628,200.48409,259.87955,1673.1952,3314.4824,163.1521,5207.9077,0.0,15.781459
2.1666667,171.84956,128.06111,198.74377,1536.4456,0.0,109.73872,0.0,240.87202,205.89064,252.47087,1703.6082,2818.506,147.01012,3172.819,0.0,16.03812
