"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,21893.912,5974.755,22478.33,80391.78,6789.7827,3022.9011,20940.645,23082.174,24525.287,118504.52,29945.197,10746.909,278671.53,66954.28,25841.098,7466.4946
0.16666667,22272.258,6605.3545,22584.344,85449.79,5406.061,3341.1755,21585.363,23573.598,24919.713,116134.016,33224.867,9738.986,241948.4,66288.234,23738.82,7546.922
0.25,22641.793,7290.8433,22629.355,90680.45,4267.8496,3683.1472,21292.182,23932.543,25364.12,112429.43,34697.723,8918.391,222488.39,65031.277,20562.633,7631.0693
0.33333334,22921.44,8078.784,22585.994,95632.39,3433.0928,4039.2688,20922.096,24312.893,25882.037,111072.9,37667.6,8687.035,224096.06,65965.88,14918.582,7720.074
0.41666666,22810.883,8804.493,22524.201,100017.64,3053.5786,4421.7324,20472.703,24726.143,26801.113,111425.98,40896.188,8890.861,226822.89,78197.664,10675.699,7818.3423
0.5,22083.807,9501.243,22564.246,104677.07,2826.2522,5413.0854,20020.736,25151.352,32404.87,112777.83,44820.363,49896.402,217479.14,7745530.0,11004.4375,7927.368
0.5833333,21552.768,10155.365,22628.182,165463.55,2634.2651,7178.969,19807.916,25459.578,37015.273,110390.02,47273.184,195711.9,210686.97,1.2922604E7,11457.7295,7992.5815
0.6666667,21648.877,10625.691,36299.207,383363.7,4239.806,8706.046,23595.13,27560.688,36941.906,106414.98,47798.46,279143.84,200607.27,1.0386882E7,11884.675,7987.874
0.75,21796.676,11033.155,65457.727,563071.1,6115.045,10395.651,26292.793,32188.092,35865.13,118839.19,47082.812,324279.53,185102.42,8439484.0,12254.46,7984.9824
0.8333333,22116.996,11415.719,90754.68,659079.1,8445.9,12523.057,27175.26,37409.81,34352.76,111475.49,45974.754,299986.72,166929.44,6922757.0,63477.26,7983.8164
0.9166667,22451.781,12751.086,103593.05,806744.4,9862.852,15184.257,24953.12,39218.12,33824.26,104609.234,44672.566,255995.75,150299.42,5560621.0,140242.55,7984.1694
1.0,22809.412,14302.977,113560.55,861438.8,9975.616,17293.682,22421.432,37749.824,32801.53,97869.766,46196.348,215243.42,135280.06,4465356.0,161380.92,8010.158
1.0833334,23068.705,15104.725,112846.164,851498.2,10223.735,18768.822,20701.771,35231.586,32096.248,93350.13,45916.38,175339.16,119315.18,3580714.2,161830.81,8014.58
1.1666666,23261.469,15299.211,106021.53,802489.6,10479.043,18121.305,19580.58,32931.336,31534.49,89444.87,45260.484,145650.72,105265.72,2904478.8,169731.52,7997.8643
1.25,23435.92,15313.552,100645.375,752766.75,10680.967,17407.268,18436.246,31021.559,31175.879,87716.96,44773.918,128799.3,95694.83,2393027.5,170665.38,7986.542
1.3333334,23543.588,15627.272,96261.58,739768.0,10783.706,18767.502,17529.824,30060.734,30697.006,83268.69,44080.22,125488.43,91204.945,1997073.2,164117.94,7978.1133
1.4166666,23252.52,15897.296,90575.766,695730.75,11037.117,19130.633,16713.748,29187.213,30585.488,81085.875,44053.703,135242.17,90419.57,1772745.8,148793.3,7972.5938
1.5,22325.512,16668.379,87169.64,684699.2,11386.584,19651.656,16028.686,28567.22,31140.518,78506.18,45544.562,147094.34,86264.1,1635560.9,151106.38,7969.9897
1.5833334,21612.557,16950.371,84457.56,703525.9,11903.963,21264.604,15401.814,28032.502,31369.07,74794.42,43334.977,162471.31,83025.71,1603615.2,155722.98,7938.983
1.6666666,21527.67,17071.178,88508.47,746611.06,12672.418,23687.078,15881.886,28371.387,31381.27,71173.805,42126.348,185718.84,77607.31,1590762.0,160157.25,7842.3657
1.75,21498.75,17080.383,98130.08,757451.4,13993.449,26083.906,16321.555,30800.629,31509.72,67742.89,39216.008,201450.77,72649.43,1509425.4,163424.05,7749.168
1.8333334,21649.176,16933.36,116385.94,791736.06,13679.306,27671.912,16416.805,32653.97,30989.5,62965.43,36603.156,176183.89,66466.01,1363667.1,195985.22,7659.2847
1.9166666,21793.424,17718.463,115759.805,826073.9,14009.971,29650.625,15894.367,33514.684,30226.236,61141.375,36050.875,147310.23,63000.152,1174407.9,235568.19,7572.452
2.0,21962.568,18137.783,108909.59,745884.8,14014.292,31712.451,15061.463,32181.906,29763.352,59098.918,36796.945,124795.34,62745.355,927467.2,240448.25,7508.7637
2.0833333,22229.633,18050.314,104816.695,675245.6,13489.529,32464.918,14284.356,30387.432,29492.654,58297.95,33497.926,103880.055,53462.04,699595.2,221771.94,7593.964
2.1666667,22491.941,18090.701,99069.64,607797.9,12700.228,34034.086,13342.299,28801.668,29238.72,56366.48,31521.885,86980.31,46993.61,421177.7,215467.66,7715.647
2.25,22742.186,18390.262,98947.91,581456.8,12129.734,35082.715,12489.804,27375.11,28821.826,53460.63,28849.398,76120.88,43356.047,267297.6,206840.3,7842.777
2.3333333,22925.58,18790.477,95927.836,593971.44,11823.746,34745.57,11475.357,26783.648,28616.24,53023.812,27845.643,74160.86,41530.453,184966.1,164866.36,7973.766
2.4166667,22679.39,19216.082,94496.3,620140.44,12022.676,37510.445,10664.261,26306.318,28566.465,53001.207,28385.635,76216.02,43298.586,191106.9,104854.734,8109.853
2.5,21745.188,19521.93,93845.055,634293.4,11820.9,40382.867,10021.133,26096.873,28996.447,53898.29,29133.297,80500.7,44554.22,262846.34,94920.13,8251.779
2.5833333,21024.713,20017.15,94136.5,775012.4,11781.353,43145.07,9486.504,25797.793,29514.385,52685.74,29733.44,86377.5,40732.21,372423.03,92512.31,8369.566
2.6666667,20989.643,20394.22,114941.2,952049.0,13074.582,47946.168,9903.217,26609.246,30002.672,49128.914,28928.156,92534.06,38396.234,470656.25,92878.914,8426.811
2.75,21013.8,20518.787,137847.0,1170241.5,19719.135,60964.22,10591.92,30347.078,29529.164,54526.594,28112.17,97201.4,34848.938,511960.44,94221.15,8486.503
2.8333333,21236.533,20489.158,153140.95,1194262.4,20735.729,72971.98,10481.0,32145.59,29106.936,49681.312,26023.553,84990.72,31894.643,512172.22,127637.62,8548.654
2.9166667,21464.096,21728.367,152239.84,1138564.9,21713.084,66932.74,10784.799,32123.707,28391.312,44895.137,26126.746,77466.18,35608.637,442185.53,169775.28,8613.081
3.0,21713.56,21795.354,140855.31,1048261.0,20335.762,65215.95,10255.021,30083.934,28035.54,43155.156,30872.309,70080.055,36338.883,379586.03,174279.78,8700.182
3.0833333,21997.824,21804.246,131354.98,977108.5,18311.531,64320.527,9203.908,28862.123,27813.01,40265.203,32302.848,62484.973,31453.271,306432.38,164905.34,8849.766
3.1666667,22257.252,22059.748,121150.48,871365.7,17172.467,60175.79,8510.35,27236.275,27479.607,40822.4,30853.092,53369.07,26687.842,247017.08,171975.08,9010.601
3.25,22509.83,21981.97,112483.11,819126.2,16411.04,55644.91,7653.912,25407.672,26986.969,37848.387,28035.34,46867.637,24396.516,223653.38,175557.39,9178.105
3.3333333,22669.395,22169.754,108000.85,776347.9,15442.822,51167.43,6779.4766,24301.81,26560.992,36422.91,28360.828,45412.74,25921.318,197353.28,160355.33,9349.733
3.4166667,22341.996,22574.537,103752.75,751174.8,14705.613,49102.984,6109.347,23373.623,26320.799,35455.414,30738.87,45869.49,32325.254,203156.83,119349.266,9526.447
3.5,21204.969,22733.197,99767.79,742196.8,14492.974,53772.453,5600.5723,22810.15,26219.258,34623.176,31893.932,46636.043,33390.332,236797.36,103804.41,9708.318
3.5833333,20320.248,22950.887,98372.91,931519.0,14575.048,65488.6,4937.6113,22325.604,26493.633,33182.44,29490.43,48467.52,28468.82,275690.8,101869.87,9865.432
3.6666667,20235.326,23117.012,119449.25,1185401.2,15536.538,77442.16,4744.7393,23237.49,26932.914,30711.14,26020.38,50894.707,23082.602,318615.56,99768.22,9961.433
3.75,20220.291,23349.3,142627.89,1205652.8,16655.152,88318.66,5153.993,26994.938,26688.172,30985.785,23538.738,52922.53,20208.768,369480.62,98959.53,10060.296
3.8333333,20442.836,23260.049,140460.69,1161370.0,19787.924,88827.44,5044.6445,28510.213,26232.346,27907.277,21357.914,44710.402,15493.557,377320.84,123368.4,10161.984
3.9166667,20667.566,23738.455,135979.48,1061733.8,19800.537,87131.21,5184.287,28209.443,25448.666,27219.762,24511.516,40247.082,16175.67,341978.7,162690.39,10266.076
4.0,20916.64,24494.945,123429.98,978158.06,17848.203,81944.29,4682.536,26237.814,24980.41,24700.203,26608.215,35644.49,16089.203,287169.1,169336.53,10393.158
4.0833335,21179.604,25205.908,116472.44,898327.56,16931.19,76429.484,4199.1846,23763.086,24628.896,23517.22,25773.572,30839.162,14581.955,205773.36,159215.75,10587.594
4.1666665,21411.807,25208.105,107965.09,815657.44,14614.676,76841.85,3577.8289,21809.842,24168.34,22593.045,22850.543,26268.738,11949.55,169869.81,163008.78,10794.547
4.25,21642.053,25030.941,102039.484,774115.7,13551.311,78336.23,3185.6565,20503.324,23822.865,21639.535,20901.672,24164.898,10155.652,166480.75,163132.77,11008.643
