"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,19458.148,4004.6406,15087.749,50352.824,4583.7876,6808.6113,14081.238,21991.916,10420.756,77897.46,56696.777,365710.53,173250.89,55019.06,24373.854,7344.4136
0.16666667,14729.762,1627.7803,3774.5894,39425.17,1818.943,6407.779,4045.3877,686.7741,4111.843,24208.115,21604.64,103597.37,40071.23,31410.787,22400.646,7255.9707
0.25,10750.847,1555.1603,2796.2769,26704.164,1047.7568,6025.3613,3225.3662,470.83588,3361.1113,21600.56,16318.356,86795.555,40466.176,15775.823,19419.52,7160.323
0.33333334,8413.845,1509.6257,2255.3933,19834.723,500.4257,5774.969,2496.4976,314.41498,2964.2607,19622.504,13288.461,96003.945,56800.703,8102.858,14127.941,7080.939
0.41666666,6409.2036,1353.859,1848.0934,14786.347,356.45123,5562.15,2110.9065,206.25537,2655.5688,18007.05,10896.272,138747.47,77025.32,6019.561,138.80603,7005.247
0.5,5277.756,1171.1112,1643.6086,12438.746,289.3357,5375.1343,1717.22,136.305,2728.332,16492.924,8641.745,1119393.6,52706.668,4404.263,110.65452,6939.6787
0.5833333,4521.724,958.6462,1435.7761,30724.6,228.12807,5162.2974,1282.6823,80.53289,3016.9487,14899.372,5847.56,6706727.0,30362.625,5379.2173,93.72596,6839.3394
0.6666667,4040.2053,853.3187,4182.9707,36725.473,1662.777,4843.3193,1492.9596,261.53952,3350.075,13580.625,4089.5793,1.283289E7,27194.904,8923.639,81.122925,6670.7275
0.75,3660.0986,827.5325,10143.313,34917.42,4923.8374,4614.9956,2613.3752,1368.7305,4284.9277,14154.137,3017.9365,1.5288226E7,26680.49,11597.804,69.085106,6503.71
0.8333333,3417.149,805.75415,16767.342,49706.594,7712.9634,4484.812,3433.7146,2469.3484,4107.573,6924.8906,2239.305,135558.2,24916.213,12893.715,4163.832,6351.1646
0.9166667,3253.2568,2313.4084,20530.094,73962.08,8911.177,4318.589,4510.253,3887.3323,3913.0288,6596.9927,4962.5317,6296.2666,37801.754,12368.665,5670.9194,6202.147
1.0,3330.3835,2584.1812,13589.391,70308.09,8598.161,4193.292,3887.582,3605.934,3125.7427,4614.946,8649.821,6293.936,41721.26,9064.162,3584.1772,6074.741
1.0833334,3318.2727,2344.1096,7794.162,30305.531,4507.257,4062.986,2590.0867,1969.9807,2650.1638,2505.71,3553.8545,6137.858,18640.684,3159.6226,3149.465,5990.9424
1.1666666,3166.0286,2446.855,7066.907,15863.536,3729.2976,3942.8042,2324.4792,1496.8523,2374.121,2460.258,2951.5002,6015.696,17073.365,1321.5906,3369.466,5973.9155
1.25,3016.813,3007.5498,7417.8916,9113.891,3924.1653,3827.5156,2386.586,1436.0704,2316.2234,2955.2976,4112.8047,5933.2275,19844.844,1133.9427,3442.6934,6001.877
1.3333334,2866.1455,4106.489,7820.458,8522.119,4137.384,3720.4453,2330.8428,1322.0388,2146.0981,3604.3223,5592.2383,6181.0566,56947.33,1066.1963,3390.7693,6033.1465
